商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,人民币
1012900,"其他马,改良种用除外",116,日本,500,千克,1,头,6459
1012900,"其他马,改良种用除外",601,澳大利亚,5000,千克,10,头,64586
1022100,改良种用家牛,601,澳大利亚,520830,千克,1869,头,21271721
1022900,"其他家牛,改良种用除...",601,澳大利亚,3316089,千克,7685,头,91931809
1029010,改良种用其他牛,601,澳大利亚,268985,千克,1004,头,10370961
1031000,改良种用猪,502,美国,77179,千克,934,头,7880090
1061211,改良种用鲸、海豚及鼠...,116,日本,2000,千克,8,只,4083716
1061910,其他改良种用哺乳动物,441,苏里南,250,千克,2,只,749198
1061990,"未列名哺乳动物,改良...",116,日本,3,千克,37,只,31466
1061990,"未列名哺乳动物,改良...",143,中国台湾,324,千克,1733,只,347688
1061990,"未列名哺乳动物,改良...",424,圭亚那,117,千克,20,只,257354
1061990,"未列名哺乳动物,改良...",502,美国,28,千克,723,只,1430802
1062020,食用爬行动物,112,印度尼西亚,15769,千克,6748,只,624225
1062020,食用爬行动物,141,越南,19240,千克,1000,只,355223
1062020,食用爬行动物,143,中国台湾,528,千克,363,只,6841
1062090,未列名爬行动物,502,美国,800,千克,37159,只,488938
1063210,改良种用鹦形目鸟,424,圭亚那,154,千克,83,只,285032
1063210,改良种用鹦形目鸟,441,苏里南,144,千克,359,只,720257
1063290,"其他鹦形目鸟,改良种...",424,圭亚那,191,千克,127,只,232235
1063910,其他改良种用鸟,344,俄罗斯,25,千克,38,只,857293
1063910,其他改良种用鸟,424,圭亚那,26,千克,14,只,99761
1063990,未列名鸟,424,圭亚那,14,千克,7,只,31742
1064990,"其他昆虫,改良种用除...",502,美国,2,千克,3615,只,9336
1069090,"其他活动物,改良种用...",143,中国台湾,35,千克,3289,只,2144
2012000,鲜或冷的带骨牛肉,502,美国,499,千克,0,—,80733
2012000,鲜或冷的带骨牛肉,601,澳大利亚,57119,千克,0,—,3510940
2013000,鲜或冷的去骨牛肉,502,美国,20470,千克,0,—,2046714
2013000,鲜或冷的去骨牛肉,601,澳大利亚,855524,千克,0,—,52060840
2022000,冻带骨牛肉,502,美国,24455,千克,0,—,1545389
2022000,冻带骨牛肉,601,澳大利亚,2756757,千克,0,—,63432366
2023000,冻去骨牛肉,502,美国,314897,千克,0,—,18371706
2023000,冻去骨牛肉,601,澳大利亚,13085706,千克,0,—,507786236
2032200,冻带骨猪前腿、猪后腿...,303,英国,1084876,千克,0,—,11004211
2032200,冻带骨猪前腿、猪后腿...,304,德国,6291562,千克,0,—,59883574
2032200,冻带骨猪前腿、猪后腿...,502,美国,1954247,千克,0,—,19565171
2032900,其他冻猪肉,303,英国,2427486,千克,0,—,19551770
