商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,人民币
1012100,改良种用马,124,蒙古,5600,千克,14,头,124796
1012900,"其他马,改良种用除外",309,荷兰,20810,千克,104,头,6332660
1022900,"其他家牛,改良种用除...",444,乌拉圭,1144640,千克,4088,头,37533518
1051110,"改良种用鸡,改良种用...",501,加拿大,199,千克,5000,只,767197
1061190,"其他灵长目动物,改良...",220,加纳,341,千克,144,只,297107
1061221,改良种用海豹、海狮及...,444,乌拉圭,500,千克,24,只,660237
1061910,其他改良种用哺乳动物,244,南非,1030,千克,28,只,1390222
1061910,其他改良种用哺乳动物,309,荷兰,80,千克,10,只,449664
1061990,"未列名哺乳动物,改良...",244,南非,20,千克,8,只,71312
1061990,"未列名哺乳动物,改良...",305,法国,0,千克,20,只,22181
1061990,"未列名哺乳动物,改良...",309,荷兰,672,千克,84,只,337248
1061990,"未列名哺乳动物,改良...",312,西班牙,0,千克,2,只,4814
1062020,食用爬行动物,129,菲律宾,5571,千克,6246,只,153241
1063990,未列名鸟,301,比利时,2576,千克,4575,只,7746102
1064190,"其他蜂,改良种用除外",301,比利时,113,千克,12000,只,27610
1064990,"其他昆虫,改良种用除...",315,奥地利,1,千克,1525,只,4719
2013000,鲜或冷的去骨牛肉,501,加拿大,2014,千克,0,—,236658
2022000,冻带骨牛肉,244,南非,134770,千克,0,—,2192231
2022000,冻带骨牛肉,415,哥斯达黎加,206322,千克,0,—,2728289
2022000,冻带骨牛肉,444,乌拉圭,7195831,千克,0,—,105353016
2023000,冻去骨牛肉,244,南非,330946,千克,0,—,10711782
2023000,冻去骨牛肉,306,爱尔兰,223534,千克,0,—,11472786
2023000,冻去骨牛肉,307,意大利,5718,千克,0,—,199455
2023000,冻去骨牛肉,327,波兰,1418,千克,0,—,54164
2023000,冻去骨牛肉,410,巴西,34102317,千克,0,—,1119899038
2023000,冻去骨牛肉,415,哥斯达黎加,195273,千克,0,—,7276482
2023000,冻去骨牛肉,444,乌拉圭,9379127,千克,0,—,278817542
2023000,冻去骨牛肉,501,加拿大,1147753,千克,0,—,69691484
2032200,冻带骨猪前腿、猪后腿...,301,比利时,157037,千克,0,—,1667614
2032200,冻带骨猪前腿、猪后腿...,305,法国,592018,千克,0,—,6376430
2032200,冻带骨猪前腿、猪后腿...,306,爱尔兰,969585,千克,0,—,9566487
2032200,冻带骨猪前腿、猪后腿...,309,荷兰,1970370,千克,0,—,20908478
2032200,冻带骨猪前腿、猪后腿...,312,西班牙,4424990,千克,0,—,45920492
2032200,冻带骨猪前腿、猪后腿...,315,奥地利,48000,千克,0,—,211350
2032200,冻带骨猪前腿、猪后腿...,318,芬兰,15181,千克,0,—,47531
2032200,冻带骨猪前腿、猪后腿...,410,巴西,373615,千克,0,—,2735508
2032200,冻带骨猪前腿、猪后腿...,429,墨西哥,80680,千克,0,—,883002
2032200,冻带骨猪前腿、猪后腿...,501,加拿大,3031478,千克,0,—,30297061
2032900,其他冻猪肉,301,比利时,424455,千克,0,—,5269879
2032900,其他冻猪肉,305,法国,3705926,千克,0,—,51234783
2032900,其他冻猪肉,306,爱尔兰,1621495,千克,0,—,19126566
2032900,其他冻猪肉,309,荷兰,3921256,千克,0,—,45615069
2032900,其他冻猪肉,312,西班牙,10576798,千克,0,—,119449448
2032900,其他冻猪肉,315,奥地利,93516,千克,0,—,1598516
2032900,其他冻猪肉,318,芬兰,261652,千克,0,—,1903344
