商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,人民币
1012900,"其他马,改良种用除外",124,蒙古,11600,千克,29,头,239003
1012900,"其他马,改良种用除外",301,比利时,8400,千克,18,头,2435274
1012900,"其他马,改良种用除外",305,法国,5050,千克,12,头,1079656
1012900,"其他马,改良种用除外",306,爱尔兰,1500,千克,3,头,19019
1012900,"其他马,改良种用除外",309,荷兰,6000,千克,31,头,1687789
1061110,改良种用灵长目动物,244,南非,35,千克,40,只,381517
1061221,改良种用海豹、海狮及...,444,乌拉圭,150,千克,4,只,254345
1061990,"未列名哺乳动物,改良...",305,法国,0,千克,26,只,27042
1061990,"未列名哺乳动物,改良...",315,奥地利,0,千克,4,只,2187
1061990,"未列名哺乳动物,改良...",318,芬兰,0,千克,13,只,7744
1061990,"未列名哺乳动物,改良...",501,加拿大,0,千克,5,只,2237
1062020,食用爬行动物,129,菲律宾,6163,千克,7014,只,156754
1062090,未列名爬行动物,410,巴西,25,千克,500,只,33446
1062090,未列名爬行动物,429,墨西哥,164,千克,423,只,82853
1063990,未列名鸟,138,阿联酋,60,千克,40,只,71217
1064990,"其他昆虫,改良种用除...",315,奥地利,2,千克,61,只,561
2022000,冻带骨牛肉,244,南非,31420,千克,0,—,310273
2022000,冻带骨牛肉,415,哥斯达黎加,200518,千克,0,—,2250579
2022000,冻带骨牛肉,444,乌拉圭,8751724,千克,0,—,114695124
2023000,冻去骨牛肉,244,南非,298907,千克,0,—,8641726
2023000,冻去骨牛肉,410,巴西,22330473,千克,0,—,640353391
2023000,冻去骨牛肉,415,哥斯达黎加,228146,千克,0,—,8560106
2023000,冻去骨牛肉,429,墨西哥,48016,千克,0,—,2060356
2023000,冻去骨牛肉,444,乌拉圭,10144375,千克,0,—,289147489
2023000,冻去骨牛肉,501,加拿大,489194,千克,0,—,25103524
2032200,冻带骨猪前腿、猪后腿...,301,比利时,23810,千克,0,—,87548
2032200,冻带骨猪前腿、猪后腿...,305,法国,448237,千克,0,—,4580100
2032200,冻带骨猪前腿、猪后腿...,306,爱尔兰,723689,千克,0,—,8321511
2032200,冻带骨猪前腿、猪后腿...,309,荷兰,2490209,千克,0,—,26290993
2032200,冻带骨猪前腿、猪后腿...,312,西班牙,5985424,千克,0,—,67372764
2032200,冻带骨猪前腿、猪后腿...,318,芬兰,117922,千克,0,—,1240937
2032200,冻带骨猪前腿、猪后腿...,321,匈牙利,224589,千克,0,—,2452948
2032200,冻带骨猪前腿、猪后腿...,410,巴西,480175,千克,0,—,5130640
2032200,冻带骨猪前腿、猪后腿...,429,墨西哥,42050,千克,0,—,401838
2032200,冻带骨猪前腿、猪后腿...,501,加拿大,8614280,千克,0,—,95116904
2032900,其他冻猪肉,301,比利时,268790,千克,0,—,3837237
2032900,其他冻猪肉,305,法国,3845677,千克,0,—,57839834
2032900,其他冻猪肉,306,爱尔兰,1757651,千克,0,—,21084088
2032900,其他冻猪肉,309,荷兰,5034649,千克,0,—,56583913
2032900,其他冻猪肉,312,西班牙,14979819,千克,0,—,177745463
2032900,其他冻猪肉,318,芬兰,199885,千克,0,—,2535165
2032900,其他冻猪肉,321,匈牙利,748208,千克,0,—,8395518
2032900,其他冻猪肉,410,巴西,12920839,千克,0,—,198996967
2032900,其他冻猪肉,429,墨西哥,242800,千克,0,—,2621844
2032900,其他冻猪肉,501,加拿大,7512060,千克,0,—,74446205
2044100,冻整头及半头绵羊肉,444,乌拉圭,17913,千克,0,—,458117
2044200,冻带骨绵羊肉,444,乌拉圭,299911,千克,0,—,7730704
2044300,冻去骨绵羊肉,444,乌拉圭,1877,千克,0,—,47229
2050000,鲜、冷、冻的马、驴、...,124,蒙古,494975,千克,0,—,6276007
2062100,冻牛舌,444,乌拉圭,46901,千克,0,—,1317372
2062900,其他冻牛杂碎,415,哥斯达黎加,57548,千克,0,—,1531536
2062900,其他冻牛杂碎,444,乌拉圭,691988,千克,0,—,17054791
2064900,其他冻猪杂碎,301,比利时,1649784,千克,0,—,11862736
2064900,其他冻猪杂碎,305,法国,4914631,千克,0,—,58227778
2064900,其他冻猪杂碎,306,爱尔兰,1936559,千克,0,—,15704153
2064900,其他冻猪杂碎,309,荷兰,8076725,千克,0,—,84214138
2064900,其他冻猪杂碎,312,西班牙,10463902,千克,0,—,108054243
2064900,其他冻猪杂碎,318,芬兰,231950,千克,0,—,2965979
2064900,其他冻猪杂碎,321,匈牙利,474420,千克,0,—,4457377
2064900,其他冻猪杂碎,429,墨西哥,22520,千克,0,—,343289
2064900,其他冻猪杂碎,501,加拿大,10398105,千克,0,—,90653808
2071411,带骨的冻鸡块,410,巴西,5773638,千克,0,—,40282826
2071419,其他冻鸡块,410,巴西,1109430,千克,0,—,11623714
2071421,冻鸡翼（不包括翼尖）,410,巴西,15448209,千克,0,—,280834769
2071422,冻鸡爪,410,巴西,10985813,千克,0,—,153677307
2071429,其他冻鸡杂碎,410,巴西,3083309,千克,0,—,25435597
2091000,未炼制或用其他方法提...,305,法国,197781,千克,0,—,975928
2091000,未炼制或用其他方法提...,312,西班牙,306819,千克,0,—,1488635
2091000,未炼制或用其他方法提...,501,加拿大,100960,千克,0,—,431264
2101900,其他干、熏、盐腌或盐...,307,意大利,8117,千克,0,—,939097
2101900,其他干、熏、盐腌或盐...,312,西班牙,9460,千克,0,—,1299693
3011100,淡水观赏鱼,410,巴西,673,千克,0,—,254096
3011900,其他观赏鱼,129,菲律宾,2661,千克,0,—,287079
3011900,其他观赏鱼,224,肯尼亚,15,千克,0,—,5666
3011900,其他观赏鱼,309,荷兰,250,千克,0,—,631655
3019290,"其他活鳗鱼,鱼苗除外",129,菲律宾,97,千克,0,—,8917
3019290,"其他活鳗鱼,鱼苗除外",227,马达加斯加,700,千克,0,—,35608
3019290,"其他活鳗鱼,鱼苗除外",233,莫桑比克,48,千克,0,—,2375
3019999,其他活鱼,129,菲律宾,311325,千克,0,—,7925052
3021100,鲜或冷的鳟鱼,326,挪威,12023,千克,0,—,854092
3021410,鲜或冷的大西洋鲑鱼,326,挪威,1076159,千克,0,—,78115429
3021410,鲜或冷的大西洋鲑鱼,357,法罗群岛,1045645,千克,0,—,77933674
3021410,鲜或冷的大西洋鲑鱼,501,加拿大,749840,千克,0,—,52335075
3023200,鲜或冷的黄鳍金枪鱼,123,马尔代夫,1745,千克,0,—,123224
3023510,鲜或冷的大西洋蓝鳍金...,312,西班牙,572,千克,0,—,103672
3028910,鲜或冷的带鱼,129,菲律宾,56638,千克,0,—,1078976
3028930,鲜或冷的鲳鱼,127,巴基斯坦,4517,千克,0,—,278424
3031200,其他冻大麻哈鱼,501,加拿大,22468,千克,0,—,675431
3031400,冻鳟鱼,326,挪威,224940,千克,0,—,11188195
3031900,其他冻鲑科鱼,501,加拿大,68,千克,0,—,1730
3032600,冻鳗鱼,127,巴基斯坦,53500,千克,0,—,385160
3033110,冻格陵兰庸鲽鱼,312,西班牙,157135,千克,0,—,6222428
3033110,冻格陵兰庸鲽鱼,326,挪威,238993,千克,0,—,9001976
3033110,冻格陵兰庸鲽鱼,357,法罗群岛,43324,千克,0,—,1562515
3033110,冻格陵兰庸鲽鱼,501,加拿大,99593,千克,0,—,4371360
3033110,冻格陵兰庸鲽鱼,503,格陵兰,1374230,千克,0,—,58806180
3033200,冻鲽鱼,309,荷兰,15513,千克,0,—,340649
3033300,冻鳎鱼,127,巴基斯坦,87620,千克,0,—,732875
3033300,冻鳎鱼,305,法国,464,千克,0,—,93731
3033900,其他冻比目鱼,127,巴基斯坦,342045,千克,0,—,5019102
3033900,其他冻比目鱼,309,荷兰,78840,千克,0,—,624773
3033900,其他冻比目鱼,357,法罗群岛,21980,千克,0,—,461216
3033900,其他冻比目鱼,501,加拿大,1021231,千克,0,—,14872920
3034100,冻长鳍金枪鱼,501,加拿大,39265,千克,0,—,1376069
3035100,冻鲱鱼,305,法国,12443,千克,0,—,110437
3035100,冻鲱鱼,309,荷兰,711436,千克,0,—,3768348
3035100,冻鲱鱼,326,挪威,52000,千克,0,—,251293
3035100,冻鲱鱼,501,加拿大,814635,千克,0,—,6842026
3035300,冻的沙丁鱼、小沙丁鱼...,127,巴基斯坦,280,千克,0,—,6215
3035300,冻的沙丁鱼、小沙丁鱼...,309,荷兰,1613450,千克,0,—,7285795
3035300,冻的沙丁鱼、小沙丁鱼...,429,墨西哥,103620,千克,0,—,445403
3035400,冻鲭鱼,306,爱尔兰,1529000,千克,0,—,15027344
3035400,冻鲭鱼,326,挪威,2455600,千克,0,—,22853648
3035500,冻的对称竹荚鱼、新西...,305,法国,201600,千克,0,—,1958842
3035500,冻的对称竹荚鱼、新西...,306,爱尔兰,1334060,千克,0,—,11465631
3035500,冻的对称竹荚鱼、新西...,309,荷兰,272412,千克,0,—,1915044
3035500,冻的对称竹荚鱼、新西...,312,西班牙,102000,千克,0,—,713437
3035500,冻的对称竹荚鱼、新西...,326,挪威,129000,千克,0,—,1464263
3035900,冻的鳀鱼、印度鲭、马...,326,挪威,945658,千克,0,—,6292089
3035900,冻的鳀鱼、印度鲭、马...,501,加拿大,117180,千克,0,—,1251015
3036300,冻鳕鱼,326,挪威,4604498,千克,0,—,126947831
3036300,冻鳕鱼,327,波兰,47600,千克,0,—,302670
3036300,冻鳕鱼,357,法罗群岛,788,千克,0,—,22244
3036300,冻鳕鱼,503,格陵兰,975544,千克,0,—,23207956
3036400,冻黑线鳕鱼,326,挪威,4270238,千克,0,—,88964467
3036500,冻绿青鳕鱼,326,挪威,736236,千克,0,—,8862832
3036600,冻狗鳕鱼,429,墨西哥,78000,千克,0,—,787833
3036600,冻狗鳕鱼,501,加拿大,440526,千克,0,—,4191722
3036700,冻狭鳕鱼,501,加拿大,153350,千克,0,—,901360
3036800,冻蓝鳕鱼,309,荷兰,633876,千克,0,—,2385027
3036800,冻蓝鳕鱼,357,法罗群岛,319864,千克,0,—,1324225
3038200,冻魟鱼及鳐鱼,429,墨西哥,2460,千克,0,—,17206
3038300,冻南极犬牙鱼,305,法国,93952,千克,0,—,17770855
3038910,冻带鱼,127,巴基斯坦,136825,千克,0,—,2012738
