商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,人民币
1012900,其他马，改良种用除外,609,新西兰,13500,千克,27,头,2896872
1022100,改良种用家牛,412,智利,1042844,千克,3806,头,52411939
1063990,未列名鸟,311,葡萄牙,807,千克,1612,只,15515710
2012000,鲜或冷的带骨牛肉,609,新西兰,2302,千克,0,—,192331
2013000,鲜或冷的去骨牛肉,402,阿根廷,296158,千克,0,—,16611648
2013000,鲜或冷的去骨牛肉,609,新西兰,972783,千克,0,—,54587889
2022000,冻带骨牛肉,402,阿根廷,9928589,千克,0,—,155500908
2022000,冻带骨牛肉,412,智利,2316024,千克,0,—,83245188
2022000,冻带骨牛肉,432,巴拿马,245493,千克,0,—,3152114
2022000,冻带骨牛肉,609,新西兰,4721945,千克,0,—,128111165
2023000,冻去骨牛肉,347,乌克兰,710332,千克,0,—,29352694
2023000,冻去骨牛肉,402,阿根廷,43112646,千克,0,—,1937178454
2023000,冻去骨牛肉,412,智利,558616,千克,0,—,25426454
2023000,冻去骨牛肉,432,巴拿马,140614,千克,0,—,8561413
2023000,冻去骨牛肉,609,新西兰,16098505,千克,0,—,816221364
2032200,冻带骨猪前腿、猪后腿...,302,丹麦,3154055,千克,0,—,39685139
2032200,冻带骨猪前腿、猪后腿...,311,葡萄牙,199666,千克,0,—,2394011
2032200,冻带骨猪前腿、猪后腿...,412,智利,2768469,千克,0,—,49939817
2032900,其他冻猪肉,302,丹麦,8751015,千克,0,—,140073117
2032900,其他冻猪肉,311,葡萄牙,330123,千克,0,—,3888690
2032900,其他冻猪肉,331,瑞士,137760,千克,0,—,2452568
2032900,其他冻猪肉,412,智利,3854348,千克,0,—,58267763
2042200,鲜或冷的带骨绵羊肉,609,新西兰,13516,千克,0,—,2749978
2042300,鲜或冷的去骨绵羊肉,609,新西兰,3489,千克,0,—,374624
2043000,冻整头及半头羔羊肉,412,智利,13255,千克,0,—,536529
2043000,冻整头及半头羔羊肉,609,新西兰,225264,千克,0,—,8944566
2044100,冻整头及半头绵羊肉,609,新西兰,1757894,千克,0,—,60932878
2044200,冻带骨绵羊肉,412,智利,301969,千克,0,—,11072923
2044200,冻带骨绵羊肉,609,新西兰,12776064,千克,0,—,527630497
2044300,冻去骨绵羊肉,412,智利,3034,千克,0,—,130218
2044300,冻去骨绵羊肉,609,新西兰,494769,千克,0,—,12491149
2062900,其他冻牛杂碎,609,新西兰,661403,千克,0,—,27543585
2064900,其他冻猪杂碎,302,丹麦,14113771,千克,0,—,226777333
