商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,人民币
1012100,改良种用马,601,澳大利亚,3000,千克,6,头,5643864
1012900,"其他马,改良种用除外",304,德国,12600,千克,28,头,4686869
1012900,"其他马,改良种用除外",601,澳大利亚,2400,千克,6,头,819222
1061110,改良种用灵长目动物,116,日本,20,千克,2,只,24113
1061110,改良种用灵长目动物,133,韩国,25,千克,2,只,1202022
1061110,改良种用灵长目动物,303,英国,45,千克,3,只,41544
1061211,改良种用鲸、海豚及鼠...,116,日本,3302,千克,17,只,7550173
1061221,改良种用海豹、海狮及...,202,安哥拉,80,千克,4,只,427386
1061229,其他海豹、海狮及海象...,202,安哥拉,880,千克,32,只,2797286
1061910,其他改良种用哺乳动物,142,中国,150,千克,1,只,667790
1061910,其他改良种用哺乳动物,304,德国,1040,千克,48,只,6465835
1061990,"未列名哺乳动物,改良...",116,日本,4,千克,109,只,168687
1061990,"未列名哺乳动物,改良...",143,中国台湾,201,千克,1154,只,229257
1061990,"未列名哺乳动物,改良...",303,英国,0,千克,21,只,34962
1061990,"未列名哺乳动物,改良...",304,德国,0,千克,28,只,4427
1061990,"未列名哺乳动物,改良...",424,圭亚那,632,千克,28,只,244474
1061990,"未列名哺乳动物,改良...",502,美国,121,千克,3102,只,4682109
1061990,"未列名哺乳动物,改良...",601,澳大利亚,0,千克,12,只,4205
1062020,食用爬行动物,112,印度尼西亚,13784,千克,6615,只,512977
1062020,食用爬行动物,136,泰国,1272,千克,1032,只,33971
1062020,食用爬行动物,141,越南,67480,千克,3000,只,1101855
1062020,食用爬行动物,143,中国台湾,22768,千克,15356,只,304983
1062090,未列名爬行动物,502,美国,1064,千克,59424,只,803305
1063290,"其他鹦形目鸟,改良种...",424,圭亚那,370,千克,240,只,464503
1063290,"其他鹦形目鸟,改良种...",441,苏里南,166,千克,103,只,169190
1063990,未列名鸟,132,新加坡,138,千克,61,只,436035
1064910,改良种用昆虫,502,美国,2,千克,2400,只,1472
1064990,"其他昆虫,改良种用除...",502,美国,3,千克,3525,只,5559
1069090,"其他活动物,改良种用...",112,印度尼西亚,231,千克,2500,只,44592
1069090,"其他活动物,改良种用...",502,美国,20,千克,200,只,22209
2012000,鲜或冷的带骨牛肉,502,美国,3811,千克,0,—,342755
2012000,鲜或冷的带骨牛肉,601,澳大利亚,33757,千克,0,—,3031561
2013000,鲜或冷的去骨牛肉,502,美国,56639,千克,0,—,6191580
2013000,鲜或冷的去骨牛肉,601,澳大利亚,509667,千克,0,—,35499518
2022000,冻带骨牛肉,502,美国,17779,千克,0,—,1869609
2022000,冻带骨牛肉,601,澳大利亚,1002843,千克,0,—,21046626
2023000,冻去骨牛肉,502,美国,258318,千克,0,—,22724497
2023000,冻去骨牛肉,601,澳大利亚,5526597,千克,0,—,211753083
2032200,冻带骨猪前腿、猪后腿...,303,英国,1292702,千克,0,—,13869708
2032200,冻带骨猪前腿、猪后腿...,304,德国,6032235,千克,0,—,64858570
2032200,冻带骨猪前腿、猪后腿...,502,美国,2562730,千克,0,—,31545203
2032900,其他冻猪肉,303,英国,2896140,千克,0,—,23274066
2032900,其他冻猪肉,304,德国,10608888,千克,0,—,139266650
2032900,其他冻猪肉,502,美国,7571431,千克,0,—,80653778
2044200,冻带骨绵羊肉,601,澳大利亚,6561800,千克,0,—,132415394
2044300,冻去骨绵羊肉,601,澳大利亚,554662,千克,0,—,7870795
2062900,其他冻牛杂碎,601,澳大利亚,149026,千克,0,—,3384295
2064900,其他冻猪杂碎,303,英国,2315791,千克,0,—,15666654
2064900,其他冻猪杂碎,304,德国,12097403,千克,0,—,112595289
2064900,其他冻猪杂碎,502,美国,35526241,千克,0,—,517911983
2069000,其他冻杂碎（牛、猪杂...,601,澳大利亚,78496,千克,0,—,1144682
2091000,未炼制或用其他方法提...,304,德国,27500,千克,0,—,146914
2101900,其他干、熏、盐腌或盐...,502,美国,13667,千克,0,—,1910735
2109900,其他干、熏、盐腌或盐...,601,澳大利亚,200,千克,0,—,57373
3011100,淡水观赏鱼,111,印度,356,千克,0,—,68055
3011100,淡水观赏鱼,112,印度尼西亚,7855,千克,0,—,2831624
3011100,淡水观赏鱼,116,日本,50,千克,0,—,10217
3011100,淡水观赏鱼,122,马来西亚,6935,千克,0,—,3280171
3011100,淡水观赏鱼,132,新加坡,2,千克,0,—,3738
3011100,淡水观赏鱼,136,泰国,5199,千克,0,—,536988
3011100,淡水观赏鱼,143,中国台湾,1086,千克,0,—,200766
3011100,淡水观赏鱼,221,几内亚,12,千克,0,—,6381
3011100,淡水观赏鱼,304,德国,69,千克,0,—,6855
3011100,淡水观赏鱼,441,苏里南,20,千克,0,—,9610
3011900,其他观赏鱼,112,印度尼西亚,3684,千克,0,—,477207
3011900,其他观赏鱼,143,中国台湾,314,千克,0,—,47019
3011900,其他观赏鱼,502,美国,450,千克,0,—,103480
3011900,其他观赏鱼,601,澳大利亚,271,千克,0,—,506520
