商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,人民币
1012900,其他马，改良种用除外,309,荷兰,22500,千克,89,头,5836853
1022100,改良种用家牛,444,乌拉圭,901000,千克,3400,头,51399698
1022900,其他家牛，改良种用除...,444,乌拉圭,1616500,千克,6100,头,67408773
1031000,改良种用猪,305,法国,43540,千克,622,头,15333910
1064990,"其他昆虫,改良种用除...",315,奥地利,4,千克,6960,只,8612
2013000,鲜或冷的去骨牛肉,444,乌拉圭,138600,千克,0,—,6244247
2022000,冻带骨牛肉,244,南非,164459,千克,0,—,2358471
2022000,冻带骨牛肉,321,匈牙利,8644,千克,0,—,151342
2022000,冻带骨牛肉,340,白俄罗斯,2072333,千克,0,—,45237442
2022000,冻带骨牛肉,415,哥斯达黎加,493189,千克,0,—,10338515
2022000,冻带骨牛肉,444,乌拉圭,13023013,千克,0,—,251539136
2023000,冻去骨牛肉,244,南非,236122,千克,0,—,8788923
2023000,冻去骨牛肉,305,法国,88759,千克,0,—,4401672
2023000,冻去骨牛肉,309,荷兰,6681,千克,0,—,705637
2023000,冻去骨牛肉,321,匈牙利,122152,千克,0,—,3977194
2023000,冻去骨牛肉,336,立陶宛,50033,千克,0,—,1475200
2023000,冻去骨牛肉,340,白俄罗斯,984593,千克,0,—,33255811
2023000,冻去骨牛肉,408,玻利维亚,1552276,千克,0,—,59897138
2023000,冻去骨牛肉,410,巴西,102507562,千克,0,—,3994266894
2023000,冻去骨牛肉,415,哥斯达黎加,653035,千克,0,—,28194285
2023000,冻去骨牛肉,429,墨西哥,68804,千克,0,—,3333261
2023000,冻去骨牛肉,444,乌拉圭,18078611,千克,0,—,638400134
2023000,冻去骨牛肉,501,加拿大,1711978,千克,0,—,106114226
2031200,鲜或冷的带骨猪前腿、...,501,加拿大,6628,千克,0,—,170416
2032200,冻带骨猪前腿、猪后腿...,305,法国,1561954,千克,0,—,22513885
2032200,冻带骨猪前腿、猪后腿...,306,爱尔兰,1797304,千克,0,—,26019784
