商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,人民币
1012900,"其他马,改良种用除外",304,德国,9000,千克,18,头,2541057
1012900,"其他马,改良种用除外",601,澳大利亚,5600,千克,14,头,3254862
1022100,改良种用家牛,601,澳大利亚,1455,千克,3,头,321385
1031000,改良种用猪,502,美国,4080,千克,60,头,795252
1041010,改良种用绵羊,601,澳大利亚,67230,千克,1520,头,20005806
1061110,改良种用灵长目动物,304,德国,15,千克,9,只,205684
1061110,改良种用灵长目动物,344,俄罗斯,14,千克,2,只,228538
1061211,改良种用鲸、海豚及鼠...,116,日本,6320,千克,28,只,10210666
1061229,其他海豹、海狮及海象...,202,安哥拉,400,千克,14,只,173033
1061910,其他改良种用哺乳动物,441,苏里南,65,千克,2,只,661152
1061990,"未列名哺乳动物,改良...",143,中国台湾,155,千克,886,只,161807
1061990,"未列名哺乳动物,改良...",303,英国,0,千克,5,只,26069
1061990,"未列名哺乳动物,改良...",304,德国,0,千克,19,只,52050
1061990,"未列名哺乳动物,改良...",502,美国,1368,千克,1560,只,3149386
1061990,"未列名哺乳动物,改良...",601,澳大利亚,0,千克,12,只,3729
1062020,食用爬行动物,112,印度尼西亚,9987,千克,3649,只,311898
1062020,食用爬行动物,141,越南,50800,千克,2900,只,1095191
1062020,食用爬行动物,143,中国台湾,30035,千克,56474,只,439026
1062090,未列名爬行动物,141,越南,61550,千克,7500,只,2113134
1062090,未列名爬行动物,143,中国台湾,4592,千克,574000,只,197657
1062090,未列名爬行动物,502,美国,2206,千克,14140,只,859401
1063210,改良种用鹦形目鸟,132,新加坡,104,千克,200,只,68664
1063990,未列名鸟,221,几内亚,30,千克,100,只,34435
1064910,改良种用昆虫,502,美国,1,千克,1460,只,1181
1064990,"其他昆虫,改良种用除...",502,美国,2,千克,1304,只,16348
1069090,"其他活动物,改良种用...",112,印度尼西亚,100,千克,500,只,13774
1069090,"其他活动物,改良种用...",143,中国台湾,57602,千克,144150,只,301775
1069090,"其他活动物,改良种用...",502,美国,112,千克,140,只,79944
1069090,"其他活动物,改良种用...",601,澳大利亚,47,千克,307,只,9418
2012000,鲜或冷的带骨牛肉,601,澳大利亚,31757,千克,0,—,2815971
2013000,鲜或冷的去骨牛肉,601,澳大利亚,382500,千克,0,—,31302626
2022000,冻带骨牛肉,601,澳大利亚,1844196,千克,0,—,39405845
2023000,冻去骨牛肉,601,澳大利亚,7701327,千克,0,—,317602732
2032200,冻带骨猪前腿、猪后腿...,303,英国,1369277,千克,0,—,16148376
2032200,冻带骨猪前腿、猪后腿...,304,德国,2843790,千克,0,—,33984488
2032200,冻带骨猪前腿、猪后腿...,502,美国,10335613,千克,0,—,123768873
2032900,其他冻猪肉,303,英国,3162671,千克,0,—,29359970
2032900,其他冻猪肉,304,德国,6313221,千克,0,—,88419046
2032900,其他冻猪肉,502,美国,7844698,千克,0,—,84301210
2044200,冻带骨绵羊肉,601,澳大利亚,8026623,千克,0,—,167914975
2044300,冻去骨绵羊肉,601,澳大利亚,629227,千克,0,—,12806370
2062900,其他冻牛杂碎,601,澳大利亚,401753,千克,0,—,9503173
2064900,其他冻猪杂碎,303,英国,2256274,千克,0,—,19029888
2064900,其他冻猪杂碎,304,德国,6343689,千克,0,—,63284067
2064900,其他冻猪杂碎,502,美国,30465343,千克,0,—,399689108
2069000,其他冻杂碎（牛、猪杂...,601,澳大利亚,127773,千克,0,—,1727045
2091000,未炼制或用其他方法提...,303,英国,141680,千克,0,—,629015
2091000,未炼制或用其他方法提...,304,德国,168531,千克,0,—,878483
2091000,未炼制或用其他方法提...,502,美国,224151,千克,0,—,1494468
2109900,其他干、熏、盐腌或盐...,601,澳大利亚,600,千克,0,—,170924
3011100,淡水观赏鱼,111,印度,53,千克,0,—,16754
3011100,淡水观赏鱼,112,印度尼西亚,7347,千克,0,—,3587559
3011100,淡水观赏鱼,116,日本,140,千克,0,—,48898
3011100,淡水观赏鱼,122,马来西亚,4628,千克,0,—,3425828
3011100,淡水观赏鱼,132,新加坡,472,千克,0,—,258629
3011100,淡水观赏鱼,136,泰国,8323,千克,0,—,883835
3011100,淡水观赏鱼,143,中国台湾,612,千克,0,—,123333
3011100,淡水观赏鱼,441,苏里南,45,千克,0,—,17982
3011900,其他观赏鱼,112,印度尼西亚,5489,千克,0,—,657938
3011900,其他观赏鱼,116,日本,3,千克,0,—,8833
3011900,其他观赏鱼,122,马来西亚,34,千克,0,—,6507
3011900,其他观赏鱼,143,中国台湾,457,千克,0,—,107421
3011900,其他观赏鱼,502,美国,689,千克,0,—,203188
3019210,鳗鱼苗,110,中国香港,2707,千克,0,—,2880019
3019290,"其他活鳗鱼,鱼苗除外",111,印度,340,千克,0,—,17562
3019290,"其他活鳗鱼,鱼苗除外",112,印度尼西亚,2397,千克,0,—,171198
3019290,"其他活鳗鱼,鱼苗除外",136,泰国,6376,千克,0,—,374932
3019290,"其他活鳗鱼,鱼苗除外",601,澳大利亚,3806,千克,0,—,347805
3019911,鲈鱼苗,143,中国台湾,9,千克,0,—,2417
3019919,其他鱼苗,143,中国台湾,40,千克,0,—,576778
3019999,其他活鱼,112,印度尼西亚,298608,千克,0,—,8319214
3019999,其他活鱼,136,泰国,4284,千克,0,—,157984
3019999,其他活鱼,141,越南,1429,千克,0,—,91852
3019999,其他活鱼,143,中国台湾,185620,千克,0,—,5189073
3019999,其他活鱼,344,俄罗斯,7000,千克,0,—,193489
3021410,鲜或冷的大西洋鲑鱼,303,英国,740805,千克,0,—,48798582
3021410,鲜或冷的大西洋鲑鱼,601,澳大利亚,289138,千克,0,—,17131906
3022900,其他鲜或冷的比目鱼,133,韩国,77492,千克,0,—,1631863
3023200,鲜或冷的黄鳍金枪鱼,112,印度尼西亚,1801,千克,0,—,97908
3023300,鲜或冷的鲣鱼或狐鲣,116,日本,412,千克,0,—,40812
3023520,鲜或冷的太平洋蓝鳍金...,116,日本,17427,千克,0,—,4492483
3023600,鲜或冷的南方蓝鳍金枪...,601,澳大利亚,3502,千克,0,—,445564
3024400,鲜或冷的鲭鱼,116,日本,1031,千克,0,—,135247
3024400,鲜或冷的鲭鱼,143,中国台湾,14240,千克,0,—,44479
3024500,鲜或冷的对称竹荚鱼、...,116,日本,4495,千克,0,—,644070
3024500,鲜或冷的对称竹荚鱼、...,143,中国台湾,59650,千克,0,—,205324
3024900,鲜或冷的印度鲭、马鲛...,112,印度尼西亚,56898,千克,0,—,3652119
3024900,鲜或冷的印度鲭、马鲛...,143,中国台湾,19530,千克,0,—,40353
3027200,鲜或冷的鲶鱼,143,中国台湾,31320,千克,0,—,77820
3027400,鲜或冷的鳗鱼,116,日本,88,千克,0,—,13518
3028100,鲜或冷的角鲨及其他鲨...,143,中国台湾,60206,千克,0,—,243108
3028500,鲜或冷的菱羊鲷,143,中国台湾,5040,千克,0,—,8678
3028910,鲜或冷的带鱼,112,印度尼西亚,115,千克,0,—,2376
3028910,鲜或冷的带鱼,116,日本,494,千克,0,—,68440
