商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,人民币
1022100,改良种用家牛,601,澳大利亚,687240,千克,2488,头,39808000
1022900,"其他家牛,改良种用除...",601,澳大利亚,6131296,千克,19649,头,236004480
1061990,"未列名哺乳动物,改良...",116,日本,234,千克,418,只,1425688
1061990,"未列名哺乳动物,改良...",502,美国,3050,千克,1012,只,3195284
1062020,食用爬行动物,143,中国台湾,15742,千克,9958,只,268416
1062090,未列名爬行动物,502,美国,491,千克,6327,只,396587
1063990,未列名鸟,132,新加坡,248,千克,131,只,834264
1064910,改良种用昆虫,502,美国,0,千克,2300,只,1488
1064990,"其他昆虫,改良种用除...",133,韩国,0,千克,40,只,506
1064990,"其他昆虫,改良种用除...",304,德国,0,千克,70,只,722
1064990,"其他昆虫,改良种用除...",502,美国,1,千克,140,只,1067
1069090,"其他活动物,改良种用...",143,中国台湾,1,千克,600,只,1525
2012000,鲜或冷的带骨牛肉,502,美国,2298,千克,0,—,317971
2012000,鲜或冷的带骨牛肉,601,澳大利亚,60817,千克,0,—,4413049
2013000,鲜或冷的去骨牛肉,502,美国,49775,千克,0,—,5648925
2013000,鲜或冷的去骨牛肉,601,澳大利亚,4089066,千克,0,—,224358600
2022000,冻带骨牛肉,145,哈萨克斯坦,22233,千克,0,—,423521
2022000,冻带骨牛肉,344,俄罗斯,34448,千克,0,—,751019
2022000,冻带骨牛肉,502,美国,82889,千克,0,—,6369620
2022000,冻带骨牛肉,601,澳大利亚,4651520,千克,0,—,84559753
2023000,冻去骨牛肉,145,哈萨克斯坦,53473,千克,0,—,1338194
2023000,冻去骨牛肉,234,纳米比亚,47878,千克,0,—,1453044
2023000,冻去骨牛肉,344,俄罗斯,103298,千克,0,—,6393807
2023000,冻去骨牛肉,502,美国,1090206,千克,0,—,56866404
2023000,冻去骨牛肉,601,澳大利亚,17287814,千克,0,—,737422125
2031900,其他鲜或冷的猪肉,502,美国,182677,千克,0,—,4218562
2032200,冻带骨猪前腿、猪后腿...,303,英国,1753253,千克,0,—,25496384
2032200,冻带骨猪前腿、猪后腿...,304,德国,8739811,千克,0,—,126540179
2032200,冻带骨猪前腿、猪后腿...,502,美国,15776748,千克,0,—,242169247
2032900,其他冻猪肉,303,英国,5904276,千克,0,—,98463440
2032900,其他冻猪肉,304,德国,32978479,千克,0,—,679852141
2032900,其他冻猪肉,502,美国,62959149,千克,0,—,1112143139
2043000,冻整头及半头羔羊肉,601,澳大利亚,2537,千克,0,—,90198
2044100,冻整头及半头绵羊肉,601,澳大利亚,39948,千克,0,—,1098956
2044200,冻带骨绵羊肉,601,澳大利亚,10423017,千克,0,—,316509752
2044300,冻去骨绵羊肉,601,澳大利亚,1165893,千克,0,—,29420171
2045000,山羊肉,601,澳大利亚,39712,千克,0,—,2152748
2062100,冻牛舌,502,美国,29667,千克,0,—,2649816
2062900,其他冻牛杂碎,502,美国,8814,千克,0,—,124565
2062900,其他冻牛杂碎,601,澳大利亚,373554,千克,0,—,9993786
2064900,其他冻猪杂碎,303,英国,4141974,千克,0,—,52988505
2064900,其他冻猪杂碎,304,德国,16066904,千克,0,—,214762953
2064900,其他冻猪杂碎,502,美国,32288440,千克,0,—,438909871
2069000,其他冻杂碎（牛、猪杂...,601,澳大利亚,247296,千克,0,—,6175248
2071411,带骨的冻鸡块,136,泰国,3469084,千克,0,—,36919720
2071411,带骨的冻鸡块,344,俄罗斯,1207590,千克,0,—,13820932
2071411,带骨的冻鸡块,502,美国,10989204,千克,0,—,76297435
2071419,其他冻鸡块,136,泰国,167691,千克,0,—,1983593
2071421,冻鸡翼（不包括翼尖）,136,泰国,4122120,千克,0,—,108829528
2071421,冻鸡翼（不包括翼尖）,344,俄罗斯,5494716,千克,0,—,95249832
2071421,冻鸡翼（不包括翼尖）,502,美国,474716,千克,0,—,7493970
2071422,冻鸡爪,136,泰国,3060096,千克,0,—,67149112
2071422,冻鸡爪,344,俄罗斯,6405411,千克,0,—,85525869
2071422,冻鸡爪,502,美国,18004025,千克,0,—,297410613
2071429,其他冻鸡杂碎,136,泰国,1131660,千克,0,—,24672326
2071429,其他冻鸡杂碎,344,俄罗斯,299973,千克,0,—,2623018
2071429,其他冻鸡杂碎,502,美国,2092584,千克,0,—,21593992
2072700,"火鸡块及杂碎,冻的",344,俄罗斯,26496,千克,0,—,513370
2072700,"火鸡块及杂碎,冻的",502,美国,1557766,千克,0,—,18884049
2074500,冻的鸭块及杂碎,136,泰国,24000,千克,0,—,194892
2091000,未炼制或用其他方法提...,303,英国,411460,千克,0,—,2884696
2091000,未炼制或用其他方法提...,304,德国,766138,千克,0,—,8486187
2091000,未炼制或用其他方法提...,502,美国,311456,千克,0,—,3494353
3011100,淡水观赏鱼,112,印度尼西亚,6345,千克,0,—,4611399
3011100,淡水观赏鱼,116,日本,711,千克,0,—,188768
3011100,淡水观赏鱼,122,马来西亚,8624,千克,0,—,15452818
3011100,淡水观赏鱼,136,泰国,8727,千克,0,—,1433223
3011100,淡水观赏鱼,143,中国台湾,991,千克,0,—,355010
3011900,其他观赏鱼,112,印度尼西亚,1325,千克,0,—,836002
3011900,其他观赏鱼,143,中国台湾,160,千克,0,—,32903
3011900,其他观赏鱼,502,美国,138,千克,0,—,207502
3019210,鳗鱼苗,110,中国香港,2830,千克,0,—,28581246
3019290,"其他活鳗鱼,鱼苗除外",112,印度尼西亚,154,千克,0,—,14638
3019290,"其他活鳗鱼,鱼苗除外",136,泰国,12405,千克,0,—,699778
3019911,鲈鱼苗,143,中国台湾,29,千克,0,—,22920
3019919,其他鱼苗,143,中国台湾,8550,千克,0,—,197980
3019999,其他活鱼,112,印度尼西亚,170045,千克,0,—,6808702
3019999,其他活鱼,122,马来西亚,193,千克,0,—,48612
3019999,其他活鱼,143,中国台湾,45948,千克,0,—,1310106
3019999,其他活鱼,601,澳大利亚,21263,千克,0,—,4440099
3021410,鲜或冷的大西洋鲑鱼,303,英国,300138,千克,0,—,13917380
3021410,鲜或冷的大西洋鲑鱼,601,澳大利亚,1054105,千克,0,—,44266378
3022200,鲜或冷的鲽鱼,116,日本,2200,千克,0,—,31893
3022900,其他鲜或冷的比目鱼,133,韩国,234804,千克,0,—,3375928
3023200,鲜或冷的黄鳍金枪鱼,112,印度尼西亚,4068,千克,0,—,229982
3023200,鲜或冷的黄鳍金枪鱼,143,中国台湾,29345,千克,0,—,582111
3023300,鲜或冷的鲣鱼或狐鲣,116,日本,259,千克,0,—,41668
3023520,鲜或冷的太平洋蓝鳍金...,116,日本,35212,千克,0,—,8231480
3023520,鲜或冷的太平洋蓝鳍金...,143,中国台湾,660,千克,0,—,92676
3023600,鲜或冷的南方蓝鳍金枪...,601,澳大利亚,13518,千克,0,—,1326705
3024400,鲜或冷的鲭鱼,116,日本,895,千克,0,—,139149
3024400,鲜或冷的鲭鱼,143,中国台湾,4950,千克,0,—,45439
3024500,鲜或冷的对称竹荚鱼、...,116,日本,5016,千克,0,—,721908
