商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,人民币
1012900,"其他马,改良种用除外",301,比利时,5600,千克,14,头,1753650
1012900,"其他马,改良种用除外",309,荷兰,16900,千克,53,头,4269625
1061190,"其他灵长目动物,改良...",244,南非,70,千克,60,只,165288
1061221,改良种用海豹、海狮及...,444,乌拉圭,330,千克,15,只,826440
1061410,改良种用家兔及野兔,305,法国,814,千克,300,只,799515
1061910,其他改良种用哺乳动物,244,南非,3300,千克,2,只,702474
1061910,其他改良种用哺乳动物,309,荷兰,3800,千克,80,只,716248
1061990,"未列名哺乳动物,改良...",244,南非,1490,千克,49,只,421484
1061990,"未列名哺乳动物,改良...",309,荷兰,660,千克,33,只,171773
1061990,"未列名哺乳动物,改良...",312,西班牙,0,千克,5,只,26358
1062020,食用爬行动物,129,菲律宾,8307,千克,9427,只,211113
1062090,未列名爬行动物,429,墨西哥,1340,千克,1197,只,63616
1064990,"其他昆虫,改良种用除...",315,奥地利,0,千克,100,只,503
2022000,冻带骨牛肉,415,哥斯达黎加,79023,千克,0,—,1174790
2022000,冻带骨牛肉,444,乌拉圭,7376418,千克,0,—,87224933
2023000,冻去骨牛肉,410,巴西,14703938,千克,0,—,437937093
2023000,冻去骨牛肉,415,哥斯达黎加,86766,千克,0,—,3502193
2023000,冻去骨牛肉,444,乌拉圭,9979204,千克,0,—,283718241
2023000,冻去骨牛肉,501,加拿大,551558,千克,0,—,39580122
2032190,其他冻整头及半头猪肉,305,法国,18234,千克,0,—,297071
2032190,其他冻整头及半头猪肉,312,西班牙,49977,千克,0,—,566218
2032200,冻带骨猪前腿、猪后腿...,301,比利时,160231,千克,0,—,2011390
2032200,冻带骨猪前腿、猪后腿...,305,法国,1096758,千克,0,—,14478015
2032200,冻带骨猪前腿、猪后腿...,306,爱尔兰,580251,千克,0,—,7864727
2032200,冻带骨猪前腿、猪后腿...,309,荷兰,1834301,千克,0,—,23088482
2032200,冻带骨猪前腿、猪后腿...,312,西班牙,7368921,千克,0,—,93879574
2032200,冻带骨猪前腿、猪后腿...,321,匈牙利,385747,千克,0,—,4946546
2032200,冻带骨猪前腿、猪后腿...,410,巴西,552010,千克,0,—,6653102
2032200,冻带骨猪前腿、猪后腿...,429,墨西哥,22020,千克,0,—,303015
2032200,冻带骨猪前腿、猪后腿...,501,加拿大,14192481,千克,0,—,178168192
2032900,其他冻猪肉,301,比利时,358637,千克,0,—,4781172
2032900,其他冻猪肉,305,法国,4809758,千克,0,—,76771807
2032900,其他冻猪肉,306,爱尔兰,2862291,千克,0,—,42989266
2032900,其他冻猪肉,309,荷兰,6682972,千克,0,—,84138273
2032900,其他冻猪肉,312,西班牙,19022485,千克,0,—,243850357
2032900,其他冻猪肉,321,匈牙利,1497314,千克,0,—,18223472
2032900,其他冻猪肉,410,巴西,3128534,千克,0,—,50889057
2032900,其他冻猪肉,429,墨西哥,97500,千克,0,—,784006
2032900,其他冻猪肉,501,加拿大,11085518,千克,0,—,119693153
2044200,冻带骨绵羊肉,444,乌拉圭,97699,千克,0,—,1803937
2044300,冻去骨绵羊肉,444,乌拉圭,53260,千克,0,—,706057
2050000,鲜、冷、冻的马、驴、...,124,蒙古,859220,千克,0,—,13252545
2062100,冻牛舌,444,乌拉圭,68994,千克,0,—,1700773
2062900,其他冻牛杂碎,415,哥斯达黎加,25331,千克,0,—,709762
2062900,其他冻牛杂碎,444,乌拉圭,1235035,千克,0,—,30013413
2064100,冻猪肝,312,西班牙,24980,千克,0,—,111490
2064100,冻猪肝,501,加拿大,26000,千克,0,—,124968
2064900,其他冻猪杂碎,301,比利时,1853453,千克,0,—,17268971
2064900,其他冻猪杂碎,305,法国,6119722,千克,0,—,79383647
2064900,其他冻猪杂碎,306,爱尔兰,1500443,千克,0,—,16067508
2064900,其他冻猪杂碎,309,荷兰,8879290,千克,0,—,100625041
2064900,其他冻猪杂碎,312,西班牙,11285387,千克,0,—,126850954
2064900,其他冻猪杂碎,321,匈牙利,1096103,千克,0,—,10539098
2064900,其他冻猪杂碎,429,墨西哥,50870,千克,0,—,773161
2064900,其他冻猪杂碎,501,加拿大,14021863,千克,0,—,147862666
2069000,其他冻杂碎（牛、猪杂...,444,乌拉圭,5156,千克,0,—,47062
2071411,带骨的冻鸡块,410,巴西,6031053,千克,0,—,52795559
2071421,冻鸡翼（不包括翼尖）,410,巴西,12246117,千克,0,—,275355196
2071422,冻鸡爪,410,巴西,7397707,千克,0,—,106323780
2071429,其他冻鸡杂碎,410,巴西,2942361,千克,0,—,28594434
2091000,未炼制或用其他方法提...,301,比利时,99643,千克,0,—,601443
2091000,未炼制或用其他方法提...,305,法国,508651,千克,0,—,2656895
2091000,未炼制或用其他方法提...,306,爱尔兰,505573,千克,0,—,3141234
2091000,未炼制或用其他方法提...,309,荷兰,821400,千克,0,—,4719102
2091000,未炼制或用其他方法提...,312,西班牙,1195375,千克,0,—,7010451
2091000,未炼制或用其他方法提...,321,匈牙利,25000,千克,0,—,152091
2091000,未炼制或用其他方法提...,501,加拿大,1365129,千克,0,—,7772926
2101110,干、熏、盐腌或盐渍带...,305,法国,306,千克,0,—,32554
2101900,其他干、熏、盐腌或盐...,305,法国,1100,千克,0,—,126934
2101900,其他干、熏、盐腌或盐...,307,意大利,6793,千克,0,—,817876
2101900,其他干、熏、盐腌或盐...,312,西班牙,11915,千克,0,—,1790830
3011100,淡水观赏鱼,410,巴西,381,千克,0,—,176038
3011900,其他观赏鱼,129,菲律宾,2751,千克,0,—,301848
3011900,其他观赏鱼,224,肯尼亚,102,千克,0,—,27263
3019290,"其他活鳗鱼,鱼苗除外",129,菲律宾,99,千克,0,—,12058
3019290,"其他活鳗鱼,鱼苗除外",227,马达加斯加,910,千克,0,—,62671
3019999,其他活鱼,129,菲律宾,421737,千克,0,—,12088670
3021410,鲜或冷的大西洋鲑鱼,326,挪威,46870,千克,0,—,3094644
3021410,鲜或冷的大西洋鲑鱼,357,法罗群岛,929714,千克,0,—,62332387
3021410,鲜或冷的大西洋鲑鱼,501,加拿大,123712,千克,0,—,8307690
3023200,鲜或冷的黄鳍金枪鱼,123,马尔代夫,2103,千克,0,—,140744
3023200,鲜或冷的黄鳍金枪鱼,129,菲律宾,426,千克,0,—,32016
3025100,鲜或冷的鳕鱼,326,挪威,31063,千克,0,—,376745
3028910,鲜或冷的带鱼,129,菲律宾,108171,千克,0,—,2234882
3028930,鲜或冷的鲳鱼,127,巴基斯坦,5513,千克,0,—,321689
3028990,其他鲜或冷的鱼,127,巴基斯坦,795,千克,0,—,40062
3028990,其他鲜或冷的鱼,129,菲律宾,60,千克,0,—,1240
3031300,冻大西洋鲑鱼及多瑙哲...,326,挪威,82373,千克,0,—,2836510
3031300,冻大西洋鲑鱼及多瑙哲...,357,法罗群岛,25800,千克,0,—,156404
3031400,冻鳟鱼,326,挪威,95718,千克,0,—,5738544
3031400,冻鳟鱼,501,加拿大,17000,千克,0,—,479795
3031900,其他冻鲑科鱼,501,加拿大,92572,千克,0,—,2698024
3032900,冻尼罗河鲈鱼及黑鱼,326,挪威,5767,千克,0,—,269270
3033110,冻格陵兰庸鲽鱼,326,挪威,240915,千克,0,—,7754537
3033110,冻格陵兰庸鲽鱼,357,法罗群岛,79854,千克,0,—,2926487
3033110,冻格陵兰庸鲽鱼,501,加拿大,12760,千克,0,—,228483
3033110,冻格陵兰庸鲽鱼,503,格陵兰,419860,千克,0,—,14409998
3033190,其他冻庸鲽鱼,326,挪威,12578,千克,0,—,505556
3033200,冻鲽鱼,309,荷兰,176310,千克,0,—,3133297
3033200,冻鲽鱼,501,加拿大,23158,千克,0,—,364433
3033300,冻鳎鱼,127,巴基斯坦,97530,千克,0,—,936199
3033300,冻鳎鱼,312,西班牙,192,千克,0,—,29956
3033900,其他冻比目鱼,127,巴基斯坦,156966,千克,0,—,2303529
3033900,其他冻比目鱼,309,荷兰,211880,千克,0,—,1892465
3033900,其他冻比目鱼,501,加拿大,1151060,千克,0,—,19001982
3034100,冻长鳍金枪鱼,501,加拿大,18552,千克,0,—,563357
3034200,冻黄鳍金枪鱼,241,塞舌尔,224353,千克,0,—,5164615
3034300,冻鲣鱼或狐鲣,241,塞舌尔,96655,千克,0,—,1128242
3034400,冻大眼金枪鱼,241,塞舌尔,2472,千克,0,—,56181
3034510,冻大西洋蓝鳍金枪鱼,137,土耳其,1525,千克,0,—,154257
3035100,冻鲱鱼,309,荷兰,203044,千克,0,—,1490841
3035100,冻鲱鱼,501,加拿大,1118252,千克,0,—,10513873
3035300,冻的沙丁鱼、小沙丁鱼...,127,巴基斯坦,25063,千克,0,—,516977
3035400,冻鲭鱼,306,爱尔兰,675000,千克,0,—,6744499
3035400,冻鲭鱼,326,挪威,4363820,千克,0,—,42385495
3035400,冻鲭鱼,501,加拿大,48998,千克,0,—,606147
3035400,冻鲭鱼,503,格陵兰,2560,千克,0,—,23868
3035500,冻的对称竹荚鱼、新西...,306,爱尔兰,169720,千克,0,—,1859985
3035500,冻的对称竹荚鱼、新西...,309,荷兰,95340,千克,0,—,785571
3035500,冻的对称竹荚鱼、新西...,312,西班牙,76500,千克,0,—,551544
3035500,冻的对称竹荚鱼、新西...,326,挪威,24000,千克,0,—,305783
3035700,冻剑鱼,123,马尔代夫,13097,千克,0,—,270587
3035900,冻的鳀鱼、印度鲭、马...,326,挪威,5427282,千克,0,—,51337283
3035900,冻的鳀鱼、印度鲭、马...,429,墨西哥,1120,千克,0,—,8485
3035900,冻的鳀鱼、印度鲭、马...,501,加拿大,96919,千克,0,—,964014
3036300,冻鳕鱼,309,荷兰,252582,千克,0,—,6220929
3036300,冻鳕鱼,326,挪威,1841861,千克,0,—,44790045
3036300,冻鳕鱼,501,加拿大,26150,千克,0,—,179556
3036300,冻鳕鱼,503,格陵兰,1936349,千克,0,—,37398215
3036400,冻黑线鳕鱼,309,荷兰,129600,千克,0,—,1779771
3036400,冻黑线鳕鱼,326,挪威,3290266,千克,0,—,59718049
3036400,冻黑线鳕鱼,503,格陵兰,54106,千克,0,—,957040
