商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,人民币
1012900,"其他马,改良种用除外",502,美国,4000,千克,8,头,892129
1022100,改良种用家牛,601,澳大利亚,1213359,千克,3977,头,47213096
1022900,"其他家牛,改良种用除...",601,澳大利亚,2853840,千克,7631,头,85884984
1041010,改良种用绵羊,601,澳大利亚,63911,千克,1441,头,10417719
1042010,改良种用山羊,601,澳大利亚,27510,千克,917,头,8938058
1061211,改良种用鲸、海豚及鼠...,344,俄罗斯,1000,千克,1,只,2003987
1061221,改良种用海豹、海狮及...,202,安哥拉,1770,千克,69,只,3873753
1061229,其他海豹、海狮及海象...,202,安哥拉,925,千克,53,只,4803591
1061229,其他海豹、海狮及海象...,344,俄罗斯,3255,千克,50,只,3237476
1061910,其他改良种用哺乳动物,142,中国,85,千克,1,只,797069
1061910,其他改良种用哺乳动物,304,德国,625,千克,25,只,1686203
1061910,其他改良种用哺乳动物,441,苏里南,100,千克,2,只,623793
1061990,"未列名哺乳动物,改良...",110,中国香港,0,千克,22,只,26636
1061990,"未列名哺乳动物,改良...",116,日本,16,千克,556,只,1422285
1061990,"未列名哺乳动物,改良...",119,老挝,6759,千克,4,只,3731562
1061990,"未列名哺乳动物,改良...",143,中国台湾,84,千克,428,只,84262
1061990,"未列名哺乳动物,改良...",303,英国,1,千克,35,只,10706
1061990,"未列名哺乳动物,改良...",304,德国,3,千克,108,只,58304
1061990,"未列名哺乳动物,改良...",441,苏里南,100,千克,5,只,27641
1061990,"未列名哺乳动物,改良...",502,美国,278,千克,1935,只,2748213
1061990,"未列名哺乳动物,改良...",601,澳大利亚,0,千克,8,只,2079
1062019,其他改良种用爬行动物,231,毛里求斯,328,千克,5,只,207309
1062020,食用爬行动物,112,印度尼西亚,26433,千克,14587,只,1609276
1062020,食用爬行动物,141,越南,48900,千克,3000,只,1140751
1062020,食用爬行动物,143,中国台湾,1870,千克,1210,只,25922
1062090,未列名爬行动物,143,中国台湾,32,千克,32,只,67093
1062090,未列名爬行动物,502,美国,303,千克,36735,只,1069657
1063210,改良种用鹦形目鸟,136,泰国,169,千克,1000,只,346551
1063210,改良种用鹦形目鸟,424,圭亚那,175,千克,95,只,349325
1063210,改良种用鹦形目鸟,441,苏里南,75,千克,134,只,616307
1063290,"其他鹦形目鸟,改良种...",136,泰国,77,千克,77,只,110391
1063290,"其他鹦形目鸟,改良种...",424,圭亚那,283,千克,188,只,336153
1063910,其他改良种用鸟,424,圭亚那,25,千克,14,只,80400
1063910,其他改良种用鸟,441,苏里南,37,千克,75,只,503452
1063990,未列名鸟,132,新加坡,38,千克,25,只,207931
1063990,未列名鸟,221,几内亚,34,千克,560,只,46785
1063990,未列名鸟,424,圭亚那,14,千克,7,只,33962
1063990,未列名鸟,441,苏里南,4,千克,6,只,30410
1064910,改良种用昆虫,502,美国,1,千克,840,只,624
1064990,"其他昆虫,改良种用除...",304,德国,0,千克,2,只,555
1064990,"其他昆虫,改良种用除...",502,美国,15,千克,11106,只,34263
1069090,"其他活动物,改良种用...",143,中国台湾,3,千克,300,只,208
1069090,"其他活动物,改良种用...",344,俄罗斯,15,千克,500,只,124
1069090,"其他活动物,改良种用...",502,美国,261,千克,7760,只,174470
2012000,鲜或冷的带骨牛肉,502,美国,6066,千克,0,—,798730
2012000,鲜或冷的带骨牛肉,601,澳大利亚,76820,千克,0,—,4160965
