商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,人民币
1022100,改良种用家牛,601,澳大利亚,793535,千克,2693,头,33913450
1022900,"其他家牛,改良种用除...",601,澳大利亚,6025925,千克,20716,头,235871422
1061110,改良种用灵长目动物,136,泰国,472,千克,78,只,164219
1061110,改良种用灵长目动物,344,俄罗斯,16,千克,2,只,139938
1061190,"其他灵长目动物,改良...",135,叙利亚,200,千克,147,只,519323
1061211,改良种用鲸、海豚及鼠...,116,日本,581,千克,4,只,2386394
1061490,"其他家兔及野兔,改良...",502,美国,80,千克,40,只,167933
1061910,其他改良种用哺乳动物,136,泰国,500,千克,10,只,769659
1061990,"未列名哺乳动物,改良...",116,日本,17,千克,578,只,1543687
1061990,"未列名哺乳动物,改良...",132,新加坡,2,千克,63,只,6477
1061990,"未列名哺乳动物,改良...",303,英国,0,千克,2,只,6940
1061990,"未列名哺乳动物,改良...",502,美国,50,千克,726,只,1162836
1062020,食用爬行动物,112,印度尼西亚,1285,千克,2500,只,53957
1062020,食用爬行动物,136,泰国,4697,千克,2623,只,164811
1062020,食用爬行动物,143,中国台湾,6834,千克,4422,只,102226
1064990,"其他昆虫,改良种用除...",116,日本,0,千克,11,只,88
1064990,"其他昆虫,改良种用除...",502,美国,0,千克,91,只,2217
1069090,"其他活动物,改良种用...",143,中国台湾,1,千克,220,只,2100
1069090,"其他活动物,改良种用...",502,美国,4,千克,150,只,35438
2012000,鲜或冷的带骨牛肉,502,美国,2935,千克,0,—,472511
2012000,鲜或冷的带骨牛肉,601,澳大利亚,137402,千克,0,—,8492936
2013000,鲜或冷的去骨牛肉,234,纳米比亚,20450,千克,0,—,941094
2013000,鲜或冷的去骨牛肉,502,美国,50551,千克,0,—,4879545
2013000,鲜或冷的去骨牛肉,601,澳大利亚,3007085,千克,0,—,164001983
2021000,冻整头及半头牛肉,601,澳大利亚,4481,千克,0,—,90924
2022000,冻带骨牛肉,145,哈萨克斯坦,469368,千克,0,—,8741495
2022000,冻带骨牛肉,234,纳米比亚,234514,千克,0,—,4558631
2022000,冻带骨牛肉,358,塞尔维亚,121643,千克,0,—,2493125
2022000,冻带骨牛肉,502,美国,78386,千克,0,—,6506689
2022000,冻带骨牛肉,601,澳大利亚,7134834,千克,0,—,155066590
2023000,冻去骨牛肉,145,哈萨克斯坦,278413,千克,0,—,7898731
2023000,冻去骨牛肉,234,纳米比亚,192660,千克,0,—,5543220
2023000,冻去骨牛肉,358,塞尔维亚,103076,千克,0,—,3808716
2023000,冻去骨牛肉,502,美国,1079404,千克,0,—,60096077
2023000,冻去骨牛肉,601,澳大利亚,27046115,千克,0,—,1246502550
2032190,其他冻整头及半头猪肉,304,德国,94077,千克,0,—,2536176
2032200,冻带骨猪前腿、猪后腿...,303,英国,2820559,千克,0,—,53598396
2032200,冻带骨猪前腿、猪后腿...,304,德国,11696345,千克,0,—,214351503
2032200,冻带骨猪前腿、猪后腿...,502,美国,8462340,千克,0,—,133304240
2032900,其他冻猪肉,303,英国,7004185,千克,0,—,147207843
2032900,其他冻猪肉,304,德国,38683736,千克,0,—,882288218
2032900,其他冻猪肉,502,美国,37936188,千克,0,—,699871816
