商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,人民币
1012900,其他马，改良种用除外,309,荷兰,13500,千克,27,头,4276788
1061990,"未列名哺乳动物,改良...",318,芬兰,0,千克,4,只,27322
1061990,"未列名哺乳动物,改良...",501,加拿大,1,千克,32,只,42490
1064990,"其他昆虫,改良种用除...",315,奥地利,17,千克,22410,只,14981
2022000,冻带骨牛肉,244,南非,100555,千克,0,—,2627044
2022000,冻带骨牛肉,321,匈牙利,195770,千克,0,—,4890404
2022000,冻带骨牛肉,340,白俄罗斯,1556761,千克,0,—,37541480
2022000,冻带骨牛肉,415,哥斯达黎加,414183,千克,0,—,9985124
2022000,冻带骨牛肉,444,乌拉圭,11556558,千克,0,—,216171891
2023000,冻去骨牛肉,244,南非,165245,千克,0,—,5729128
2023000,冻去骨牛肉,305,法国,31687,千克,0,—,1882326
2023000,冻去骨牛肉,307,意大利,23022,千克,0,—,1057554
2023000,冻去骨牛肉,321,匈牙利,27666,千克,0,—,1099520
2023000,冻去骨牛肉,340,白俄罗斯,1268852,千克,0,—,48956525
2023000,冻去骨牛肉,408,玻利维亚,427087,千克,0,—,19349948
2023000,冻去骨牛肉,410,巴西,83038580,千克,0,—,3521709109
2023000,冻去骨牛肉,415,哥斯达黎加,676737,千克,0,—,31075373
2023000,冻去骨牛肉,444,乌拉圭,16503422,千克,0,—,699062489
2032200,冻带骨猪前腿、猪后腿...,305,法国,772710,千克,0,—,9363148
2032200,冻带骨猪前腿、猪后腿...,306,爱尔兰,1522623,千克,0,—,17366286
2032200,冻带骨猪前腿、猪后腿...,309,荷兰,2894257,千克,0,—,35200533
2032200,冻带骨猪前腿、猪后腿...,312,西班牙,10751489,千克,0,—,121978164
2032200,冻带骨猪前腿、猪后腿...,315,奥地利,256876,千克,0,—,2387454
2032200,冻带骨猪前腿、猪后腿...,318,芬兰,189218,千克,0,—,1571755
2032200,冻带骨猪前腿、猪后腿...,410,巴西,1376570,千克,0,—,15330799
2032200,冻带骨猪前腿、猪后腿...,415,哥斯达黎加,9144,千克,0,—,64454
2032200,冻带骨猪前腿、猪后腿...,429,墨西哥,485433,千克,0,—,5534525
2032200,冻带骨猪前腿、猪后腿...,501,加拿大,6518830,千克,0,—,68560057
2032900,其他冻猪肉,305,法国,5957776,千克,0,—,92236083
2032900,其他冻猪肉,306,爱尔兰,2766305,千克,0,—,35273088
2032900,其他冻猪肉,307,意大利,100462,千克,0,—,1593713
2032900,其他冻猪肉,309,荷兰,6692649,千克,0,—,86013217
2032900,其他冻猪肉,312,西班牙,28174126,千克,0,—,377170127
2032900,其他冻猪肉,315,奥地利,1023386,千克,0,—,13287494
2032900,其他冻猪肉,318,芬兰,277649,千克,0,—,3193914
2032900,其他冻猪肉,410,巴西,26094099,千克,0,—,339763567
2032900,其他冻猪肉,415,哥斯达黎加,5982,千克,0,—,35251
2032900,其他冻猪肉,429,墨西哥,1299955,千克,0,—,12413977
2032900,其他冻猪肉,501,加拿大,4329038,千克,0,—,57489381
2043000,冻整头及半头羔羊肉,444,乌拉圭,812562,千克,0,—,28836226
2044100,冻整头及半头绵羊肉,444,乌拉圭,73115,千克,0,—,2174835
2044200,冻带骨绵羊肉,444,乌拉圭,382888,千克,0,—,12952625
2044300,冻去骨绵羊肉,444,乌拉圭,33091,千克,0,—,882426
2050000,鲜、冷、冻的马、驴、...,410,巴西,110916,千克,0,—,1831318
2062900,其他冻牛杂碎,244,南非,329,千克,0,—,17982
2062900,其他冻牛杂碎,415,哥斯达黎加,58193,千克,0,—,2770185
2062900,其他冻牛杂碎,444,乌拉圭,1153530,千克,0,—,48301221
2064100,冻猪肝,305,法国,2000,千克,0,—,11887
2064900,其他冻猪杂碎,305,法国,8244452,千克,0,—,138852299
2064900,其他冻猪杂碎,306,爱尔兰,2570999,千克,0,—,32017982
2064900,其他冻猪杂碎,307,意大利,174000,千克,0,—,3497997
2064900,其他冻猪杂碎,309,荷兰,11102887,千克,0,—,152432737
2064900,其他冻猪杂碎,312,西班牙,19525125,千克,0,—,321378649
2064900,其他冻猪杂碎,318,芬兰,645163,千克,0,—,5075235
2064900,其他冻猪杂碎,410,巴西,1965424,千克,0,—,44009594
2064900,其他冻猪杂碎,415,哥斯达黎加,9670,千克,0,—,210654
2064900,其他冻猪杂碎,429,墨西哥,268641,千克,0,—,6678163
2064900,其他冻猪杂碎,501,加拿大,3725250,千克,0,—,36926121
2069000,其他冻杂碎（牛、猪杂...,444,乌拉圭,15180,千克,0,—,374905
2071411,带骨的冻鸡块,410,巴西,19296084,千克,0,—,151061433
2071419,其他冻鸡块,410,巴西,27990,千克,0,—,348402
2071421,冻鸡翼（不包括翼尖）,340,白俄罗斯,657749,千克,0,—,14254288
2071421,冻鸡翼（不包括翼尖）,410,巴西,15216804,千克,0,—,352412027
2071422,冻鸡爪,137,土耳其,2066279,千克,0,—,24579111
2071422,冻鸡爪,340,白俄罗斯,1549228,千克,0,—,30211193
2071422,冻鸡爪,410,巴西,13855977,千克,0,—,196838704
2071429,其他冻鸡杂碎,137,土耳其,100800,千克,0,—,580410
2071429,其他冻鸡杂碎,410,巴西,2856977,千克,0,—,22819589
2091000,未炼制或用其他方法提...,305,法国,2028,千克,0,—,19139
2091000,未炼制或用其他方法提...,312,西班牙,176345,千克,0,—,1658222
2091000,未炼制或用其他方法提...,429,墨西哥,174900,千克,0,—,820630
2101110,干、熏、盐腌或盐渍带...,312,西班牙,57347,千克,0,—,5569810
2101190,干、熏、盐腌或盐渍其...,312,西班牙,27368,千克,0,—,2265104
2101900,其他干、熏、盐腌或盐...,312,西班牙,144551,千克,0,—,13192213
3011900,其他观赏鱼,129,菲律宾,1434,千克,0,—,587896
3019290,其他活鳗鱼，鱼苗除外,227,马达加斯加,250,千克,0,—,14398
3019999,其他活鱼,129,菲律宾,346303,千克,0,—,12041707
3021410,鲜或冷的大西洋鲑鱼,326,挪威,1241010,千克,0,—,147680939
3021410,鲜或冷的大西洋鲑鱼,357,法罗群岛,374549,千克,0,—,42091336
3028990,其他鲜或冷的鱼,129,菲律宾,32481,千克,0,—,2074182
3031400,冻鳟鱼,326,挪威,23594,千克,0,—,1287757
3033110,冻马舌鲽(格陵兰庸鲽...,312,西班牙,140893,千克,0,—,5524608
3033110,冻马舌鲽(格陵兰庸鲽...,326,挪威,573750,千克,0,—,21243214
3033110,冻马舌鲽(格陵兰庸鲽...,357,法罗群岛,43314,千克,0,—,1633203
3033110,冻马舌鲽(格陵兰庸鲽...,501,加拿大,648188,千克,0,—,26597823
3033110,冻马舌鲽(格陵兰庸鲽...,503,格陵兰,990376,千克,0,—,37443821
3033900,其他冻比目鱼,127,巴基斯坦,450880,千克,0,—,5506942
3033900,其他冻比目鱼,501,加拿大,340565,千克,0,—,3746098
3034510,冻大西洋蓝鳍金枪鱼,312,西班牙,21379,千克,0,—,6109406
3035100,冻鲱鱼,501,加拿大,23270,千克,0,—,445382
3035300,冻的沙丁鱼、小沙丁鱼...,309,荷兰,26250,千克,0,—,184223
3035300,冻的沙丁鱼、小沙丁鱼...,327,波兰,23500,千克,0,—,134937
3035400,冻鲭鱼,306,爱尔兰,1595000,千克,0,—,23507899
