商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,人民币
1022100,改良种用家牛,601,澳大利亚,748550,千克,2722,头,53390700
1022900,其他家牛，改良种用除...,601,澳大利亚,1030425,千克,3747,头,71795400
1031000,改良种用猪,502,美国,40270,千克,782,头,27405556
1039200,其他猪，重量≥50k...,502,美国,4540,千克,90,头,1215325
1051110,改良种用鸡，改良种用...,502,美国,1080,千克,22464,只,4206899
1061910,其他改良种用哺乳动物,304,德国,2,千克,10,只,4125
1061990,"未列名哺乳动物,改良...",116,日本,32,千克,1636,只,4896158
1061990,"未列名哺乳动物,改良...",502,美国,78,千克,1785,只,3273352
1062019,其他改良种用爬行动物,143,中国台湾,2250,千克,1120,只,54811
1064910,改良种用昆虫,502,美国,0,千克,960,只,5789
1064990,"其他昆虫,改良种用除...",502,美国,1,千克,1500,只,14379
1069090,"其他活动物,改良种用...",502,美国,0,千克,360,只,3525
2012000,鲜或冷的带骨牛肉,502,美国,15297,千克,0,—,3060569
2012000,鲜或冷的带骨牛肉,601,澳大利亚,30970,千克,0,—,4016108
2013000,鲜或冷的去骨牛肉,344,俄罗斯,38621,千克,0,—,1980361
2013000,鲜或冷的去骨牛肉,502,美国,1228542,千克,0,—,123796111
2013000,鲜或冷的去骨牛肉,601,澳大利亚,1887006,千克,0,—,181388606
2022000,冻带骨牛肉,234,纳米比亚,100567,千克,0,—,2089953
2022000,冻带骨牛肉,344,俄罗斯,890343,千克,0,—,13558684
2022000,冻带骨牛肉,358,塞尔维亚,105197,千克,0,—,1350430
2022000,冻带骨牛肉,502,美国,2920120,千克,0,—,112605781
2022000,冻带骨牛肉,601,澳大利亚,3122666,千克,0,—,80127302
2023000,冻去骨牛肉,234,纳米比亚,120697,千克,0,—,5494003
2023000,冻去骨牛肉,344,俄罗斯,1599873,千克,0,—,94658630
2023000,冻去骨牛肉,358,塞尔维亚,187986,千克,0,—,8679227
2023000,冻去骨牛肉,502,美国,11347189,千克,0,—,771152890
2023000,冻去骨牛肉,601,澳大利亚,11265100,千克,0,—,711791275
2032200,冻带骨猪前腿、猪后腿...,303,英国,1680330,千克,0,—,20982893
2032200,冻带骨猪前腿、猪后腿...,502,美国,4395704,千克,0,—,57172548
