商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
1029090,"其他牛,改良种用除外",110,中国香港,535630,千克,887,头,3128054
1039200,"其他猪,重量≥50k...",110,中国香港,4779568,千克,41045,头,30753298
1051190,"其他鸡,改良种用除外...",110,中国香港,12276,千克,258300,只,129232
1061490,"其他家兔及野兔,改良...",133,韩国,1806,千克,790,只,68357
1061910,其他改良种用哺乳动物,133,韩国,140,千克,14,只,10297
1061990,"未列名哺乳动物,改良...",116,日本,263,千克,102,只,36030
1061990,"未列名哺乳动物,改良...",122,马来西亚,79,千克,6,只,600
1061990,"未列名哺乳动物,改良...",132,新加坡,27,千克,6,只,600
1061990,"未列名哺乳动物,改良...",133,韩国,783,千克,1669,只,85277
1061990,"未列名哺乳动物,改良...",303,英国,12,千克,6,只,212
1061990,"未列名哺乳动物,改良...",304,德国,1,千克,3,只,90
1061990,"未列名哺乳动物,改良...",502,美国,66,千克,1225,只,307328
1062020,食用爬行动物,110,中国香港,4530,千克,5000,只,40508
1062020,食用爬行动物,116,日本,1000,千克,1140,只,13494
1062020,食用爬行动物,133,韩国,2500,千克,2880,只,56000
1062020,食用爬行动物,141,越南,50414,千克,33530,只,412930
1064990,"其他昆虫,改良种用除...",110,中国香港,600,千克,600000,只,1800
1069090,"其他活动物,改良种用...",110,中国香港,29075,千克,581500,只,63141
2031200,鲜或冷的带骨猪前腿、...,110,中国香港,26309,千克,0,—,248000
2031900,其他鲜或冷的猪肉,110,中国香港,81504,千克,0,—,769796
2032190,其他冻整头及半头猪肉,110,中国香港,25000,千克,0,—,154674
2032900,其他冻猪肉,110,中国香港,501260,千克,0,—,3910582
2044200,冻带骨绵羊肉,110,中国香港,31755,千克,0,—,337688
2044300,冻去骨绵羊肉,110,中国香港,5906,千克,0,—,59494
2045000,山羊肉,110,中国香港,47023,千克,0,—,618421
2050000,鲜、冷、冻的马、驴、...,116,日本,20767,千克,0,—,236289
2062900,其他冻牛杂碎,110,中国香港,5000,千克,0,—,4186
2069000,其他冻杂碎（牛、猪杂...,116,日本,2791,千克,0,—,36411
2071100,"整只鸡,鲜或冷的",110,中国香港,5630847,千克,0,—,19980936
2071200,"整只鸡,冻的",110,中国香港,125277,千克,0,—,429592
2071311,鲜或冷的带骨鸡块,110,中国香港,100710,千克,0,—,415779
2071329,鲜或冷的其他鸡杂碎,110,中国香港,10530,千克,0,—,36040
2071411,带骨的冻鸡块,110,中国香港,699538,千克,0,—,1393611
2071419,其他冻鸡块,110,中国香港,1766761,千克,0,—,4155434
2071419,其他冻鸡块,122,马来西亚,755542,千克,0,—,1827120
2071421,冻鸡翼（不包括翼尖）,110,中国香港,97760,千克,0,—,500913
2074100,鲜或冷的整只鸭,110,中国香港,1273812,千克,0,—,3109719
2074200,整只冻鸭,110,中国香港,70658,千克,0,—,148781
2074400,鲜或冷的鸭块及杂碎,110,中国香港,13050,千克,0,—,30168
2074500,冻的鸭块及杂碎,110,中国香港,2120,千克,0,—,13865
2075100,鲜或冷的整只鹅,110,中国香港,810840,千克,0,—,4333774
2075400,鲜或冷的鹅块及杂碎,110,中国香港,3132,千克,0,—,8037
2081020,"冻兔肉,不包括兔头",304,德国,96000,千克,0,—,408833
2081020,"冻兔肉,不包括兔头",344,俄罗斯,25000,千克,0,—,119050
2081020,"冻兔肉,不包括兔头",502,美国,48000,千克,0,—,220055
2089010,鲜、冷、冻的乳鸽肉及...,110,中国香港,269656,千克,0,—,1427864
2101900,其他干、熏、盐腌或盐...,110,中国香港,1505,千克,0,—,14944
2109900,其他干、熏、盐腌或盐...,110,中国香港,47042,千克,0,—,128885
2109900,其他干、熏、盐腌或盐...,116,日本,20,千克,0,—,64
3011100,淡水观赏鱼,110,中国香港,16200,千克,0,—,18911
3011100,淡水观赏鱼,116,日本,991,千克,0,—,29091
3011100,淡水观赏鱼,122,马来西亚,1654,千克,0,—,77646
3011100,淡水观赏鱼,132,新加坡,856,千克,0,—,21925
3011100,淡水观赏鱼,133,韩国,547,千克,0,—,62743
3011100,淡水观赏鱼,136,泰国,462,千克,0,—,5440
3011100,淡水观赏鱼,143,中国台湾,1680,千克,0,—,4862
3011100,淡水观赏鱼,502,美国,2503,千克,0,—,34078
3011100,淡水观赏鱼,601,澳大利亚,419,千克,0,—,18308
3019290,"其他活鳗鱼,鱼苗除外",110,中国香港,114142,千克,0,—,2347247
3019290,"其他活鳗鱼,鱼苗除外",116,日本,297470,千克,0,—,11371915
3019290,"其他活鳗鱼,鱼苗除外",132,新加坡,480,千克,0,—,17784
3019290,"其他活鳗鱼,鱼苗除外",141,越南,63298,千克,0,—,904908
3019310,鲤科鱼苗,110,中国香港,500,千克,0,—,1733
3019390,"其他活鲤科鱼, 鱼苗...",110,中国香港,2056326,千克,0,—,6041515
3019390,"其他活鲤科鱼, 鱼苗...",133,韩国,123650,千克,0,—,298223
3019390,"其他活鲤科鱼, 鱼苗...",141,越南,171190,千克,0,—,614398
3019919,其他鱼苗,133,韩国,700,千克,0,—,29386
3019991,活罗非鱼,110,中国香港,70576,千克,0,—,159252
3019992,活鲀,133,韩国,17200,千克,0,—,310680
3019993,其他活鲤科鱼,110,中国香港,620071,千克,0,—,1956976
3019993,其他活鲤科鱼,133,韩国,4000,千克,0,—,12000
3019999,其他活鱼,110,中国香港,850159,千克,0,—,8448052
3019999,其他活鱼,116,日本,6896,千克,0,—,77320
3019999,其他活鱼,122,马来西亚,3140,千克,0,—,32430
3019999,其他活鱼,132,新加坡,3219,千克,0,—,42407
3019999,其他活鱼,133,韩国,1278376,千克,0,—,6336921
3019999,其他活鱼,141,越南,310560,千克,0,—,1062420
3022300,鲜或冷的鳎鱼,110,中国香港,16915,千克,0,—,130587
3024600,鲜或冷的军曹鱼,143,中国台湾,28625,千克,0,—,193546
3024900,鲜或冷的印度鲭、马鲛...,110,中国香港,8445,千克,0,—,71469
3024900,鲜或冷的印度鲭、马鲛...,143,中国台湾,3220,千克,0,—,35420
3025100,鲜或冷的鳕鱼,133,韩国,182297,千克,0,—,452639
3027100,鲜或冷的罗非鱼,110,中国香港,370,千克,0,—,1182
3027300,鲜或冷的鲤科鱼,110,中国香港,11180,千克,0,—,41662
3027400,鲜或冷的鳗鱼,110,中国香港,16955,千克,0,—,135032
3028200,鲜或冷的魟鱼及鳐鱼,133,韩国,2360,千克,0,—,13706
3028400,鲜或冷的尖吻鲈鱼,110,中国香港,1840,千克,0,—,8704
3028910,鲜或冷的带鱼,110,中国香港,12390,千克,0,—,84963
3028920,鲜或冷的黄鱼,110,中国香港,107468,千克,0,—,476030
3028920,鲜或冷的黄鱼,116,日本,922,千克,0,—,6012
3028920,鲜或冷的黄鱼,132,新加坡,21910,千克,0,—,196981
3028920,鲜或冷的黄鱼,143,中国台湾,468000,千克,0,—,3317100
3028920,鲜或冷的黄鱼,502,美国,2188,千克,0,—,41562
3028930,鲜或冷的鲳鱼,110,中国香港,110252,千克,0,—,674012
3028990,其他鲜或冷的鱼,110,中国香港,581156,千克,0,—,3606121
3028990,其他鲜或冷的鱼,116,日本,836,千克,0,—,2150
3028990,其他鲜或冷的鱼,132,新加坡,1600,千克,0,—,14832
3028990,其他鲜或冷的鱼,133,韩国,812,千克,0,—,2265
3028990,其他鲜或冷的鱼,141,越南,115375,千克,0,—,154833
3028990,其他鲜或冷的鱼,143,中国台湾,16484,千克,0,—,110985
3028990,其他鲜或冷的鱼,502,美国,3530,千克,0,—,34485
3029100,鲜或冷的鱼肝、鱼卵及...,116,日本,51768,千克,0,—,418121
3029100,鲜或冷的鱼肝、鱼卵及...,133,韩国,210,千克,0,—,2730
3029900,其他鲜或冷的可食用鱼...,110,中国香港,2784,千克,0,—,2871
3031200,其他冻大麻哈鱼,136,泰国,79126,千克,0,—,169216
3031200,其他冻大麻哈鱼,141,越南,320643,千克,0,—,502554
3031300,冻大西洋鲑鱼及多瑙哲...,110,中国香港,32044,千克,0,—,271763
3032300,冻罗非鱼,110,中国香港,1000,千克,0,—,1659
3032300,冻罗非鱼,132,新加坡,6400,千克,0,—,10982
3032300,冻罗非鱼,223,科特迪瓦,171415,千克,0,—,343996
3032300,冻罗非鱼,234,纳米比亚,23400,千克,0,—,41600
3032300,冻罗非鱼,303,英国,113395,千克,0,—,151603
3032300,冻罗非鱼,304,德国,11168,千克,0,—,19830
3032300,冻罗非鱼,502,美国,224677,千克,0,—,339966
3032500,冻鲤科鱼,110,中国香港,1000,千克,0,—,5145
3032600,冻鳗鱼,116,日本,1,千克,0,—,3
3033110,冻格陵兰庸鲽鱼,110,中国香港,18200,千克,0,—,154378
3033110,冻格陵兰庸鲽鱼,116,日本,222012,千克,0,—,1498785
3033110,冻格陵兰庸鲽鱼,143,中国台湾,28600,千克,0,—,206980
3033190,其他冻庸鲽鱼,143,中国台湾,77482,千克,0,—,1052034
3033300,冻鳎鱼,133,韩国,23000,千克,0,—,143550
3033900,其他冻比目鱼,116,日本,39740,千克,0,—,185486
3033900,其他冻比目鱼,133,韩国,1303678,千克,0,—,2902032
3034100,冻长鳍金枪鱼,122,马来西亚,27000,千克,0,—,256500
3034100,冻长鳍金枪鱼,136,泰国,257550,千克,0,—,1136257
3034100,冻长鳍金枪鱼,141,越南,336670,千克,0,—,1351074
3034200,冻黄鳍金枪鱼,116,日本,242614,千克,0,—,945051
3034200,冻黄鳍金枪鱼,136,泰国,284977,千克,0,—,2127169
3034200,冻黄鳍金枪鱼,141,越南,262301,千克,0,—,1091872
3034300,冻鲣鱼或狐鲣,113,伊朗,250000,千克,0,—,378716
3034300,冻鲣鱼或狐鲣,116,日本,24000,千克,0,—,20488
3034300,冻鲣鱼或狐鲣,136,泰国,384117,千克,0,—,1207989
3034300,冻鲣鱼或狐鲣,141,越南,130920,千克,0,—,475945
3034300,冻鲣鱼或狐鲣,344,俄罗斯,25005,千克,0,—,54812
3034400,冻大眼金枪鱼,116,日本,259060,千克,0,—,1458377
3034400,冻大眼金枪鱼,141,越南,36652,千克,0,—,179137
3035100,冻鲱鱼,116,日本,356600,千克,0,—,241480
3035100,冻鲱鱼,133,韩国,47580,千克,0,—,29500
3035100,冻鲱鱼,223,科特迪瓦,493200,千克,0,—,246600
3035300,冻的沙丁鱼、小沙丁鱼...,122,马来西亚,111435,千克,0,—,55717
3035300,冻的沙丁鱼、小沙丁鱼...,133,韩国,25917,千克,0,—,47259
3035300,冻的沙丁鱼、小沙丁鱼...,136,泰国,971180,千克,0,—,485588
3035300,冻的沙丁鱼、小沙丁鱼...,141,越南,99927,千克,0,—,49963
3035300,冻的沙丁鱼、小沙丁鱼...,143,中国台湾,132608,千克,0,—,281346
3035300,冻的沙丁鱼、小沙丁鱼...,231,毛里求斯,95163,千克,0,—,126544
3035300,冻的沙丁鱼、小沙丁鱼...,502,美国,54000,千克,0,—,162000
3035300,冻的沙丁鱼、小沙丁鱼...,601,澳大利亚,233600,千克,0,—,490560
3035300,冻的沙丁鱼、小沙丁鱼...,607,新喀里多尼亚,61000,千克,0,—,97600
3035400,冻鲭鱼,116,日本,6288,千克,0,—,36679
3035400,冻鲭鱼,122,马来西亚,452040,千克,0,—,1038806
3035400,冻鲭鱼,132,新加坡,13000,千克,0,—,24700
3035400,冻鲭鱼,133,韩国,527657,千克,0,—,974414
3035400,冻鲭鱼,136,泰国,567730,千克,0,—,1224353
3035400,冻鲭鱼,141,越南,292750,千克,0,—,624183
3035400,冻鲭鱼,205,布隆迪,27000,千克,0,—,50490
3035400,冻鲭鱼,259,马约特,27000,千克,0,—,48060
3035400,冻鲭鱼,344,俄罗斯,27000,千克,0,—,32314
3035400,冻鲭鱼,601,澳大利亚,1838400,千克,0,—,1328915
3035700,冻剑鱼,133,韩国,48266,千克,0,—,282342
3035900,冻的鳀鱼、印度鲭、马...,110,中国香港,9781,千克,0,—,44025
3035900,冻的鳀鱼、印度鲭、马...,112,印度尼西亚,27840,千克,0,—,244092
3035900,冻的鳀鱼、印度鲭、马...,116,日本,997015,千克,0,—,902277
3035900,冻的鳀鱼、印度鲭、马...,122,马来西亚,518693,千克,0,—,1430708
3035900,冻的鳀鱼、印度鲭、马...,132,新加坡,25700,千克,0,—,49480
3035900,冻的鳀鱼、印度鲭、马...,133,韩国,1191350,千克,0,—,621247
3035900,冻的鳀鱼、印度鲭、马...,136,泰国,494382,千克,0,—,1098332
3035900,冻的鳀鱼、印度鲭、马...,141,越南,351490,千克,0,—,1017680
3035900,冻的鳀鱼、印度鲭、马...,143,中国台湾,119320,千克,0,—,1471218
3035900,冻的鳀鱼、印度鲭、马...,231,毛里求斯,108000,千克,0,—,346720
3035900,冻的鳀鱼、印度鲭、马...,344,俄罗斯,203828,千克,0,—,344926
3035900,冻的鳀鱼、印度鲭、马...,502,美国,40441,千克,0,—,122451
3036300,冻鳕鱼,133,韩国,20000,千克,0,—,35400
3036700,冻狭鳕鱼,133,韩国,137043,千克,0,—,354359
3036700,冻狭鳕鱼,141,越南,190432,千克,0,—,190432
3038910,冻带鱼,143,中国台湾,2880,千克,0,—,24408
3038910,冻带鱼,502,美国,1199,千克,0,—,7688
3038920,冻黄鱼,110,中国香港,534014,千克,0,—,3901381
3038920,冻黄鱼,133,韩国,69440,千克,0,—,538420
