商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
1061990,"未列名哺乳动物,改良...",129,菲律宾,67,千克,7,只,1400
1061990,"未列名哺乳动物,改良...",501,加拿大,34,千克,6,只,5400
2071411,带骨的冻鸡块,124,蒙古,433649,千克,0,—,842319
2071419,其他冻鸡块,124,蒙古,423044,千克,0,—,708034
2071429,其他冻鸡杂碎,124,蒙古,18600,千克,0,—,13126
2074200,整只冻鸭,127,巴基斯坦,19600,千克,0,—,23944
2081020,"冻兔肉,不包括兔头",301,比利时,99000,千克,0,—,431720
2081020,"冻兔肉,不包括兔头",305,法国,52000,千克,0,—,254214
3031200,其他冻大麻哈鱼,305,法国,2140,千克,0,—,5782
3032300,冻罗非鱼,118,科威特,8798,千克,0,—,8647
3032300,冻罗非鱼,138,阿联酋,48400,千克,0,—,147928
3032300,冻罗非鱼,203,贝宁,52000,千克,0,—,159700
3032300,冻罗非鱼,209,中非,21770,千克,0,—,37662
3032300,冻罗非鱼,224,肯尼亚,226890,千克,0,—,653780
3032300,冻罗非鱼,227,马达加斯加,20907,千克,0,—,16917
3032300,冻罗非鱼,235,尼日尔,49400,千克,0,—,88348
3032300,冻罗非鱼,244,南非,130500,千克,0,—,127175
3032300,冻罗非鱼,252,刚果民主共和国,219250,千克,0,—,382770
3032300,冻罗非鱼,301,比利时,375150,千克,0,—,506781
3032300,冻罗非鱼,305,法国,467060,千克,0,—,620394
3032300,冻罗非鱼,307,意大利,24382,千克,0,—,40338
3032300,冻罗非鱼,309,荷兰,398390,千克,0,—,649628
3032300,冻罗非鱼,312,西班牙,22465,千克,0,—,30279
3032300,冻罗非鱼,429,墨西哥,52738,千克,0,—,82885
3032300,冻罗非鱼,501,加拿大,286751,千克,0,—,508324
3032400,冻鲶鱼,252,刚果民主共和国,156000,千克,0,—,748800
3032600,冻鳗鱼,327,波兰,23800,千克,0,—,207510
3033900,其他冻比目鱼,312,西班牙,12587,千克,0,—,36246
3034100,冻长鳍金枪鱼,312,西班牙,176850,千克,0,—,600828
3034100,冻长鳍金枪鱼,617,萨摩亚,300000,千克,0,—,991748
3034200,冻黄鳍金枪鱼,129,菲律宾,24800,千克,0,—,44640
3034200,冻黄鳍金枪鱼,307,意大利,199978,千克,0,—,620667
3034200,冻黄鳍金枪鱼,312,西班牙,700000,千克,0,—,1540000
3034300,冻鲣鱼或狐鲣,129,菲律宾,786770,千克,0,—,2156382
3034300,冻鲣鱼或狐鲣,312,西班牙,26100,千克,0,—,30725
3035300,冻的沙丁鱼、小沙丁鱼...,241,塞舌尔,24975,千克,0,—,37463
3035300,冻的沙丁鱼、小沙丁鱼...,244,南非,24700,千克,0,—,27170
3035300,冻的沙丁鱼、小沙丁鱼...,617,萨摩亚,201400,千克,0,—,180780
3035400,冻鲭鱼,129,菲律宾,1086500,千克,0,—,2038485
3035400,冻鲭鱼,138,阿联酋,181214,千克,0,—,213095
3035400,冻鲭鱼,220,加纳,736693,千克,0,—,368346
3035400,冻鲭鱼,301,比利时,24500,千克,0,—,50985
3035400,冻鲭鱼,316,保加利亚,645000,千克,0,—,2670180
3035400,冻鲭鱼,327,波兰,98000,千克,0,—,475200
3035400,冻鲭鱼,336,立陶宛,25000,千克,0,—,69750
3035400,冻鲭鱼,501,加拿大,40310,千克,0,—,86863
3035400,冻鲭鱼,614,汤加,27000,千克,0,—,81000
3035400,冻鲭鱼,617,萨摩亚,48320,千克,0,—,95262
3035500,冻的对称竹荚鱼、新西...,129,菲律宾,56000,千克,0,—,117500
3035900,冻的鳀鱼、印度鲭、马...,129,菲律宾,942982,千克,0,—,2508935
3035900,冻的鳀鱼、印度鲭、马...,203,贝宁,27000,千克,0,—,48600
3035900,冻的鳀鱼、印度鲭、马...,244,南非,108000,千克,0,—,263520
3035900,冻的鳀鱼、印度鲭、马...,336,立陶宛,25000,千克,0,—,52500
3035900,冻的鳀鱼、印度鲭、马...,501,加拿大,380,千克,0,—,3504
3036600,冻狗鳕鱼,244,南非,48420,千克,0,—,82976
3036700,冻狭鳕鱼,109,朝鲜,135000,千克,0,—,147785
3038910,冻带鱼,129,菲律宾,153140,千克,0,—,1371571
3038910,冻带鱼,307,意大利,20340,千克,0,—,113842
3038910,冻带鱼,429,墨西哥,940,千克,0,—,5170
3038910,冻带鱼,501,加拿大,4756,千克,0,—,43622
3038920,冻黄鱼,129,菲律宾,45125,千克,0,—,358244
3038920,冻黄鱼,307,意大利,10345,千克,0,—,69526
3038920,冻黄鱼,309,荷兰,2000,千克,0,—,12700
3038920,冻黄鱼,501,加拿大,5030,千克,0,—,35210
3038930,冻鲳鱼,129,菲律宾,109300,千克,0,—,734140
3038930,冻鲳鱼,213,刚果共和国,26000,千克,0,—,37100
3038930,冻鲳鱼,307,意大利,4395,千克,0,—,21566
3038930,冻鲳鱼,501,加拿大,7868,千克,0,—,90854
3038990,未列名冻鱼,129,菲律宾,2810270,千克,0,—,7700155
3038990,未列名冻鱼,209,中非,26000,千克,0,—,99000
3038990,未列名冻鱼,252,刚果民主共和国,50000,千克,0,—,187900
3038990,未列名冻鱼,301,比利时,126201,千克,0,—,400309
3038990,未列名冻鱼,305,法国,46507,千克,0,—,168028
3038990,未列名冻鱼,307,意大利,16275,千克,0,—,21362
3038990,未列名冻鱼,309,荷兰,155286,千克,0,—,429814
3038990,未列名冻鱼,312,西班牙,23980,千克,0,—,169316
3038990,未列名冻鱼,336,立陶宛,26000,千克,0,—,42430
3038990,未列名冻鱼,501,加拿大,226216,千克,0,—,944210
3046100,冻罗非鱼鱼片,118,科威特,9000,千克,0,—,32676
3046100,冻罗非鱼鱼片,138,阿联酋,12000,千克,0,—,30210
3046100,冻罗非鱼鱼片,301,比利时,77001,千克,0,—,258916
3046100,冻罗非鱼鱼片,305,法国,6000,千克,0,—,20370
3046100,冻罗非鱼鱼片,307,意大利,50600,千克,0,—,136127
3046100,冻罗非鱼鱼片,309,荷兰,55206,千克,0,—,171431
3046100,冻罗非鱼鱼片,312,西班牙,112105,千克,0,—,307366
3046100,冻罗非鱼鱼片,316,保加利亚,60776,千克,0,—,183331
3046100,冻罗非鱼鱼片,327,波兰,123630,千克,0,—,300055
3046100,冻罗非鱼鱼片,336,立陶宛,18048,千克,0,—,86856
3046100,冻罗非鱼鱼片,415,哥斯达黎加,126375,千克,0,—,276629
3046100,冻罗非鱼鱼片,429,墨西哥,279380,千克,0,—,632093
3046100,冻罗非鱼鱼片,501,加拿大,140852,千克,0,—,694672
3046900,冻鲤科鱼、鳗鱼及黑鱼...,501,加拿大,24000,千克,0,—,118920
3047100,冻鳕鱼鱼片,301,比利时,74524,千克,0,—,420947
3047100,冻鳕鱼鱼片,305,法国,551692,千克,0,—,4305248
3047100,冻鳕鱼鱼片,306,爱尔兰,40800,千克,0,—,307450
3047100,冻鳕鱼鱼片,307,意大利,20,千克,0,—,20
3047100,冻鳕鱼鱼片,309,荷兰,443202,千克,0,—,3303196
3047100,冻鳕鱼鱼片,310,希腊,24394,千克,0,—,84486
3047100,冻鳕鱼鱼片,312,西班牙,907903,千克,0,—,4388293
3047100,冻鳕鱼鱼片,326,挪威,98118,千克,0,—,834240
3047100,冻鳕鱼鱼片,327,波兰,153826,千克,0,—,872276
3047100,冻鳕鱼鱼片,501,加拿大,797817,千克,0,—,4707738
3047200,冻黑线鳕鱼鱼片,301,比利时,7750,千克,0,—,50730
3047200,冻黑线鳕鱼鱼片,305,法国,2016,千克,0,—,15725
3047200,冻黑线鳕鱼鱼片,309,荷兰,8800,千克,0,—,56832
3047200,冻黑线鳕鱼鱼片,326,挪威,20280,千克,0,—,46200
3047200,冻黑线鳕鱼鱼片,501,加拿大,732933,千克,0,—,4616763
3047300,冻绿青鳕鱼鱼片,305,法国,114140,千克,0,—,586462
3047300,冻绿青鳕鱼鱼片,309,荷兰,11831,千克,0,—,50364
3047300,冻绿青鳕鱼鱼片,312,西班牙,59310,千克,0,—,164811
3047300,冻绿青鳕鱼鱼片,318,芬兰,11972,千克,0,—,51615
3047400,冻狗鳕鱼鱼片,301,比利时,2160,千克,0,—,8920
3047400,冻狗鳕鱼鱼片,305,法国,18600,千克,0,—,48920
3047400,冻狗鳕鱼鱼片,307,意大利,23000,千克,0,—,83555
3047400,冻狗鳕鱼鱼片,309,荷兰,18000,千克,0,—,55800
3047400,冻狗鳕鱼鱼片,312,西班牙,209750,千克,0,—,693404
3047400,冻狗鳕鱼鱼片,321,匈牙利,19278,千克,0,—,57191
3047400,冻狗鳕鱼鱼片,327,波兰,17025,千克,0,—,38590
3047400,冻狗鳕鱼鱼片,336,立陶宛,44627,千克,0,—,95688
3047400,冻狗鳕鱼鱼片,410,巴西,88200,千克,0,—,259967
3047500,冻狭鳕鱼鱼片,108,塞浦路斯,16000,千克,0,—,38400
3047500,冻狭鳕鱼鱼片,301,比利时,406057,千克,0,—,1219022
3047500,冻狭鳕鱼鱼片,305,法国,1230974,千克,0,—,4100771
3047500,冻狭鳕鱼鱼片,306,爱尔兰,23970,千克,0,—,89430
3047500,冻狭鳕鱼鱼片,307,意大利,221383,千克,0,—,510285
3047500,冻狭鳕鱼鱼片,309,荷兰,786618,千克,0,—,2547083
3047500,冻狭鳕鱼鱼片,310,希腊,49998,千克,0,—,111161
3047500,冻狭鳕鱼鱼片,312,西班牙,150823,千克,0,—,400641
3047500,冻狭鳕鱼鱼片,316,保加利亚,38400,千克,0,—,82560
3047500,冻狭鳕鱼鱼片,318,芬兰,12096,千克,0,—,42743
3047500,冻狭鳕鱼鱼片,326,挪威,47880,千克,0,—,143468
3047500,冻狭鳕鱼鱼片,327,波兰,586218,千克,0,—,1706924
3047500,冻狭鳕鱼鱼片,336,立陶宛,29058,千克,0,—,106993
3047500,冻狭鳕鱼鱼片,410,巴西,88000,千克,0,—,311769
3047500,冻狭鳕鱼鱼片,501,加拿大,440790,千克,0,—,1384405
3047900,其他冻的犀鳕科、多丝...,301,比利时,78290,千克,0,—,257000
3047900,其他冻的犀鳕科、多丝...,305,法国,22000,千克,0,—,117260
3047900,其他冻的犀鳕科、多丝...,307,意大利,24000,千克,0,—,48000
3047900,其他冻的犀鳕科、多丝...,309,荷兰,11830,千克,0,—,53581
3047900,其他冻的犀鳕科、多丝...,501,加拿大,37632,千克,0,—,95823
3048100,冻的大麻哈鱼、大西洋...,108,塞浦路斯,8900,千克,0,—,40870
3048100,冻的大麻哈鱼、大西洋...,301,比利时,232220,千克,0,—,1719041
3048100,冻的大麻哈鱼、大西洋...,305,法国,214471,千克,0,—,1176056
3048100,冻的大麻哈鱼、大西洋...,306,爱尔兰,6300,千克,0,—,38650
3048100,冻的大麻哈鱼、大西洋...,307,意大利,37178,千克,0,—,257190
3048100,冻的大麻哈鱼、大西洋...,309,荷兰,393376,千克,0,—,2319726
3048100,冻的大麻哈鱼、大西洋...,312,西班牙,310302,千克,0,—,1394008
3048100,冻的大麻哈鱼、大西洋...,321,匈牙利,6050,千克,0,—,30553
3048100,冻的大麻哈鱼、大西洋...,327,波兰,29110,千克,0,—,179976
3048100,冻的大麻哈鱼、大西洋...,429,墨西哥,32696,千克,0,—,169629
3048100,冻的大麻哈鱼、大西洋...,435,波多黎各,49913,千克,0,—,271675
3048100,冻的大麻哈鱼、大西洋...,501,加拿大,555134,千克,0,—,3245471
3048300,冻比目鱼鱼片,301,比利时,107444,千克,0,—,561709
3048300,冻比目鱼鱼片,305,法国,403860,千克,0,—,2011770
3048300,冻比目鱼鱼片,307,意大利,28950,千克,0,—,74040
3048300,冻比目鱼鱼片,309,荷兰,439928,千克,0,—,2257640
3048300,冻比目鱼鱼片,310,希腊,82751,千克,0,—,317486
3048300,冻比目鱼鱼片,312,西班牙,323570,千克,0,—,1562531
3048300,冻比目鱼鱼片,327,波兰,245660,千克,0,—,1294860
3048300,冻比目鱼鱼片,501,加拿大,396336,千克,0,—,2649656
3048700,冻的金枪鱼、鲣鱼或狐...,501,加拿大,17113,千克,0,—,129972
