商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
1061990,"未列名哺乳动物,改良...",129,菲律宾,394,千克,33,只,3600
1061990,"未列名哺乳动物,改良...",305,法国,0,千克,6,只,17
1062019,其他改良种用爬行动物,307,意大利,116,千克,12050,只,5469
1062090,未列名爬行动物,118,科威特,86,千克,14400,只,7055
1062090,未列名爬行动物,307,意大利,175,千克,23410,只,37614
1064990,"其他昆虫,改良种用除...",301,比利时,2650,千克,2168000,只,9998
1064990,"其他昆虫,改良种用除...",326,挪威,3,千克,450,只,285
2023000,冻去骨牛肉,109,朝鲜,25000,千克,0,—,170300
2044200,冻带骨绵羊肉,138,阿联酋,500,千克,0,—,5725
2044300,冻去骨绵羊肉,138,阿联酋,10000,千克,0,—,102300
2071411,带骨的冻鸡块,124,蒙古,533404,千克,0,—,1109715
2071419,其他冻鸡块,124,蒙古,542908,千克,0,—,1013517
2071419,其他冻鸡块,127,巴基斯坦,81000,千克,0,—,154320
2071419,其他冻鸡块,138,阿联酋,24000,千克,0,—,50044
2071419,其他冻鸡块,309,荷兰,26400,千克,0,—,61580
2074200,整只冻鸭,109,朝鲜,985059,千克,0,—,1185240
2074500,冻的鸭块及杂碎,109,朝鲜,152000,千克,0,—,205606
2074500,冻的鸭块及杂碎,147,塔吉克斯坦,480000,千克,0,—,710400
2081020,"冻兔肉,不包括兔头",301,比利时,74008,千克,0,—,325163
2081020,"冻兔肉,不包括兔头",305,法国,78000,千克,0,—,416661
2081020,"冻兔肉,不包括兔头",309,荷兰,72000,千克,0,—,398638
3011100,淡水观赏鱼,129,菲律宾,256,千克,0,—,2453
3011100,淡水观赏鱼,138,阿联酋,255,千克,0,—,6000
3011100,淡水观赏鱼,244,南非,60,千克,0,—,154
3011100,淡水观赏鱼,301,比利时,60,千克,0,—,500
3011100,淡水观赏鱼,305,法国,910,千克,0,—,19416
3011100,淡水观赏鱼,307,意大利,260,千克,0,—,6534
3011100,淡水观赏鱼,309,荷兰,733,千克,0,—,23046
