商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
1061990,"未列名哺乳动物,改良...",129,菲律宾,80,千克,17,只,2400
1061990,"未列名哺乳动物,改良...",305,法国,0,千克,17,只,48
1061990,"未列名哺乳动物,改良...",501,加拿大,1,千克,1,只,50
1062090,未列名爬行动物,118,科威特,86,千克,5720,只,4349
1062090,未列名爬行动物,307,意大利,79,千克,16000,只,16628
1064990,"其他昆虫,改良种用除...",301,比利时,1325,千克,1084000,只,5021
2023000,冻去骨牛肉,109,朝鲜,17000,千克,0,—,121040
2071411,带骨的冻鸡块,124,蒙古,191092,千克,0,—,444343
2071419,其他冻鸡块,124,蒙古,163186,千克,0,—,397524
2071419,其他冻鸡块,127,巴基斯坦,27000,千克,0,—,53600
2081020,"冻兔肉,不包括兔头",301,比利时,75400,千克,0,—,322221
3011100,淡水观赏鱼,138,阿联酋,81,千克,0,—,6000
3011100,淡水观赏鱼,244,南非,64,千克,0,—,199
3011100,淡水观赏鱼,305,法国,130,千克,0,—,1300
3011100,淡水观赏鱼,307,意大利,114,千克,0,—,7338
3011100,淡水观赏鱼,309,荷兰,116,千克,0,—,7692
3011100,淡水观赏鱼,312,西班牙,520,千克,0,—,5500
3011100,淡水观赏鱼,327,波兰,300,千克,0,—,3000
3011100,淡水观赏鱼,501,加拿大,187,千克,0,—,10709
3028920,鲜或冷的黄鱼,501,加拿大,120,千克,0,—,2850
3028990,其他鲜或冷的鱼,501,加拿大,410,千克,0,—,5358
3031200,其他冻大麻哈鱼,220,加纳,39200,千克,0,—,104930
3032300,冻罗非鱼,118,科威特,19203,千克,0,—,47482
3032300,冻罗非鱼,138,阿联酋,39926,千克,0,—,70371
3032300,冻罗非鱼,203,贝宁,75550,千克,0,—,214155
3032300,冻罗非鱼,224,肯尼亚,171869,千克,0,—,268910
3032300,冻罗非鱼,244,南非,101940,千克,0,—,154298
3032300,冻罗非鱼,252,刚果民主共和国,96200,千克,0,—,182650
3032300,冻罗非鱼,301,比利时,42800,千克,0,—,58744
3032300,冻罗非鱼,305,法国,38436,千克,0,—,60835
3032300,冻罗非鱼,309,荷兰,20712,千克,0,—,28746
3032300,冻罗非鱼,429,墨西哥,68079,千克,0,—,128002
3032300,冻罗非鱼,501,加拿大,33523,千克,0,—,59799
3033900,其他冻比目鱼,312,西班牙,6000,千克,0,—,13800
3034100,冻长鳍金枪鱼,312,西班牙,354045,千克,0,—,1319700
3034100,冻长鳍金枪鱼,699,大洋洲其他国家(地区),159000,千克,0,—,545550
3034200,冻黄鳍金枪鱼,244,南非,15677,千克,0,—,33223
3034300,冻鲣鱼或狐鲣,129,菲律宾,883000,千克,0,—,2376692
3034900,其他冻金枪鱼,129,菲律宾,11000,千克,0,—,13200
3035100,冻鲱鱼,109,朝鲜,990492,千克,0,—,555873
3035100,冻鲱鱼,220,加纳,1673880,千克,0,—,853679
3035300,冻的沙丁鱼、小沙丁鱼...,129,菲律宾,277200,千克,0,—,582680
3035300,冻的沙丁鱼、小沙丁鱼...,220,加纳,40320,千克,0,—,16934
3035300,冻的沙丁鱼、小沙丁鱼...,244,南非,40000,千克,0,—,56000
3035300,冻的沙丁鱼、小沙丁鱼...,617,萨摩亚,30000,千克,0,—,63000
3035400,冻鲭鱼,129,菲律宾,3928350,千克,0,—,8400373
3035400,冻鲭鱼,138,阿联酋,77210,千克,0,—,147715
3035400,冻鲭鱼,203,贝宁,78679,千克,0,—,70836
3035400,冻鲭鱼,220,加纳,4650495,千克,0,—,3182229
3035400,冻鲭鱼,224,肯尼亚,324000,千克,0,—,507600
3035400,冻鲭鱼,244,南非,24000,千克,0,—,70800
3035400,冻鲭鱼,327,波兰,96000,千克,0,—,110686
3035400,冻鲭鱼,336,立陶宛,108000,千克,0,—,201770
3035400,冻鲭鱼,415,哥斯达黎加,75110,千克,0,—,171251
3035700,冻剑鱼,310,希腊,24977,千克,0,—,169844
3035900,冻的鳀鱼、印度鲭、马...,129,菲律宾,1762450,千克,0,—,3458771
3035900,冻的鳀鱼、印度鲭、马...,244,南非,62310,千克,0,—,86888
3036700,冻狭鳕鱼,109,朝鲜,2056970,千克,0,—,1782492
3038910,冻带鱼,307,意大利,1000,千克,0,—,3161
3038910,冻带鱼,501,加拿大,3880,千克,0,—,33720
3038920,冻黄鱼,307,意大利,16600,千克,0,—,126741
3038920,冻黄鱼,501,加拿大,9732,千克,0,—,99898
3038930,冻鲳鱼,129,菲律宾,81000,千克,0,—,566200
3038930,冻鲳鱼,307,意大利,4320,千克,0,—,84668
3038930,冻鲳鱼,429,墨西哥,24400,千克,0,—,101012
3038990,未列名冻鱼,129,菲律宾,2059564,千克,0,—,5168692
3038990,未列名冻鱼,233,莫桑比克,27000,千克,0,—,56700
3038990,未列名冻鱼,301,比利时,18368,千克,0,—,45405
3038990,未列名冻鱼,305,法国,15672,千克,0,—,39747
3038990,未列名冻鱼,307,意大利,111657,千克,0,—,375087
3038990,未列名冻鱼,309,荷兰,19476,千克,0,—,72096
3038990,未列名冻鱼,312,西班牙,33285,千克,0,—,183063
3038990,未列名冻鱼,429,墨西哥,9534,千克,0,—,67024
3038990,未列名冻鱼,501,加拿大,44534,千克,0,—,165669
3038990,未列名冻鱼,621,马绍尔群岛,175000,千克,0,—,108132
3039100,冻的鱼肝、鱼卵及鱼精,321,匈牙利,20000,千克,0,—,227400
3046100,冻罗非鱼鱼片,309,荷兰,17600,千克,0,—,57690
3046100,冻罗非鱼鱼片,312,西班牙,130644,千克,0,—,408943
3046100,冻罗非鱼鱼片,415,哥斯达黎加,21792,千克,0,—,57824
3046100,冻罗非鱼鱼片,429,墨西哥,467200,千克,0,—,1076951
3047100,冻鳕鱼鱼片,138,阿联酋,2100,千克,0,—,14490
3047100,冻鳕鱼鱼片,305,法国,363346,千克,0,—,2748982
3047100,冻鳕鱼鱼片,309,荷兰,70529,千克,0,—,347653
3047100,冻鳕鱼鱼片,310,希腊,62486,千克,0,—,226323
3047100,冻鳕鱼鱼片,312,西班牙,614132,千克,0,—,2978490
3047100,冻鳕鱼鱼片,326,挪威,90522,千克,0,—,757435
3047100,冻鳕鱼鱼片,327,波兰,45000,千克,0,—,302400
3047100,冻鳕鱼鱼片,410,巴西,23960,千克,0,—,227600
3047100,冻鳕鱼鱼片,501,加拿大,213019,千克,0,—,1411817
3047200,冻黑线鳕鱼鱼片,305,法国,3170,千克,0,—,25360
3047200,冻黑线鳕鱼鱼片,326,挪威,6000,千克,0,—,14062
3047200,冻黑线鳕鱼鱼片,501,加拿大,418520,千克,0,—,2935954
3047300,冻绿青鳕鱼鱼片,305,法国,66000,千克,0,—,164430
3047300,冻绿青鳕鱼鱼片,309,荷兰,59297,千克,0,—,221990
3047300,冻绿青鳕鱼鱼片,312,西班牙,69624,千克,0,—,149219
3047300,冻绿青鳕鱼鱼片,318,芬兰,12796,千克,0,—,46805
3047300,冻绿青鳕鱼鱼片,410,巴西,49000,千克,0,—,201090
3047400,冻狗鳕鱼鱼片,305,法国,21360,千克,0,—,98256
3047400,冻狗鳕鱼鱼片,309,荷兰,10400,千克,0,—,18850
3047400,冻狗鳕鱼鱼片,321,匈牙利,21249,千克,0,—,55011
3047400,冻狗鳕鱼鱼片,327,波兰,32850,千克,0,—,71030
3047400,冻狗鳕鱼鱼片,336,立陶宛,64435,千克,0,—,154377
3047400,冻狗鳕鱼鱼片,410,巴西,163895,千克,0,—,494530
3047500,冻狭鳕鱼鱼片,138,阿联酋,4400,千克,0,—,15556
3047500,冻狭鳕鱼鱼片,301,比利时,77010,千克,0,—,222642
3047500,冻狭鳕鱼鱼片,305,法国,607655,千克,0,—,1720185
3047500,冻狭鳕鱼鱼片,307,意大利,20000,千克,0,—,44000
3047500,冻狭鳕鱼鱼片,309,荷兰,192801,千克,0,—,535776
3047500,冻狭鳕鱼鱼片,310,希腊,48077,千克,0,—,97818
3047500,冻狭鳕鱼鱼片,312,西班牙,28097,千克,0,—,74810
3047500,冻狭鳕鱼鱼片,318,芬兰,10584,千克,0,—,29352
3047500,冻狭鳕鱼鱼片,321,匈牙利,21504,千克,0,—,40428
3047500,冻狭鳕鱼鱼片,327,波兰,296710,千克,0,—,714342
3047500,冻狭鳕鱼鱼片,336,立陶宛,20280,千克,0,—,58537
3047500,冻狭鳕鱼鱼片,350,斯洛文尼亚,16500,千克,0,—,39340
3047500,冻狭鳕鱼鱼片,410,巴西,498284,千克,0,—,1470753
3047500,冻狭鳕鱼鱼片,501,加拿大,134009,千克,0,—,393329
3047900,其他冻的犀鳕科、多丝...,138,阿联酋,17020,千克,0,—,46058
3047900,其他冻的犀鳕科、多丝...,301,比利时,26100,千克,0,—,73080
3047900,其他冻的犀鳕科、多丝...,305,法国,42520,千克,0,—,183378
3047900,其他冻的犀鳕科、多丝...,327,波兰,1764,千克,0,—,4939
3047900,其他冻的犀鳕科、多丝...,410,巴西,20000,千克,0,—,50000
3047900,其他冻的犀鳕科、多丝...,501,加拿大,51392,千克,0,—,154348
3048100,冻的大麻哈鱼、大西洋...,301,比利时,39303,千克,0,—,267699
3048100,冻的大麻哈鱼、大西洋...,305,法国,264829,千克,0,—,1731961
3048100,冻的大麻哈鱼、大西洋...,307,意大利,15440,千克,0,—,69480
3048100,冻的大麻哈鱼、大西洋...,309,荷兰,156857,千克,0,—,1182698
3048100,冻的大麻哈鱼、大西洋...,310,希腊,21123,千克,0,—,148504
3048100,冻的大麻哈鱼、大西洋...,312,西班牙,101679,千克,0,—,539610
3048100,冻的大麻哈鱼、大西洋...,321,匈牙利,6050,千克,0,—,44770
3048100,冻的大麻哈鱼、大西洋...,327,波兰,51589,千克,0,—,314896
3048100,冻的大麻哈鱼、大西洋...,435,波多黎各,15431,千克,0,—,131168
3048100,冻的大麻哈鱼、大西洋...,501,加拿大,190808,千克,0,—,1399337
3048300,冻比目鱼鱼片,138,阿联酋,3300,千克,0,—,13860
3048300,冻比目鱼鱼片,301,比利时,62082,千克,0,—,366085
3048300,冻比目鱼鱼片,305,法国,111000,千克,0,—,658600
3048300,冻比目鱼鱼片,307,意大利,25200,千克,0,—,168240
3048300,冻比目鱼鱼片,309,荷兰,79425,千克,0,—,411285
3048300,冻比目鱼鱼片,310,希腊,108453,千克,0,—,521976
3048300,冻比目鱼鱼片,312,西班牙,39925,千克,0,—,149186
3048300,冻比目鱼鱼片,410,巴西,48000,千克,0,—,168000
3048300,冻比目鱼鱼片,501,加拿大,204984,千克,0,—,2068120
3048700,冻的金枪鱼、鲣鱼或狐...,129,菲律宾,12000,千克,0,—,61500
3048700,冻的金枪鱼、鲣鱼或狐...,138,阿联酋,300,千克,0,—,3450
3048900,其他冻鱼片,301,比利时,37657,千克,0,—,176781
3048900,其他冻鱼片,305,法国,73263,千克,0,—,750539
3048900,其他冻鱼片,307,意大利,26600,千克,0,—,115597
3048900,其他冻鱼片,309,荷兰,53863,千克,0,—,274425
3048900,其他冻鱼片,310,希腊,12000,千克,0,—,46900
3048900,其他冻鱼片,312,西班牙,106092,千克,0,—,807569
3048900,其他冻鱼片,316,保加利亚,24000,千克,0,—,49920
3048900,其他冻鱼片,327,波兰,23400,千克,0,—,112320
3048900,其他冻鱼片,501,加拿大,22724,千克,0,—,134000
3049400,冻狭鳕鱼鱼肉,305,法国,9273,千克,0,—,27820
3049500,冻的犀鳕科、多丝真鳕...,305,法国,23576,千克,0,—,139098
3049600,冻的角鲨及其他鲨鱼鱼...,410,巴西,23000,千克,0,—,93950
3049600,冻的角鲨及其他鲨鱼鱼...,444,乌拉圭,107627,千克,0,—,969005
3049900,其他冻鱼肉,129,菲律宾,1456000,千克,0,—,8725610
3049900,其他冻鱼肉,305,法国,11384,千克,0,—,9676
3049900,其他冻鱼肉,501,加拿大,6003,千克,0,—,79357
3051000,适合供人食用的鱼的细...,109,朝鲜,1059130,千克,0,—,1482782
3052000,干、熏、盐腌或盐渍的...,129,菲律宾,8600,千克,0,—,73810
3053200,干、盐腌或盐渍的犀鳕...,301,比利时,21001,千克,0,—,81905
3053200,干、盐腌或盐渍的犀鳕...,305,法国,17742,千克,0,—,80178
3053200,干、盐腌或盐渍的犀鳕...,410,巴西,186730,千克,0,—,831549
3053200,干、盐腌或盐渍的犀鳕...,435,波多黎各,100905,千克,0,—,370495
3053200,干、盐腌或盐渍的犀鳕...,442,特立尼达和多巴哥,19460,千克,0,—,76206
3053200,干、盐腌或盐渍的犀鳕...,501,加拿大,149350,千克,0,—,1012816
3053900,其他干、盐腌或盐渍的...,501,加拿大,980,千克,0,—,3135
3054900,其他熏鱼,138,阿联酋,25,千克,0,—,640
3055100,干鳕鱼,109,朝鲜,17670,千克,0,—,145581
3055300,干的犀鳕科、多丝真鳕...,109,朝鲜,13700,千克,0,—,137000
3055300,干的犀鳕科、多丝真鳕...,410,巴西,7530,千克,0,—,24673
3055400,干的鲱鱼、鳀鱼、沙丁...,307,意大利,1800,千克,0,—,15936
3055990,其他干鱼,307,意大利,1275,千克,0,—,5771
3055990,其他干鱼,410,巴西,86280,千克,0,—,328355
3056200,盐腌及盐渍的鳕鱼,309,荷兰,9000,千克,0,—,59585
3056990,未列名盐腌及盐渍的鱼,309,荷兰,33000,千克,0,—,129865
3056990,未列名盐腌及盐渍的鱼,410,巴西,49575,千克,0,—,159533
3061100,冻的岩礁虾和其他龙虾,501,加拿大,17888,千克,0,—,276817
3061410,冻梭子蟹,301,比利时,16742,千克,0,—,78693
3061410,冻梭子蟹,307,意大利,20580,千克,0,—,114439
3061410,冻梭子蟹,309,荷兰,13112,千克,0,—,71849
3061490,其他冻蟹,336,立陶宛,20000,千克,0,—,95200
3061711,其他冻小虾仁,138,阿联酋,24000,千克,0,—,67600
3061711,其他冻小虾仁,312,西班牙,317999,千克,0,—,2314523
3061719,其他冻小虾,301,比利时,13320,千克,0,—,129130
3061719,其他冻小虾,501,加拿大,3400,千克,0,—,98600
3061721,其他冻对虾仁,129,菲律宾,23503,千克,0,—,380749
3061721,其他冻对虾仁,316,保加利亚,15000,千克,0,—,175252
3061721,其他冻对虾仁,501,加拿大,15458,千克,0,—,188537
3063610,其他小虾种苗及对虾种...,309,荷兰,3,千克,0,—,200
3063690,其他活的对虾及活、鲜...,305,法国,20,千克,0,—,200
3063990,未列名活、鲜或冷的甲...,501,加拿大,72,千克,0,—,1711
3069590,本品目所列其他方法加...,129,菲律宾,1600,千克,0,—,18400
3069590,本品目所列其他方法加...,224,肯尼亚,200,千克,0,—,155
3069590,本品目所列其他方法加...,307,意大利,3900,千克,0,—,28583
3069590,本品目所列其他方法加...,501,加拿大,2284,千克,0,—,43128
3071190,"活、鲜或冷的牡蛎,种...",501,加拿大,80,千克,0,—,1615
3072200,冻扇贝,429,墨西哥,90300,千克,0,—,649530
3072200,冻扇贝,501,加拿大,42771,千克,0,—,646433
