商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
1029090,"其他牛,改良种用除外",110,中国香港,1113545,千克,1839,头,6003705
1039120,"其他猪,10kg≤重...",110,中国香港,71999,千克,1480,头,321519
1039200,"其他猪,重量≥50k...",110,中国香港,26121896,千克,231172,头,66707813
1042090,"其他山羊,改良种用除...",110,中国香港,34215,千克,1100,头,253090
1051190,"其他鸡,改良种用除外...",110,中国香港,17200,千克,378080,只,173146
1061190,"其他灵长目动物,改良...",502,美国,7849,千克,2394,只,4178940
1061490,"其他家兔及野兔,改良...",132,新加坡,148,千克,59,只,5320
1061490,"其他家兔及野兔,改良...",133,韩国,939,千克,387,只,33183
1061990,"未列名哺乳动物,改良...",110,中国香港,30,千克,23,只,8155
1061990,"未列名哺乳动物,改良...",112,印度尼西亚,25,千克,2,只,200
1061990,"未列名哺乳动物,改良...",116,日本,1120,千克,213,只,150619
1061990,"未列名哺乳动物,改良...",122,马来西亚,201,千克,51,只,5300
1061990,"未列名哺乳动物,改良...",125,尼泊尔,93,千克,4,只,400
1061990,"未列名哺乳动物,改良...",132,新加坡,19,千克,89,只,5066
1061990,"未列名哺乳动物,改良...",133,韩国,1297,千克,1689,只,117960
1061990,"未列名哺乳动物,改良...",136,泰国,541,千克,321,只,21921
1061990,"未列名哺乳动物,改良...",141,越南,10,千克,1,只,150
1061990,"未列名哺乳动物,改良...",303,英国,0,千克,4,只,12
1061990,"未列名哺乳动物,改良...",502,美国,105,千克,439,只,13453
1062020,食用爬行动物,110,中国香港,4660,千克,7095,只,59555
1062020,食用爬行动物,116,日本,5500,千克,5805,只,72490
1062020,食用爬行动物,133,韩国,2300,千克,2775,只,31740
1062020,食用爬行动物,141,越南,60200,千克,39142,只,467274
1062090,未列名爬行动物,112,印度尼西亚,1336,千克,112400,只,42800
1062090,未列名爬行动物,133,韩国,90,千克,500,只,650
1062090,未列名爬行动物,143,中国台湾,72,千克,9212,只,13223
1062090,未列名爬行动物,337,格鲁吉亚（2023年起停用）,18,千克,3072,只,1547
1062090,未列名爬行动物,344,俄罗斯,165,千克,15050,只,1514
1062090,未列名爬行动物,502,美国,50,千克,210,只,214
1064990,"其他昆虫,改良种用除...",110,中国香港,1140,千克,1140000,只,3420
1069019,其他改良种用活动物,110,中国香港,30,千克,2,只,11535
1069090,"其他活动物,改良种用...",133,韩国,8968,千克,324000,只,120528
2031200,鲜或冷的带骨猪前腿、...,110,中国香港,317047,千克,0,—,1632339
2031900,其他鲜或冷的猪肉,110,中国香港,368338,千克,0,—,1718166
2032190,其他冻整头及半头猪肉,110,中国香港,265910,千克,0,—,1263185
2032900,其他冻猪肉,110,中国香港,1632100,千克,0,—,7864794
2044100,冻整头及半头绵羊肉,110,中国香港,141,千克,0,—,1170
2044200,冻带骨绵羊肉,110,中国香港,46392,千克,0,—,520955
2044300,冻去骨绵羊肉,110,中国香港,80225,千克,0,—,810185
2045000,山羊肉,110,中国香港,303120,千克,0,—,3259124
2062900,其他冻牛杂碎,110,中国香港,5000,千克,0,—,3280
2071100,"整只鸡,鲜或冷的",110,中国香港,8824965,千克,0,—,29802872
2071200,"整只鸡,冻的",110,中国香港,245350,千克,0,—,775574
2071311,鲜或冷的带骨鸡块,110,中国香港,208321,千克,0,—,770911
2071329,鲜或冷的其他鸡杂碎,110,中国香港,45260,千克,0,—,152900
2071411,带骨的冻鸡块,102,巴林,27000,千克,0,—,41312
2071411,带骨的冻鸡块,110,中国香港,904747,千克,0,—,2002683
2071419,其他冻鸡块,102,巴林,855360,千克,0,—,1552372
2071419,其他冻鸡块,110,中国香港,3210251,千克,0,—,7673973
2071419,其他冻鸡块,122,马来西亚,1348626,千克,0,—,3639789
2071419,其他冻鸡块,337,格鲁吉亚（2023年起停用）,81000,千克,0,—,156856
2071419,其他冻鸡块,417,库拉索,27000,千克,0,—,62910
2071421,冻鸡翼（不包括翼尖）,110,中国香港,98318,千克,0,—,547315
2071429,其他冻鸡杂碎,110,中国香港,18162,千克,0,—,71910
2074100,鲜或冷的整只鸭,110,中国香港,2304300,千克,0,—,5286311
2074200,整只冻鸭,102,巴林,22407,千克,0,—,28457
