商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
1029090,其他牛，改良种用除外,110,中国香港,139830,千克,219,头,870395
1039200,其他猪，重量≥50k...,110,中国香港,170000,千克,1399,头,686463
1051190,其他鸡，改良种用除外...,110,中国香港,13728,千克,282200,只,158007
1061490,"其他家兔及野兔,改良...",133,韩国,896,千克,339,只,32070
1061910,其他改良种用哺乳动物,133,韩国,640,千克,64,只,62124
1061990,"未列名哺乳动物,改良...",110,中国香港,10,千克,538,只,19592
1061990,"未列名哺乳动物,改良...",111,印度,1,千克,29,只,870
1061990,"未列名哺乳动物,改良...",116,日本,675,千克,218,只,95275
1061990,"未列名哺乳动物,改良...",122,马来西亚,327,千克,55,只,5700
1061990,"未列名哺乳动物,改良...",132,新加坡,24,千克,25,只,9420
1061990,"未列名哺乳动物,改良...",133,韩国,1564,千克,958,只,243083
1061990,"未列名哺乳动物,改良...",136,泰国,590,千克,130,只,13500
1061990,"未列名哺乳动物,改良...",141,越南,8,千克,2,只,400
1061990,"未列名哺乳动物,改良...",303,英国,3,千克,115,只,27373
1061990,"未列名哺乳动物,改良...",304,德国,0,千克,37,只,43469
1061990,"未列名哺乳动物,改良...",344,俄罗斯,14,千克,300,只,103767
1061990,"未列名哺乳动物,改良...",502,美国,2625,千克,2184,只,494731
1062020,食用爬行动物,110,中国香港,2130,千克,2485,只,16393
1062020,食用爬行动物,116,日本,8500,千克,7210,只,195860
1062020,食用爬行动物,133,韩国,1500,千克,1835,只,36000
1062020,食用爬行动物,141,越南,98156,千克,69205,只,1031690
1062090,未列名爬行动物,112,印度尼西亚,710,千克,87200,只,17760
1062090,未列名爬行动物,116,日本,103,千克,359,只,26105
1062090,未列名爬行动物,132,新加坡,340,千克,47530,只,13455
1062090,未列名爬行动物,304,德国,5,千克,10,只,3478
1064910,改良种用昆虫,502,美国,6,千克,8600,只,172
1064990,"其他昆虫,改良种用除...",110,中国香港,1430,千克,2200000,只,2684
1064990,"其他昆虫,改良种用除...",116,日本,134,千克,187650,只,6253
1069090,"其他活动物,改良种用...",110,中国香港,23700,千克,142200,只,45601
1069090,"其他活动物,改良种用...",133,韩国,5425,千克,144355,只,128263
