商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
1029090,"其他牛,改良种用除外",121,中国澳门,96250,千克,128,头,425536
1039200,"其他猪,重量≥50k...",121,中国澳门,967330,千克,9612,头,2782117
1061990,"未列名哺乳动物,改良...",106,缅甸,20,千克,3,只,300
1061990,"未列名哺乳动物,改良...",121,中国澳门,1,千克,24,只,120
1061990,"未列名哺乳动物,改良...",134,斯里兰卡,5,千克,1,只,100
1062020,食用爬行动物,121,中国澳门,913,千克,913,只,5817
1069090,"其他活动物,改良种用...",121,中国澳门,4750,千克,28500,只,4397
2012000,鲜或冷的带骨牛肉,432,巴拿马,103,千克,0,—,2630
2023000,冻去骨牛肉,432,巴拿马,2624,千克,0,—,14388
2031900,其他鲜或冷的猪肉,121,中国澳门,83659,千克,0,—,347376
2031900,其他鲜或冷的猪肉,432,巴拿马,910,千克,0,—,3589
2032900,其他冻猪肉,121,中国澳门,170625,千克,0,—,876190
2044300,冻去骨绵羊肉,121,中国澳门,2400,千克,0,—,30589
2064900,其他冻猪杂碎,121,中国澳门,1000,千克,0,—,1020
2071100,"整只鸡,鲜或冷的",121,中国澳门,635439,千克,0,—,2279967
2071200,"整只鸡,冻的",121,中国澳门,65532,千克,0,—,236994
2071311,鲜或冷的带骨鸡块,121,中国澳门,24668,千克,0,—,104332
2071329,鲜或冷的其他鸡杂碎,121,中国澳门,3856,千克,0,—,13536
2071411,带骨的冻鸡块,101,阿富汗,43440,千克,0,—,75282
2071411,带骨的冻鸡块,121,中国澳门,36450,千克,0,—,50279
2071419,其他冻鸡块,101,阿富汗,469080,千克,0,—,810893
2071419,其他冻鸡块,105,文莱,27000,千克,0,—,41350
2071419,其他冻鸡块,107,柬埔寨,19200,千克,0,—,30720
2071419,其他冻鸡块,121,中国澳门,99240,千克,0,—,206867
2071419,其他冻鸡块,449,博纳尔圣俄斯塔休斯和萨巴,53400,千克,0,—,109932
2071429,其他冻鸡杂碎,101,阿富汗,26520,千克,0,—,18014
2074100,鲜或冷的整只鸭,121,中国澳门,155827,千克,0,—,399406
2074200,整只冻鸭,101,阿富汗,25657,千克,0,—,30800
2074200,整只冻鸭,121,中国澳门,36657,千克,0,—,111641
2074400,鲜或冷的鸭块及杂碎,121,中国澳门,180,千克,0,—,573
