商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
1029090,"其他牛,改良种用除外",110,中国香港,583198,千克,948,头,3011134
1039120,"其他猪,10kg≤重...",110,中国香港,7840,千克,160,头,30776
1039200,"其他猪,重量≥50k...",110,中国香港,467494,千克,4269,头,1236691
1042090,"其他山羊,改良种用除...",110,中国香港,20000,千克,660,头,170214
1051190,"其他鸡,改良种用除外...",110,中国香港,888,千克,19500,只,11313
1059490,"其他鸡,改良种用除外...",110,中国香港,9000,千克,6000,只,16000
1061110,改良种用灵长目动物,110,中国香港,13,千克,1,只,22176
1061190,"其他灵长目动物,改良...",116,日本,360,千克,120,只,288000
1061190,"其他灵长目动物,改良...",133,韩国,12,千克,2,只,4512
1061190,"其他灵长目动物,改良...",502,美国,950,千克,300,只,585000
1061490,"其他家兔及野兔,改良...",116,日本,2700,千克,900,只,18553
1061990,"未列名哺乳动物,改良...",110,中国香港,0,千克,9,只,270
1061990,"未列名哺乳动物,改良...",112,印度尼西亚,84,千克,4,只,400
1061990,"未列名哺乳动物,改良...",116,日本,184,千克,29,只,18730
1061990,"未列名哺乳动物,改良...",119,老挝,7,千克,1,只,100
1061990,"未列名哺乳动物,改良...",122,马来西亚,52,千克,10,只,1000
1061990,"未列名哺乳动物,改良...",125,尼泊尔,71,千克,7,只,800
1061990,"未列名哺乳动物,改良...",132,新加坡,28,千克,31,只,2171
1061990,"未列名哺乳动物,改良...",133,韩国,1411,千克,1112,只,138239
1061990,"未列名哺乳动物,改良...",136,泰国,852,千克,436,只,31217
1061990,"未列名哺乳动物,改良...",141,越南,52,千克,2,只,200
1061990,"未列名哺乳动物,改良...",303,英国,10,千克,5,只,120
1061990,"未列名哺乳动物,改良...",502,美国,44,千克,322,只,9127
1062020,食用爬行动物,116,日本,6000,千克,6680,只,78500
1062020,食用爬行动物,133,韩国,1000,千克,800,只,13000
1062020,食用爬行动物,141,越南,37500,千克,25000,只,421651
1062090,未列名爬行动物,112,印度尼西亚,810,千克,33750,只,6000
1062090,未列名爬行动物,132,新加坡,24,千克,2500,只,500
1062090,未列名爬行动物,133,韩国,2055,千克,9000,只,22500
1062090,未列名爬行动物,143,中国台湾,90,千克,18000,只,4966
1062090,未列名爬行动物,344,俄罗斯,42,千克,4100,只,520
1063921,食用乳鸽,110,中国香港,7186,千克,10950,只,34602
1063929,其他食用鸟,110,中国香港,9800,千克,12000,只,14338
2023000,冻去骨牛肉,110,中国香港,11996,千克,0,—,82908
2031200,鲜或冷的带骨猪前腿、...,110,中国香港,249589,千克,0,—,1228979
2031900,其他鲜或冷的猪肉,110,中国香港,337305,千克,0,—,1539468
2032110,冻整头及半头乳猪肉,132,新加坡,119200,千克,0,—,1477500
2032200,冻带骨猪前腿、猪后腿...,110,中国香港,80,千克,0,—,1062
2032900,其他冻猪肉,110,中国香港,3242035,千克,0,—,17221451
2044200,冻带骨绵羊肉,110,中国香港,47069,千克,0,—,390993
2044300,冻去骨绵羊肉,110,中国香港,47466,千克,0,—,345042
2045000,山羊肉,110,中国香港,439570,千克,0,—,4201439
2062900,其他冻牛杂碎,110,中国香港,5000,千克,0,—,5158
2071100,"整只鸡,鲜或冷的",110,中国香港,2238857,千克,0,—,7554648
2071200,"整只鸡,冻的",110,中国香港,33800,千克,0,—,97509
2071311,鲜或冷的带骨鸡块,110,中国香港,280,千克,0,—,728
2071329,鲜或冷的其他鸡杂碎,110,中国香港,300,千克,0,—,810
2071411,带骨的冻鸡块,102,巴林,26934,千克,0,—,45760
2071411,带骨的冻鸡块,110,中国香港,933887,千克,0,—,1702691
2071419,其他冻鸡块,102,巴林,619792,千克,0,—,1138990
2071419,其他冻鸡块,110,中国香港,3782045,千克,0,—,8384992
2071419,其他冻鸡块,202,安哥拉,26000,千克,0,—,45650
2071419,其他冻鸡块,337,格鲁吉亚（2023年起停用）,159828,千克,0,—,267456
2071421,冻鸡翼（不包括翼尖）,110,中国香港,124864,千克,0,—,684316
2071429,其他冻鸡杂碎,110,中国香港,90000,千克,0,—,38250
2074100,鲜或冷的整只鸭,110,中国香港,1004958,千克,0,—,2257647
2074200,整只冻鸭,102,巴林,22915,千克,0,—,32843
2074200,整只冻鸭,110,中国香港,200089,千克,0,—,475061
2074200,整只冻鸭,337,格鲁吉亚（2023年起停用）,20000,千克,0,—,27779
2074500,冻的鸭块及杂碎,102,巴林,69279,千克,0,—,100280
2074500,冻的鸭块及杂碎,110,中国香港,38590,千克,0,—,68934
2075100,鲜或冷的整只鹅,110,中国香港,648260,千克,0,—,2120886
2081020,"冻兔肉,不包括兔头",304,德国,167781,千克,0,—,633059
2081020,"冻兔肉,不包括兔头",502,美国,140000,千克,0,—,626170
2089010,鲜、冷、冻的乳鸽肉及...,110,中国香港,106655,千克,0,—,272639
2101110,干、熏、盐腌或盐渍带...,110,中国香港,4500,千克,0,—,28513
2101200,干、熏、盐腌或盐渍猪...,110,中国香港,18619,千克,0,—,93849
2101900,其他干、熏、盐腌或盐...,110,中国香港,28370,千克,0,—,263668
2109900,其他干、熏、盐腌或盐...,110,中国香港,11804,千克,0,—,73827
3011100,淡水观赏鱼,110,中国香港,3160,千克,0,—,8540
3011100,淡水观赏鱼,116,日本,79,千克,0,—,2894
3011100,淡水观赏鱼,122,马来西亚,316,千克,0,—,11132
3011100,淡水观赏鱼,132,新加坡,1312,千克,0,—,40129
3011100,淡水观赏鱼,133,韩国,463,千克,0,—,15393
3011100,淡水观赏鱼,143,中国台湾,515,千克,0,—,5824
3011100,淡水观赏鱼,249,突尼斯,168,千克,0,—,1198
3011100,淡水观赏鱼,304,德国,574,千克,0,—,11327
3011100,淡水观赏鱼,344,俄罗斯,306,千克,0,—,22919
3011100,淡水观赏鱼,441,苏里南,18,千克,0,—,350
3011100,淡水观赏鱼,502,美国,2132,千克,0,—,42148
3011100,淡水观赏鱼,601,澳大利亚,647,千克,0,—,32995
3019290,"其他活鳗鱼,鱼苗除外",110,中国香港,56900,千克,0,—,895126
3019290,"其他活鳗鱼,鱼苗除外",116,日本,246200,千克,0,—,5852794
3019290,"其他活鳗鱼,鱼苗除外",132,新加坡,15,千克,0,—,354
3019290,"其他活鳗鱼,鱼苗除外",133,韩国,6565,千克,0,—,91540
3019290,"其他活鳗鱼,鱼苗除外",141,越南,42792,千克,0,—,444142
3019390,"其他活鲤科鱼, 鱼苗...",110,中国香港,964175,千克,0,—,3147336
3019390,"其他活鲤科鱼, 鱼苗...",133,韩国,145241,千克,0,—,415868
3019390,"其他活鲤科鱼, 鱼苗...",141,越南,47000,千克,0,—,159218
3019991,活罗非鱼,110,中国香港,40420,千克,0,—,95820
3019992,活鲀,133,韩国,18200,千克,0,—,331150
3019993,其他活鲤科鱼,110,中国香港,428772,千克,0,—,1425690
3019993,其他活鲤科鱼,133,韩国,32500,千克,0,—,103374
3019999,其他活鱼,110,中国香港,242073,千克,0,—,1145290
3019999,其他活鱼,116,日本,30780,千克,0,—,573842
3019999,其他活鱼,122,马来西亚,1282,千克,0,—,16606
3019999,其他活鱼,133,韩国,1340893,千克,0,—,8558979
3019999,其他活鱼,141,越南,209560,千克,0,—,735610
3022300,鲜或冷的鳎鱼,110,中国香港,24425,千克,0,—,214007
3022900,其他鲜或冷的比目鱼,502,美国,1600,千克,0,—,38002
3024200,鲜或冷的鳀鱼,143,中国台湾,2988,千克,0,—,19422
3024600,鲜或冷的军曹鱼,143,中国台湾,1733,千克,0,—,15602
3024900,鲜或冷的印度鲭、马鲛...,110,中国香港,2145,千克,0,—,23301
3025100,鲜或冷的鳕鱼,133,韩国,7632,千克,0,—,20996
3027400,鲜或冷的鳗鱼,110,中国香港,28811,千克,0,—,227719
3028200,鲜或冷的魟鱼及鳐鱼,133,韩国,45340,千克,0,—,309720
3028910,鲜或冷的带鱼,110,中国香港,4524,千克,0,—,30333
3028910,鲜或冷的带鱼,143,中国台湾,90,千克,0,—,747
3028920,鲜或冷的黄鱼,110,中国香港,81950,千克,0,—,494206
3028920,鲜或冷的黄鱼,116,日本,2120,千克,0,—,30912
3028920,鲜或冷的黄鱼,132,新加坡,20315,千克,0,—,159076
3028920,鲜或冷的黄鱼,143,中国台湾,402930,千克,0,—,1603607
3028930,鲜或冷的鲳鱼,110,中国香港,69660,千克,0,—,461672
3028930,鲜或冷的鲳鱼,143,中国台湾,59656,千克,0,—,410949
3028940,鲜或冷的鲀,132,新加坡,2,千克,0,—,200
3028990,其他鲜或冷的鱼,110,中国香港,495901,千克,0,—,3007938
3028990,其他鲜或冷的鱼,116,日本,47844,千克,0,—,248160
3028990,其他鲜或冷的鱼,132,新加坡,27995,千克,0,—,247956
3028990,其他鲜或冷的鱼,133,韩国,33316,千克,0,—,72489
3028990,其他鲜或冷的鱼,143,中国台湾,272024,千克,0,—,1757391
3028990,其他鲜或冷的鱼,502,美国,6510,千克,0,—,71823
3029100,鲜或冷的鱼肝、鱼卵及...,116,日本,141128,千克,0,—,1104384
3029100,鲜或冷的鱼肝、鱼卵及...,143,中国台湾,54833,千克,0,—,2979606
3029900,其他鲜或冷的可食用鱼...,110,中国香港,8,千克,0,—,1857
3031100,冻红大麻哈鱼,502,美国,146618,千克,0,—,467712
3031200,其他冻大麻哈鱼,116,日本,116874,千克,0,—,843762
3031200,其他冻大麻哈鱼,132,新加坡,21039,千克,0,—,79297
3031200,其他冻大麻哈鱼,136,泰国,52000,千克,0,—,130000
3031200,其他冻大麻哈鱼,502,美国,25039,千克,0,—,50077
3031300,冻大西洋鲑鱼及多瑙哲...,110,中国香港,31400,千克,0,—,267370
3031400,冻鳟鱼,344,俄罗斯,91800,千克,0,—,659030
3032300,冻罗非鱼,206,喀麦隆,197500,千克,0,—,330092
3032300,冻罗非鱼,218,加蓬,898312,千克,0,—,1729679
3032300,冻罗非鱼,223,科特迪瓦,2896650,千克,0,—,7152474
3032300,冻罗非鱼,240,塞内加尔,97000,千克,0,—,214670
3032300,冻罗非鱼,243,索马里,22000,千克,0,—,48400
3032300,冻罗非鱼,303,英国,325182,千克,0,—,444289
3032300,冻罗非鱼,344,俄罗斯,2250,千克,0,—,3832
3032300,冻罗非鱼,502,美国,1760258,千克,0,—,2991804
3032400,冻鲶鱼,133,韩国,24000,千克,0,—,48700
3032500,冻鲤科鱼,223,科特迪瓦,50000,千克,0,—,135000
3032500,冻鲤科鱼,502,美国,8908,千克,0,—,58438
3032600,冻鳗鱼,116,日本,200,千克,0,—,3299
3032600,冻鳗鱼,133,韩国,12897,千克,0,—,46288
3032600,冻鳗鱼,143,中国台湾,53000,千克,0,—,662500
3032600,冻鳗鱼,502,美国,4158,千克,0,—,49206
3033110,冻格陵兰庸鲽鱼,110,中国香港,11410,千克,0,—,87257
3033110,冻格陵兰庸鲽鱼,116,日本,522038,千克,0,—,3290470
3033110,冻格陵兰庸鲽鱼,143,中国台湾,59162,千克,0,—,407013
3033190,其他冻庸鲽鱼,116,日本,58320,千克,0,—,319792
3033200,冻鲽鱼,116,日本,19300,千克,0,—,38600
3033200,冻鲽鱼,133,韩国,9135,千克,0,—,21011
3033200,冻鲽鱼,143,中国台湾,24350,千克,0,—,206723
3033300,冻鳎鱼,133,韩国,181660,千克,0,—,1035698
3033900,其他冻比目鱼,110,中国香港,1000,千克,0,—,3200
3033900,其他冻比目鱼,116,日本,533150,千克,0,—,2040743
3033900,其他冻比目鱼,132,新加坡,4000,千克,0,—,9200
3033900,其他冻比目鱼,133,韩国,973690,千克,0,—,2184102
3033900,其他冻比目鱼,141,越南,73500,千克,0,—,122745
3033900,其他冻比目鱼,143,中国台湾,61870,千克,0,—,445932
3033900,其他冻比目鱼,502,美国,408,千克,0,—,1849
3034100,冻长鳍金枪鱼,133,韩国,24958,千克,0,—,75472
3034100,冻长鳍金枪鱼,136,泰国,102173,千克,0,—,302351
3034200,冻黄鳍金枪鱼,116,日本,507580,千克,0,—,2295043
3034200,冻黄鳍金枪鱼,136,泰国,379806,千克,0,—,3342292
3034200,冻黄鳍金枪鱼,141,越南,776469,千克,0,—,1664905
3034200,冻黄鳍金枪鱼,143,中国台湾,211560,千克,0,—,1861728
3034300,冻鲣鱼或狐鲣,136,泰国,3585515,千克,0,—,8380742
3034300,冻鲣鱼或狐鲣,143,中国台湾,5940,千克,0,—,17642
3034300,冻鲣鱼或狐鲣,344,俄罗斯,13500,千克,0,—,71550
3034300,冻鲣鱼或狐鲣,601,澳大利亚,26690,千克,0,—,30862
3034400,冻大眼金枪鱼,116,日本,1064560,千克,0,—,7441341
3034400,冻大眼金枪鱼,133,韩国,172780,千克,0,—,1388049
3034900,其他冻金枪鱼,141,越南,12975,千克,0,—,41520
3035100,冻鲱鱼,116,日本,34950,千克,0,—,50249
3035300,冻的沙丁鱼、小沙丁鱼...,112,印度尼西亚,324600,千克,0,—,619680
3035300,冻的沙丁鱼、小沙丁鱼...,116,日本,114816,千克,0,—,193535
3035300,冻的沙丁鱼、小沙丁鱼...,132,新加坡,775000,千克,0,—,1037600
3035300,冻的沙丁鱼、小沙丁鱼...,133,韩国,24000,千克,0,—,34800
3035300,冻的沙丁鱼、小沙丁鱼...,136,泰国,1767130,千克,0,—,3275389
3035300,冻的沙丁鱼、小沙丁鱼...,141,越南,26125,千克,0,—,49038
3035300,冻的沙丁鱼、小沙丁鱼...,143,中国台湾,508000,千克,0,—,598164
3035300,冻的沙丁鱼、小沙丁鱼...,231,毛里求斯,420750,千克,0,—,665048
3035300,冻的沙丁鱼、小沙丁鱼...,344,俄罗斯,147200,千克,0,—,236388
3035300,冻的沙丁鱼、小沙丁鱼...,601,澳大利亚,21500,千克,0,—,38700
3035300,冻的沙丁鱼、小沙丁鱼...,607,新喀里多尼亚,24000,千克,0,—,40800
3035400,冻鲭鱼,102,巴林,27000,千克,0,—,48600
3035400,冻鲭鱼,112,印度尼西亚,9982905,千克,0,—,18237577
3035400,冻鲭鱼,113,伊朗,234000,千克,0,—,183312
3035400,冻鲭鱼,116,日本,58210,千克,0,—,150632
3035400,冻鲭鱼,122,马来西亚,397500,千克,0,—,957518
3035400,冻鲭鱼,132,新加坡,215600,千克,0,—,213325
3035400,冻鲭鱼,133,韩国,11230,千克,0,—,21262
3035400,冻鲭鱼,136,泰国,3605830,千克,0,—,6863653
3035400,冻鲭鱼,141,越南,1804005,千克,0,—,2475717
3035400,冻鲭鱼,143,中国台湾,472100,千克,0,—,729578
3035400,冻鲭鱼,223,科特迪瓦,187270,千克,0,—,350586
3035400,冻鲭鱼,231,毛里求斯,91000,千克,0,—,171500
3035400,冻鲭鱼,237,留尼汪,27000,千克,0,—,18870
3035400,冻鲭鱼,259,马约特,77000,千克,0,—,140050
3035400,冻鲭鱼,344,俄罗斯,1094660,千克,0,—,1879350
3035400,冻鲭鱼,441,苏里南,27000,千克,0,—,44550
3035400,冻鲭鱼,601,澳大利亚,2476407,千克,0,—,1558113
3035500,冻的对称竹荚鱼、新西...,110,中国香港,5993,千克,0,—,12585
3035500,冻的对称竹荚鱼、新西...,136,泰国,1107000,千克,0,—,2081160
3035500,冻的对称竹荚鱼、新西...,143,中国台湾,24000,千克,0,—,48000
3035700,冻剑鱼,116,日本,4377,千克,0,—,20342
3035700,冻剑鱼,133,韩国,61500,千克,0,—,338250
3035700,冻剑鱼,141,越南,22834,千克,0,—,109245
3035900,冻的鳀鱼、印度鲭、马...,116,日本,49500,千克,0,—,44550
3035900,冻的鳀鱼、印度鲭、马...,122,马来西亚,14250,千克,0,—,64125
3035900,冻的鳀鱼、印度鲭、马...,344,俄罗斯,250527,千克,0,—,320558
3035900,冻的鳀鱼、印度鲭、马...,502,美国,188339,千克,0,—,149351
3036300,冻鳕鱼,110,中国香港,17957,千克,0,—,35914
3036300,冻鳕鱼,116,日本,7532,千克,0,—,11529
3036300,冻鳕鱼,133,韩国,24300,千克,0,—,53460
3036400,冻黑线鳕鱼,110,中国香港,27094,千克,0,—,54188
3036600,冻狗鳕鱼,337,格鲁吉亚（2023年起停用）,24000,千克,0,—,32400
3036600,冻狗鳕鱼,344,俄罗斯,179304,千克,0,—,279622
3036600,冻狗鳕鱼,502,美国,52391,千克,0,—,80157
3036700,冻狭鳕鱼,116,日本,81000,千克,0,—,68040
3036700,冻狭鳕鱼,133,韩国,177371,千克,0,—,349408
3036700,冻狭鳕鱼,502,美国,2582,千克,0,—,8260
3036900,其他冻的犀鳕科、多丝...,133,韩国,24000,千克,0,—,61642
3036900,其他冻的犀鳕科、多丝...,143,中国台湾,5412,千克,0,—,10283
3036900,其他冻的犀鳕科、多丝...,344,俄罗斯,78703,千克,0,—,141665
3038400,冻尖吻鲈鱼,110,中国香港,66000,千克,0,—,638292
3038400,冻尖吻鲈鱼,122,马来西亚,21120,千克,0,—,157344
3038910,冻带鱼,133,韩国,921355,千克,0,—,6371290
3038910,冻带鱼,502,美国,68840,千克,0,—,436884
3038910,冻带鱼,601,澳大利亚,6564,千克,0,—,33501
3038920,冻黄鱼,110,中国香港,546244,千克,0,—,4475305
3038920,冻黄鱼,116,日本,2310,千克,0,—,10626
3038920,冻黄鱼,133,韩国,615685,千克,0,—,5032794
3038920,冻黄鱼,143,中国台湾,132386,千克,0,—,1096051
3038920,冻黄鱼,502,美国,288726,千克,0,—,2128870
3038920,冻黄鱼,601,澳大利亚,19216,千克,0,—,88662
3038930,冻鲳鱼,110,中国香港,120390,千克,0,—,1478565
3038930,冻鲳鱼,116,日本,2400,千克,0,—,19200
3038930,冻鲳鱼,122,马来西亚,159344,千克,0,—,1545538
3038930,冻鲳鱼,143,中国台湾,404054,千克,0,—,3691739
3038930,冻鲳鱼,218,加蓬,51000,千克,0,—,109780
3038930,冻鲳鱼,223,科特迪瓦,27700,千克,0,—,48792
3038930,冻鲳鱼,303,英国,10000,千克,0,—,29891
3038930,冻鲳鱼,502,美国,440761,千克,0,—,1597524
3038930,冻鲳鱼,601,澳大利亚,1500,千克,0,—,11829
3038990,未列名冻鱼,110,中国香港,523709,千克,0,—,3804226
3038990,未列名冻鱼,112,印度尼西亚,656700,千克,0,—,1266540
3038990,未列名冻鱼,113,伊朗,43930,千克,0,—,207825
3038990,未列名冻鱼,116,日本,1753339,千克,0,—,6417208
3038990,未列名冻鱼,122,马来西亚,1357912,千克,0,—,8194222
3038990,未列名冻鱼,132,新加坡,88790,千克,0,—,444607
