商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
1029090,"其他牛,改良种用除外",110,中国香港,835690,千克,1379,头,4387009
1039120,"其他猪,10kg≤重...",110,中国香港,81080,千克,1650,头,416154
1039200,"其他猪,重量≥50k...",110,中国香港,13272848,千克,121027,头,34958544
1042090,"其他山羊,改良种用除...",110,中国香港,3190,千克,110,头,28232
1051190,"其他鸡,改良种用除外...",110,中国香港,7219,千克,159240,只,52940
1061190,"其他灵长目动物,改良...",116,日本,450,千克,128,只,308000
1061190,"其他灵长目动物,改良...",502,美国,4850,千克,1421,只,2588080
1061221,改良种用海豹、海狮及...,502,美国,1307,千克,7,只,140000
1061490,"其他家兔及野兔,改良...",122,马来西亚,20,千克,9,只,2131
1061490,"其他家兔及野兔,改良...",132,新加坡,8,千克,2,只,510
1061990,"未列名哺乳动物,改良...",111,印度,0,千克,7,只,210
1061990,"未列名哺乳动物,改良...",112,印度尼西亚,39,千克,3,只,300
1061990,"未列名哺乳动物,改良...",116,日本,242,千克,26,只,26713
1061990,"未列名哺乳动物,改良...",122,马来西亚,289,千克,48,只,5100
1061990,"未列名哺乳动物,改良...",125,尼泊尔,120,千克,13,只,1300
1061990,"未列名哺乳动物,改良...",132,新加坡,11,千克,23,只,1660
1061990,"未列名哺乳动物,改良...",133,韩国,1338,千克,981,只,82623
1061990,"未列名哺乳动物,改良...",136,泰国,821,千克,406,只,27750
1061990,"未列名哺乳动物,改良...",143,中国台湾,2,千克,8,只,24
1061990,"未列名哺乳动物,改良...",303,英国,40,千克,3,只,300
1061990,"未列名哺乳动物,改良...",304,德国,56,千克,12,只,250
1061990,"未列名哺乳动物,改良...",502,美国,8,千克,240,只,8904
1062020,食用爬行动物,110,中国香港,50,千克,100,只,1540
1062020,食用爬行动物,116,日本,500,千克,570,只,5675
1062020,食用爬行动物,133,韩国,3900,千克,4425,只,47800
1062020,食用爬行动物,141,越南,27425,千克,16115,只,311579
1062090,未列名爬行动物,112,印度尼西亚,420,千克,25500,只,4335
1062090,未列名爬行动物,132,新加坡,18,千克,1500,只,300
1062090,未列名爬行动物,143,中国台湾,138,千克,25200,只,10715
1062090,未列名爬行动物,304,德国,85,千克,16050,只,28633
1062090,未列名爬行动物,344,俄罗斯,670,千克,73000,只,13220
1063910,其他改良种用鸟,136,泰国,43,千克,83,只,830
1064990,"其他昆虫,改良种用除...",110,中国香港,2200,千克,792000,只,2826
1069090,"其他活动物,改良种用...",116,日本,1938,千克,5808735,只,24494
1069090,"其他活动物,改良种用...",132,新加坡,10,千克,1200,只,120
