商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
1029090,"其他牛,改良种用除外",121,中国澳门,140290,千克,192,头,663042
1039200,"其他猪,重量≥50k...",121,中国澳门,1625010,千克,15987,头,4769690
1061990,"未列名哺乳动物,改良...",103,孟加拉国,26,千克,4,只,400
1061990,"未列名哺乳动物,改良...",107,柬埔寨,20,千克,4,只,400
1061990,"未列名哺乳动物,改良...",115,以色列,1,千克,28,只,840
1061990,"未列名哺乳动物,改良...",131,沙特阿拉伯,0,千克,4,只,11
1061990,"未列名哺乳动物,改良...",330,瑞典,0,千克,4,只,12
1061990,"未列名哺乳动物,改良...",331,瑞士,0,千克,8,只,24
1062020,食用爬行动物,121,中国澳门,2407,千克,2407,只,15422
1069090,"其他活动物,改良种用...",121,中国澳门,9300,千克,46500,只,5952
2031900,其他鲜或冷的猪肉,121,中国澳门,83218,千克,0,—,378840
2032900,其他冻猪肉,121,中国澳门,212000,千克,0,—,1040290
2044300,冻去骨绵羊肉,107,柬埔寨,9920,千克,0,—,114210
2044300,冻去骨绵羊肉,121,中国澳门,3300,千克,0,—,40154
2045000,山羊肉,121,中国澳门,29840,千克,0,—,216549
2071100,"整只鸡,鲜或冷的",121,中国澳门,718322,千克,0,—,2539990
2071200,"整只鸡,冻的",121,中国澳门,55091,千克,0,—,190180
2071311,鲜或冷的带骨鸡块,121,中国澳门,4550,千克,0,—,17991
2071329,鲜或冷的其他鸡杂碎,121,中国澳门,3179,千克,0,—,11055
2071411,带骨的冻鸡块,101,阿富汗,79510,千克,0,—,116563
2071411,带骨的冻鸡块,121,中国澳门,29250,千克,0,—,33365
2071419,其他冻鸡块,101,阿富汗,482158,千克,0,—,732223
2071419,其他冻鸡块,105,文莱,27600,千克,0,—,43234
2071419,其他冻鸡块,107,柬埔寨,57600,千克,0,—,84899
2071419,其他冻鸡块,121,中国澳门,78725,千克,0,—,143020
2071419,其他冻鸡块,449,博纳尔圣俄斯塔休斯和萨巴,54000,千克,0,—,99150
2071429,其他冻鸡杂碎,101,阿富汗,26520,千克,0,—,17664
2074100,鲜或冷的整只鸭,121,中国澳门,179909,千克,0,—,475696
2074200,整只冻鸭,121,中国澳门,29636,千克,0,—,74430
2074400,鲜或冷的鸭块及杂碎,121,中国澳门,2180,千克,0,—,6979
2074500,冻的鸭块及杂碎,121,中国澳门,600,千克,0,—,1998
2075100,鲜或冷的整只鹅,121,中国澳门,48041,千克,0,—,237033
2075200,整只冻鹅,121,中国澳门,1800,千克,0,—,8723
2081020,"冻兔肉,不包括兔头",352,捷克,130000,千克,0,—,571995
2089010,鲜、冷、冻的乳鸽肉及...,121,中国澳门,47134,千克,0,—,212954
2089090,其他鲜、冷、冻的肉及...,121,中国澳门,60,千克,0,—,5543
2101200,干、熏、盐腌或盐渍猪...,121,中国澳门,2250,千克,0,—,8645
2101900,其他干、熏、盐腌或盐...,121,中国澳门,5750,千克,0,—,30068
2101900,其他干、熏、盐腌或盐...,216,赤道几内亚,100,千克,0,—,1212
2101900,其他干、熏、盐腌或盐...,253,赞比亚,10,千克,0,—,73
2109900,其他干、熏、盐腌或盐...,121,中国澳门,1200,千克,0,—,3025
3011100,淡水观赏鱼,114,伊拉克,40,千克,0,—,720
3011100,淡水观赏鱼,131,沙特阿拉伯,92,千克,0,—,2106
3011100,淡水观赏鱼,201,阿尔及利亚,264,千克,0,—,7066
3011100,淡水观赏鱼,232,摩洛哥,328,千克,0,—,2030
3011100,淡水观赏鱼,311,葡萄牙,58,千克,0,—,1331
3019390,"其他活鲤科鱼, 鱼苗...",121,中国澳门,411611,千克,0,—,1448050
3019991,活罗非鱼,121,中国澳门,27560,千克,0,—,61980
3019993,其他活鲤科鱼,121,中国澳门,313784,千克,0,—,1109321
3019999,其他活鱼,121,中国澳门,297528,千克,0,—,676219
3027300,鲜或冷的鲤科鱼,121,中国澳门,5296,千克,0,—,7487
3028920,鲜或冷的黄鱼,121,中国澳门,4575,千克,0,—,52613
3028990,其他鲜或冷的鱼,121,中国澳门,363863,千克,0,—,666472
3032300,冻罗非鱼,115,以色列,27740,千克,0,—,35464
3032300,冻罗非鱼,117,约旦,87160,千克,0,—,175174
3032300,冻罗非鱼,131,沙特阿拉伯,63200,千克,0,—,131270
3032300,冻罗非鱼,216,赤道几内亚,15000,千克,0,—,37500
3032300,冻罗非鱼,229,马里,227320,千克,0,—,459127
3032300,冻罗非鱼,236,尼日利亚,247727,千克,0,—,563107
3032300,冻罗非鱼,238,卢旺达,213223,千克,0,—,453714
3032300,冻罗非鱼,247,坦桑尼亚,46725,千克,0,—,121875
3032300,冻罗非鱼,248,多哥,71750,千克,0,—,212748
3032300,冻罗非鱼,251,布基纳法索,709860,千克,0,—,2484135
3032300,冻罗非鱼,253,赞比亚,450310,千克,0,—,947456
3032300,冻罗非鱼,302,丹麦,12000,千克,0,—,20028
3032300,冻罗非鱼,311,葡萄牙,38264,千克,0,—,53990
3032300,冻罗非鱼,330,瑞典,22000,千克,0,—,32990
3032300,冻罗非鱼,418,多米尼加,221049,千克,0,—,667025
3032400,冻鲶鱼,229,马里,5750,千克,0,—,18786
3032400,冻鲶鱼,238,卢旺达,5000,千克,0,—,17250
3034200,冻黄鳍金枪鱼,134,斯里兰卡,51500,千克,0,—,125670
3034200,冻黄鳍金枪鱼,423,危地马拉,250000,千克,0,—,617500
3034300,冻鲣鱼或狐鲣,611,巴布亚新几内亚,14000,千克,0,—,30800
3035100,冻鲱鱼,215,埃及,82800,千克,0,—,45540
3035100,冻鲱鱼,236,尼日利亚,6145180,千克,0,—,3326356
3035300,冻的沙丁鱼、小沙丁鱼...,115,以色列,12000,千克,0,—,17160
3035300,冻的沙丁鱼、小沙丁鱼...,215,埃及,54000,千克,0,—,108000
3035300,冻的沙丁鱼、小沙丁鱼...,603,斐济,671400,千克,0,—,1206370
3035300,冻的沙丁鱼、小沙丁鱼...,609,新西兰,68250,千克,0,—,113850
3035300,冻的沙丁鱼、小沙丁鱼...,611,巴布亚新几内亚,54000,千克,0,—,100440
3035300,冻的沙丁鱼、小沙丁鱼...,613,所罗门群岛,656000,千克,0,—,1109940
3035300,冻的沙丁鱼、小沙丁鱼...,622,帕劳,16000,千克,0,—,23200
3035400,冻鲭鱼,115,以色列,12000,千克,0,—,18960
3035400,冻鲭鱼,131,沙特阿拉伯,106005,千克,0,—,150544
3035400,冻鲭鱼,134,斯里兰卡,262500,千克,0,—,289524
3035400,冻鲭鱼,144,东帝汶,189000,千克,0,—,362340
3035400,冻鲭鱼,215,埃及,863250,千克,0,—,1561680
3035400,冻鲭鱼,236,尼日利亚,7154647,千克,0,—,4690591
3035400,冻鲭鱼,238,卢旺达,55000,千克,0,—,91880
3035400,冻鲭鱼,247,坦桑尼亚,716528,千克,0,—,992233
3035400,冻鲭鱼,248,多哥,135921,千克,0,—,116653
