商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
1061190,"其他灵长目动物,改良...",501,加拿大,310,千克,90,只,232200
1061990,"未列名哺乳动物,改良...",129,菲律宾,228,千克,22,只,2200
1061990,"未列名哺乳动物,改良...",305,法国,2,千克,60,只,174
1062090,未列名爬行动物,118,科威特,43,千克,7200,只,3474
1062090,未列名爬行动物,138,阿联酋,16,千克,21,只,105
1062090,未列名爬行动物,307,意大利,175,千克,28320,只,45767
1064990,"其他昆虫,改良种用除...",301,比利时,1153,千克,951000,只,4616
1064990,"其他昆虫,改良种用除...",326,挪威,1,千克,200,只,126
2023000,冻去骨牛肉,109,朝鲜,10000,千克,0,—,69800
2044300,冻去骨绵羊肉,138,阿联酋,4000,千克,0,—,42800
2071411,带骨的冻鸡块,124,蒙古,617786,千克,0,—,1200946
2071419,其他冻鸡块,124,蒙古,570492,千克,0,—,1007589
2071419,其他冻鸡块,127,巴基斯坦,54000,千克,0,—,99600
2071419,其他冻鸡块,220,加纳,54000,千克,0,—,99900
2071419,其他冻鸡块,339,阿塞拜疆(2023年起停用),24000,千克,0,—,44020
2071429,其他冻鸡杂碎,124,蒙古,15600,千克,0,—,9971
2074200,整只冻鸭,109,朝鲜,700949,千克,0,—,787261
2074200,整只冻鸭,127,巴基斯坦,24393,千克,0,—,33725
2074500,冻的鸭块及杂碎,109,朝鲜,494000,千克,0,—,660489
2074500,冻的鸭块及杂碎,127,巴基斯坦,22831,千克,0,—,36128
2074500,冻的鸭块及杂碎,147,塔吉克斯坦,528000,千克,0,—,715200
2081020,"冻兔肉,不包括兔头",301,比利时,169002,千克,0,—,767818
2081020,"冻兔肉,不包括兔头",305,法国,78000,千克,0,—,408922
2081020,"冻兔肉,不包括兔头",309,荷兰,72170,千克,0,—,397594
3011100,淡水观赏鱼,129,菲律宾,523,千克,0,—,6909
3011100,淡水观赏鱼,138,阿联酋,339,千克,0,—,6000
3011100,淡水观赏鱼,301,比利时,40,千克,0,—,3370
3011100,淡水观赏鱼,305,法国,353,千克,0,—,12127
3011100,淡水观赏鱼,307,意大利,312,千克,0,—,6321
3011100,淡水观赏鱼,309,荷兰,353,千克,0,—,4169
3011100,淡水观赏鱼,312,西班牙,100,千克,0,—,800
3011100,淡水观赏鱼,321,匈牙利,31,千克,0,—,276
3011100,淡水观赏鱼,327,波兰,200,千克,0,—,500
3011100,淡水观赏鱼,501,加拿大,213,千克,0,—,4279
3028920,鲜或冷的黄鱼,501,加拿大,180,千克,0,—,4276
3028990,其他鲜或冷的鱼,501,加拿大,460,千克,0,—,5244
3032300,冻罗非鱼,138,阿联酋,26000,千克,0,—,68900
3032300,冻罗非鱼,203,贝宁,174550,千克,0,—,439735
3032300,冻罗非鱼,209,中非,44110,千克,0,—,91155
3032300,冻罗非鱼,219,冈比亚,92800,千克,0,—,237510
3032300,冻罗非鱼,220,加纳,291520,千克,0,—,388318
3032300,冻罗非鱼,224,肯尼亚,310890,千克,0,—,998748
3032300,冻罗非鱼,233,莫桑比克,26210,千克,0,—,73388
3032300,冻罗非鱼,235,尼日尔,48194,千克,0,—,84911
3032300,冻罗非鱼,244,南非,404800,千克,0,—,516505
3032300,冻罗非鱼,252,刚果民主共和国,205500,千克,0,—,298000
3032300,冻罗非鱼,301,比利时,205136,千克,0,—,280014
3032300,冻罗非鱼,305,法国,315028,千克,0,—,505993
3032300,冻罗非鱼,307,意大利,62240,千克,0,—,94036
3032300,冻罗非鱼,309,荷兰,267451,千克,0,—,476901
3032300,冻罗非鱼,312,西班牙,5405,千克,0,—,7184
3032300,冻罗非鱼,326,挪威,48000,千克,0,—,68400
3032300,冻罗非鱼,429,墨西哥,247219,千克,0,—,548571
3032300,冻罗非鱼,501,加拿大,182963,千克,0,—,330937
3032300,冻罗非鱼,699,大洋洲其他国家(地区),8956,千克,0,—,15387
3032400,冻鲶鱼,213,刚果共和国,77000,千克,0,—,119300
3032400,冻鲶鱼,252,刚果民主共和国,19616,千克,0,—,25501
3032500,冻鲤科鱼,501,加拿大,5088,千克,0,—,20978
3032600,冻鳗鱼,327,波兰,23800,千克,0,—,223002
3032900,冻尼罗河鲈鱼及黑鱼,501,加拿大,1500,千克,0,—,5700
3033900,其他冻比目鱼,109,朝鲜,210408,千克,0,—,387154
3034100,冻长鳍金枪鱼,129,菲律宾,78000,千克,0,—,301080
3034100,冻长鳍金枪鱼,312,西班牙,25440,千克,0,—,100488
3034200,冻黄鳍金枪鱼,129,菲律宾,20250,千克,0,—,212625
3034200,冻黄鳍金枪鱼,312,西班牙,650000,千克,0,—,1295550
3034300,冻鲣鱼或狐鲣,129,菲律宾,1011740,千克,0,—,2939000
3034300,冻鲣鱼或狐鲣,220,加纳,12314,千克,0,—,37558
3034300,冻鲣鱼或狐鲣,312,西班牙,82800,千克,0,—,104279
3034400,冻大眼金枪鱼,129,菲律宾,300000,千克,0,—,415500
3034900,其他冻金枪鱼,129,菲律宾,26000,千克,0,—,20800
3035100,冻鲱鱼,109,朝鲜,1527660,千克,0,—,1024786
3035300,冻的沙丁鱼、小沙丁鱼...,129,菲律宾,110000,千克,0,—,230000
3035300,冻的沙丁鱼、小沙丁鱼...,137,土耳其,2172773,千克,0,—,869109
3035300,冻的沙丁鱼、小沙丁鱼...,617,萨摩亚,52150,千克,0,—,82328
3035300,冻的沙丁鱼、小沙丁鱼...,621,马绍尔群岛,325000,千克,0,—,192000
3035400,冻鲭鱼,129,菲律宾,3146997,千克,0,—,6265191
3035400,冻鲭鱼,138,阿联酋,103326,千克,0,—,67004
