商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
1029090,其他牛，改良种用除外,121,中国澳门,99405,千克,138,头,608695
1039200,其他猪，重量≥50k...,121,中国澳门,928427,千克,8989,头,3827737
1061990,"未列名哺乳动物,改良...",115,以色列,0,千克,11,只,4000
1061990,"未列名哺乳动物,改良...",302,丹麦,2,千克,116,只,87716
1061990,"未列名哺乳动物,改良...",330,瑞典,1,千克,42,只,10246
1061990,"未列名哺乳动物,改良...",331,瑞士,1,千克,63,只,59533
1062020,食用爬行动物,121,中国澳门,1131,千克,1131,只,7252
1069090,"其他活动物,改良种用...",121,中国澳门,23050,千克,23050,只,4434
2031900,其他鲜或冷的猪肉,121,中国澳门,25805,千克,0,—,146024
2032900,其他冻猪肉,121,中国澳门,21000,千克,0,—,157265
2071100,整只鸡，鲜或冷的,121,中国澳门,586857,千克,0,—,2328094
2071200,整只鸡，冻的,121,中国澳门,35417,千克,0,—,125721
2071311,鲜或冷的带骨鸡块,121,中国澳门,39899,千克,0,—,167306
2071329,鲜或冷的其他鸡杂碎,121,中国澳门,4240,千克,0,—,16065
2071411,带骨的冻鸡块,121,中国澳门,79350,千克,0,—,135748
2071419,其他冻鸡块,101,阿富汗,248040,千克,0,—,367997
2071419,其他冻鸡块,121,中国澳门,178745,千克,0,—,362213
2071419,其他冻鸡块,611,巴布亚新几内亚,93240,千克,0,—,70380
2071421,冻鸡翼（不包括翼尖）,121,中国澳门,16800,千克,0,—,56936
2071422,冻鸡爪,121,中国澳门,2250,千克,0,—,2993
2071429,其他冻鸡杂碎,107,柬埔寨,72000,千克,0,—,71835
2071429,其他冻鸡杂碎,121,中国澳门,4500,千克,0,—,2207
2074100,鲜或冷的整只鸭,121,中国澳门,91409,千克,0,—,252028
2074200,整只冻鸭,107,柬埔寨,652876,千克,0,—,947314
2074200,整只冻鸭,121,中国澳门,50412,千克,0,—,102036
2074300,鲜或冷的鸭肥肝,107,柬埔寨,48000,千克,0,—,27861
2074400,鲜或冷的鸭块及杂碎,121,中国澳门,3738,千克,0,—,10791
2074500,冻的鸭块及杂碎,107,柬埔寨,176300,千克,0,—,265214
2074500,冻的鸭块及杂碎,146,吉尔吉斯斯坦,20000,千克,0,—,35800
2075100,鲜或冷的整只鹅,121,中国澳门,35283,千克,0,—,241989
2075400,鲜或冷的鹅块及杂碎,121,中国澳门,1942,千克,0,—,13711
2089010,鲜、冷、冻的乳鸽肉及...,121,中国澳门,27001,千克,0,—,205202
2089090,其他鲜、冷、冻的肉及...,121,中国澳门,1130,千克,0,—,10155
2101200,干、熏、盐腌或盐渍猪...,121,中国澳门,1500,千克,0,—,15403
2109900,其他干、熏、盐腌或盐...,121,中国澳门,400,千克,0,—,1284
2109900,其他干、熏、盐腌或盐...,609,新西兰,165,千克,0,—,10230
3011100,淡水观赏鱼,232,摩洛哥,42,千克,0,—,3270
3011100,淡水观赏鱼,311,葡萄牙,104,千克,0,—,10099
3019390,"其他活鲤科鱼, 鱼苗...",121,中国澳门,196871,千克,0,—,727448
3019991,活罗非鱼,121,中国澳门,13044,千克,0,—,28723
3019993,其他活鲤科鱼,121,中国澳门,48425,千克,0,—,187857
3019999,其他活鱼,121,中国澳门,152011,千克,0,—,251815
3027300,鲜或冷的鲤科鱼,121,中国澳门,6254,千克,0,—,9689
3028990,其他鲜或冷的鱼,121,中国澳门,228478,千克,0,—,370966
3032300,冻罗非鱼,216,赤道几内亚,26000,千克,0,—,83200
3032300,冻罗非鱼,229,马里,443000,千克,0,—,1167820
3032300,冻罗非鱼,238,卢旺达,122520,千克,0,—,274327
3032300,冻罗非鱼,251,布基纳法索,493460,千克,0,—,1273177
3032300,冻罗非鱼,330,瑞典,22000,千克,0,—,45760
3032400,冻鲶鱼,229,马里,26000,千克,0,—,55300
3032400,冻鲶鱼,347,乌克兰,27000,千克,0,—,170445
3034100,冻长鳍金枪鱼,413,哥伦比亚,132500,千克,0,—,372325
3035300,冻的沙丁鱼、小沙丁鱼...,603,斐济,135000,千克,0,—,202500
3035300,冻的沙丁鱼、小沙丁鱼...,613,所罗门群岛,216950,千克,0,—,488138
3035300,冻的沙丁鱼、小沙丁鱼...,620,密克罗尼西亚联邦,208000,千克,0,—,397800
3035400,冻鲭鱼,107,柬埔寨,6300,千克,0,—,12600
3035400,冻鲭鱼,130,卡塔尔,27000,千克,0,—,60750
3035400,冻鲭鱼,144,东帝汶,147000,千克,0,—,342800
3035400,冻鲭鱼,215,埃及,324000,千克,0,—,648000
3035400,冻鲭鱼,236,尼日利亚,633981,千克,0,—,519491
3035400,冻鲭鱼,238,卢旺达,3800,千克,0,—,8740
3035400,冻鲭鱼,335,拉脱维亚,108500,千克,0,—,316930
3035400,冻鲭鱼,432,巴拿马,24300,千克,0,—,54675
3035400,冻鲭鱼,608,瓦努阿图,26500,千克,0,—,59625
3035400,冻鲭鱼,611,巴布亚新几内亚,386645,千克,0,—,378490
3035910,冻银鲳(鲳属),103,孟加拉国,27000,千克,0,—,462400
3035990,冻鳀鱼(鳀属）、冻印...,105,文莱,25490,千克,0,—,167214
3035990,冻鳀鱼(鳀属）、冻印...,134,斯里兰卡,26990,千克,0,—,240211
