商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
1029090,"其他牛,改良种用除外",121,中国澳门,79880,千克,116,头,394299
1039200,"其他猪,重量≥50k...",121,中国澳门,986650,千克,9916,头,3142311
1061990,"未列名哺乳动物,改良...",121,中国澳门,2,千克,25,只,1655
1061990,"未列名哺乳动物,改良...",311,葡萄牙,0,千克,4,只,11
1061990,"未列名哺乳动物,改良...",331,瑞士,0,千克,4,只,12
1062020,食用爬行动物,121,中国澳门,1108,千克,1108,只,7089
1069090,"其他活动物,改良种用...",121,中国澳门,6975,千克,46500,只,8928
2012000,鲜或冷的带骨牛肉,432,巴拿马,1459,千克,0,—,13980
2023000,冻去骨牛肉,432,巴拿马,1584,千克,0,—,6838
2031900,其他鲜或冷的猪肉,121,中国澳门,77687,千克,0,—,374510
2032900,其他冻猪肉,121,中国澳门,167450,千克,0,—,789965
2042200,鲜或冷的带骨绵羊肉,432,巴拿马,23,千克,0,—,596
2064900,其他冻猪杂碎,121,中国澳门,6000,千克,0,—,14340
2071100,"整只鸡,鲜或冷的",121,中国澳门,756816,千克,0,—,2881991
2071200,"整只鸡,冻的",121,中国澳门,58123,千克,0,—,227640
2071311,鲜或冷的带骨鸡块,121,中国澳门,27928,千克,0,—,106627
2071329,鲜或冷的其他鸡杂碎,121,中国澳门,4624,千克,0,—,16600
2071411,带骨的冻鸡块,121,中国澳门,24900,千克,0,—,45026
2071419,其他冻鸡块,101,阿富汗,176496,千克,0,—,342142
2071419,其他冻鸡块,107,柬埔寨,19200,千克,0,—,30720
2071419,其他冻鸡块,121,中国澳门,84680,千克,0,—,195014
2071419,其他冻鸡块,146,吉尔吉斯斯坦,96000,千克,0,—,172800
2071429,其他冻鸡杂碎,101,阿富汗,80988,千克,0,—,55901
2074100,鲜或冷的整只鸭,121,中国澳门,167757,千克,0,—,405569
2074200,整只冻鸭,107,柬埔寨,46907,千克,0,—,72913
2074200,整只冻鸭,121,中国澳门,18350,千克,0,—,42355
2074400,鲜或冷的鸭块及杂碎,121,中国澳门,1098,千克,0,—,2368
2074500,冻的鸭块及杂碎,107,柬埔寨,3000,千克,0,—,7200
2074500,冻的鸭块及杂碎,121,中国澳门,12506,千克,0,—,20779
2074500,冻的鸭块及杂碎,146,吉尔吉斯斯坦,363000,千克,0,—,685860
2075100,鲜或冷的整只鹅,121,中国澳门,59055,千克,0,—,326226
2075300,鲜或冷的鹅肥肝,121,中国澳门,510,千克,0,—,44450
2075400,鲜或冷的鹅块及杂碎,121,中国澳门,1917,千克,0,—,10285
2081020,"冻兔肉,不包括兔头",352,捷克,98000,千克,0,—,469721
2089010,鲜、冷、冻的乳鸽肉及...,121,中国澳门,23243,千克,0,—,167866
2109900,其他干、熏、盐腌或盐...,121,中国澳门,700,千克,0,—,3523
3011100,淡水观赏鱼,107,柬埔寨,90,千克,0,—,1000
3011100,淡水观赏鱼,131,沙特阿拉伯,128,千克,0,—,2940
3019390,"其他活鲤科鱼, 鱼苗...",121,中国澳门,174812,千克,0,—,558786
3019991,活罗非鱼,121,中国澳门,17447,千克,0,—,38422
3019993,其他活鲤科鱼,121,中国澳门,131232,千克,0,—,433836
3019999,其他活鱼,121,中国澳门,194336,千克,0,—,1279383
3024400,鲜或冷的鲭鱼,121,中国澳门,40,千克,0,—,100
3024900,鲜或冷的印度鲭、马鲛...,121,中国澳门,380,千克,0,—,4712
3027300,鲜或冷的鲤科鱼,121,中国澳门,4066,千克,0,—,1941
3028400,鲜或冷的尖吻鲈鱼,121,中国澳门,30,千克,0,—,150
3028910,鲜或冷的带鱼,121,中国澳门,1245,千克,0,—,13322
3028920,鲜或冷的黄鱼,121,中国澳门,12150,千克,0,—,97741
3028930,鲜或冷的鲳鱼,121,中国澳门,13460,千克,0,—,401108
3028990,其他鲜或冷的鱼,121,中国澳门,214523,千克,0,—,534611
3032300,冻罗非鱼,130,卡塔尔,20400,千克,0,—,24735
3032300,冻罗非鱼,144,东帝汶,9900,千克,0,—,43560
3032300,冻罗非鱼,216,赤道几内亚,24500,千克,0,—,44100
3032300,冻罗非鱼,228,马拉维,24300,千克,0,—,94041
3032300,冻罗非鱼,229,马里,300280,千克,0,—,736803
3032300,冻罗非鱼,236,尼日利亚,46800,千克,0,—,94640
3032300,冻罗非鱼,238,卢旺达,190710,千克,0,—,435036
3032300,冻罗非鱼,246,苏丹,21600,千克,0,—,38864
3032300,冻罗非鱼,251,布基纳法索,843820,千克,0,—,2238215
3032300,冻罗非鱼,253,赞比亚,169800,千克,0,—,351078
3032300,冻罗非鱼,311,葡萄牙,80961,千克,0,—,108829
3032300,冻罗非鱼,330,瑞典,16088,千克,0,—,27551
3032300,冻罗非鱼,418,多米尼加,48982,千克,0,—,113934
3032400,冻鲶鱼,347,乌克兰,94428,千克,0,—,117864
3035300,冻的沙丁鱼、小沙丁鱼...,236,尼日利亚,217280,千克,0,—,86912
3035300,冻的沙丁鱼、小沙丁鱼...,603,斐济,132000,千克,0,—,154880
3035300,冻的沙丁鱼、小沙丁鱼...,613,所罗门群岛,52200,千克,0,—,82296
3035300,冻的沙丁鱼、小沙丁鱼...,620,密克罗尼西亚联邦,342000,千克,0,—,333840
3035300,冻的沙丁鱼、小沙丁鱼...,623,法属波利尼西亚,25000,千克,0,—,45500
3035400,冻鲭鱼,130,卡塔尔,74700,千克,0,—,142340
3035400,冻鲭鱼,134,斯里兰卡,195350,千克,0,—,739848
3035400,冻鲭鱼,144,东帝汶,178800,千克,0,—,377980
3035400,冻鲭鱼,215,埃及,1506900,千克,0,—,3194532
3035400,冻鲭鱼,236,尼日利亚,25650,千克,0,—,56430
3035400,冻鲭鱼,238,卢旺达,698350,千克,0,—,1502971
3035400,冻鲭鱼,247,坦桑尼亚,75450,千克,0,—,152490
3035400,冻鲭鱼,347,乌克兰,175200,千克,0,—,314798
3035700,冻剑鱼,311,葡萄牙,75000,千克,0,—,510000
3035900,冻的鳀鱼、印度鲭、马...,103,孟加拉国,69940,千克,0,—,1227702
3035900,冻的鳀鱼、印度鲭、马...,134,斯里兰卡,214380,千克,0,—,1550553
3035900,冻的鳀鱼、印度鲭、马...,247,坦桑尼亚,9700,千克,0,—,99910
3035900,冻的鳀鱼、印度鲭、马...,347,乌克兰,27000,千克,0,—,30840
3035900,冻的鳀鱼、印度鲭、马...,432,巴拿马,54000,千克,0,—,108000
