商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
1012900,"其他马,改良种用除外",502,美国,1500,千克,3,头,103600
1029090,"其他牛,改良种用除外",110,中国香港,686414,千克,1118,头,3687887
1039200,"其他猪,重量≥50k...",110,中国香港,3555563,千克,32946,头,24361136
1042090,"其他山羊,改良种用除...",110,中国香港,3650,千克,110,头,26654
1042090,"其他山羊,改良种用除...",125,尼泊尔,18000,千克,900,头,101582
1051190,"其他鸡,改良种用除外...",110,中国香港,12068,千克,256500,只,124682
1061190,"其他灵长目动物,改良...",502,美国,2922,千克,910,只,1995460
1061490,"其他家兔及野兔,改良...",132,新加坡,51,千克,14,只,4350
1061490,"其他家兔及野兔,改良...",133,韩国,1784,千克,792,只,64138
1061990,"未列名哺乳动物,改良...",110,中国香港,28,千克,824,只,93236
1061990,"未列名哺乳动物,改良...",112,印度尼西亚,40,千克,1,只,100
1061990,"未列名哺乳动物,改良...",116,日本,445,千克,134,只,61485
1061990,"未列名哺乳动物,改良...",122,马来西亚,390,千克,51,只,5100
1061990,"未列名哺乳动物,改良...",125,尼泊尔,240,千克,6,只,700
1061990,"未列名哺乳动物,改良...",132,新加坡,0,千克,21,只,630
1061990,"未列名哺乳动物,改良...",133,韩国,848,千克,749,只,113172
1061990,"未列名哺乳动物,改良...",136,泰国,493,千克,66,只,7100
1061990,"未列名哺乳动物,改良...",141,越南,10,千克,1,只,100
1061990,"未列名哺乳动物,改良...",303,英国,157,千克,11,只,1100
1061990,"未列名哺乳动物,改良...",304,德国,0,千克,5,只,4072
1061990,"未列名哺乳动物,改良...",502,美国,179,千克,674,只,12711
1062019,其他改良种用爬行动物,133,韩国,1250,千克,8150,只,12590
1062020,食用爬行动物,110,中国香港,1170,千克,1300,只,10438
1062020,食用爬行动物,116,日本,4000,千克,4540,只,79496
1062020,食用爬行动物,133,韩国,1500,千克,1393,只,33000
1062020,食用爬行动物,141,越南,102990,千克,67986,只,912371
1062090,未列名爬行动物,112,印度尼西亚,991,千克,70000,只,14000
1062090,未列名爬行动物,132,新加坡,90,千克,15000,只,7828
1062090,未列名爬行动物,133,韩国,136,千克,750,只,1320
1062090,未列名爬行动物,143,中国台湾,68,千克,7770,只,9753
1062090,未列名爬行动物,337,格鲁吉亚（2023年起停用）,29,千克,3584,只,1075
1062090,未列名爬行动物,344,俄罗斯,205,千克,25600,只,7680
1062090,未列名爬行动物,502,美国,75,千克,294,只,389
1064990,"其他昆虫,改良种用除...",110,中国香港,960,千克,960000,只,2880
1064990,"其他昆虫,改良种用除...",116,日本,2,千克,400,只,160
1069090,"其他活动物,改良种用...",110,中国香港,28350,千克,567000,只,61422
1069090,"其他活动物,改良种用...",502,美国,3000,千克,64000000,只,4440
2031200,鲜或冷的带骨猪前腿、...,110,中国香港,359289,千克,0,—,3061516
2031900,其他鲜或冷的猪肉,110,中国香港,245660,千克,0,—,2015214
2032900,其他冻猪肉,110,中国香港,1086200,千克,0,—,6715612
2044200,冻带骨绵羊肉,110,中国香港,70820,千克,0,—,816907
2044300,冻去骨绵羊肉,110,中国香港,31713,千克,0,—,327003
2045000,山羊肉,110,中国香港,134962,千克,0,—,1585268
2050000,鲜、冷、冻的马、驴、...,116,日本,6773,千克,0,—,114433
2062900,其他冻牛杂碎,110,中国香港,5000,千克,0,—,3271
2069000,其他冻杂碎（牛、猪杂...,116,日本,1140,千克,0,—,18337
2071100,"整只鸡,鲜或冷的",110,中国香港,5165867,千克,0,—,18165261
2071200,"整只鸡,冻的",110,中国香港,178266,千克,0,—,631236
2071311,鲜或冷的带骨鸡块,110,中国香港,121840,千克,0,—,498416
2071329,鲜或冷的其他鸡杂碎,110,中国香港,15820,千克,0,—,58128
2071411,带骨的冻鸡块,110,中国香港,684099,千克,0,—,1406711
2071419,其他冻鸡块,102,巴林,161960,千克,0,—,298713
2071419,其他冻鸡块,110,中国香港,3069525,千克,0,—,7111152
2071419,其他冻鸡块,122,马来西亚,1781542,千克,0,—,4822342
2071419,其他冻鸡块,337,格鲁吉亚（2023年起停用）,81000,千克,0,—,170730
2071421,冻鸡翼（不包括翼尖）,110,中国香港,67142,千克,0,—,389416
2071429,其他冻鸡杂碎,110,中国香港,10194,千克,0,—,75524
2074100,鲜或冷的整只鸭,110,中国香港,1469498,千克,0,—,3775545
2074200,整只冻鸭,102,巴林,43162,千克,0,—,61772
2074200,整只冻鸭,110,中国香港,165884,千克,0,—,353320
2074200,整只冻鸭,344,俄罗斯,80525,千克,0,—,149448
2074400,鲜或冷的鸭块及杂碎,110,中国香港,13500,千克,0,—,30989
2074500,冻的鸭块及杂碎,102,巴林,18733,千克,0,—,33574
2074500,冻的鸭块及杂碎,110,中国香港,103140,千克,0,—,173663
2074500,冻的鸭块及杂碎,344,俄罗斯,37570,千克,0,—,75401
2075100,鲜或冷的整只鹅,110,中国香港,874020,千克,0,—,4584964
2075400,鲜或冷的鹅块及杂碎,110,中国香港,3240,千克,0,—,8250
2081020,"冻兔肉,不包括兔头",116,日本,12005,千克,0,—,54670
2081020,"冻兔肉,不包括兔头",304,德国,119995,千克,0,—,537178
2081020,"冻兔肉,不包括兔头",502,美国,24000,千克,0,—,104950
2089010,鲜、冷、冻的乳鸽肉及...,110,中国香港,317488,千克,0,—,1720562
2089090,其他鲜、冷、冻的肉及...,110,中国香港,5009,千克,0,—,45025
2101200,干、熏、盐腌或盐渍猪...,110,中国香港,5763,千克,0,—,43509
2101900,其他干、熏、盐腌或盐...,110,中国香港,7789,千克,0,—,94291
2102000,干、熏、盐腌或盐渍牛...,110,中国香港,300,千克,0,—,3804
2109900,其他干、熏、盐腌或盐...,110,中国香港,61958,千克,0,—,297881
3011100,淡水观赏鱼,110,中国香港,21571,千克,0,—,22719
3011100,淡水观赏鱼,111,印度,756,千克,0,—,7609
3011100,淡水观赏鱼,112,印度尼西亚,1800,千克,0,—,1800
3011100,淡水观赏鱼,116,日本,773,千克,0,—,25734
3011100,淡水观赏鱼,122,马来西亚,3600,千克,0,—,89693
3011100,淡水观赏鱼,132,新加坡,1598,千克,0,—,46816
3011100,淡水观赏鱼,133,韩国,539,千克,0,—,14030
3011100,淡水观赏鱼,136,泰国,450,千克,0,—,6337
3011100,淡水观赏鱼,143,中国台湾,2874,千克,0,—,8423
3011100,淡水观赏鱼,145,哈萨克斯坦,66,千克,0,—,5280
3011100,淡水观赏鱼,304,德国,75,千克,0,—,6263
3011100,淡水观赏鱼,337,格鲁吉亚（2023年起停用）,12,千克,0,—,1796
3011100,淡水观赏鱼,344,俄罗斯,592,千克,0,—,69946
3011100,淡水观赏鱼,502,美国,3307,千克,0,—,45169
3011100,淡水观赏鱼,601,澳大利亚,665,千克,0,—,20567
3019290,"其他活鳗鱼,鱼苗除外",110,中国香港,90164,千克,0,—,1874445
3019290,"其他活鳗鱼,鱼苗除外",116,日本,304360,千克,0,—,9526619
3019290,"其他活鳗鱼,鱼苗除外",122,马来西亚,200,千克,0,—,4400
3019290,"其他活鳗鱼,鱼苗除外",132,新加坡,2230,千克,0,—,57294
3019290,"其他活鳗鱼,鱼苗除外",133,韩国,11218,千克,0,—,863292
3019290,"其他活鳗鱼,鱼苗除外",141,越南,125914,千克,0,—,1368182
3019390,"其他活鲤科鱼, 鱼苗...",110,中国香港,2152765,千克,0,—,6542045
3019390,"其他活鲤科鱼, 鱼苗...",133,韩国,165950,千克,0,—,397418
3019390,"其他活鲤科鱼, 鱼苗...",141,越南,76240,千克,0,—,259864
3019919,其他鱼苗,116,日本,352319,千克,0,—,3584457
3019919,其他鱼苗,132,新加坡,232,千克,0,—,24124
3019919,其他鱼苗,133,韩国,21280,千克,0,—,119118
3019991,活罗非鱼,110,中国香港,91741,千克,0,—,216446
3019992,活鲀,116,日本,30000,千克,0,—,348616
3019992,活鲀,133,韩国,18500,千克,0,—,321330
3019993,其他活鲤科鱼,110,中国香港,651603,千克,0,—,2116119
3019993,其他活鲤科鱼,133,韩国,107200,千克,0,—,343668
3019999,其他活鱼,110,中国香港,583707,千克,0,—,5516934
3019999,其他活鱼,116,日本,200908,千克,0,—,2344440
3019999,其他活鱼,122,马来西亚,8454,千克,0,—,120117
3019999,其他活鱼,132,新加坡,9399,千克,0,—,124342
3019999,其他活鱼,133,韩国,1709009,千克,0,—,8396825
3019999,其他活鱼,141,越南,634731,千克,0,—,2132382
3019999,其他活鱼,143,中国台湾,39994,千克,0,—,271581
3019999,其他活鱼,344,俄罗斯,25800,千克,0,—,229674
3022300,鲜或冷的鳎鱼,110,中国香港,19126,千克,0,—,152897
3022900,其他鲜或冷的比目鱼,502,美国,200,千克,0,—,5700
3024600,鲜或冷的军曹鱼,143,中国台湾,39950,千克,0,—,272994
3024900,鲜或冷的印度鲭、马鲛...,110,中国香港,720,千克,0,—,6702
3027100,鲜或冷的罗非鱼,110,中国香港,156,千克,0,—,495
3027300,鲜或冷的鲤科鱼,110,中国香港,4419,千克,0,—,17838
3027400,鲜或冷的鳗鱼,110,中国香港,46831,千克,0,—,361670
3028200,鲜或冷的魟鱼及鳐鱼,133,韩国,63800,千克,0,—,285169
3028400,鲜或冷的尖吻鲈鱼,110,中国香港,850,千克,0,—,5157
3028910,鲜或冷的带鱼,110,中国香港,8701,千克,0,—,57482
3028920,鲜或冷的黄鱼,110,中国香港,91525,千克,0,—,275988
3028920,鲜或冷的黄鱼,116,日本,976,千克,0,—,5100
3028920,鲜或冷的黄鱼,132,新加坡,25166,千克,0,—,224462
