商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
1029090,"其他牛,改良种用除外",121,中国澳门,86160,千克,122,头,455653
1039200,"其他猪,重量≥50k...",121,中国澳门,645823,千克,6511,头,2363972
1061990,"未列名哺乳动物,改良...",106,缅甸,54,千克,5,只,500
1061990,"未列名哺乳动物,改良...",107,柬埔寨,11,千克,3,只,300
1061990,"未列名哺乳动物,改良...",121,中国澳门,87,千克,636,只,13180
1061990,"未列名哺乳动物,改良...",131,沙特阿拉伯,0,千克,4,只,11
1061990,"未列名哺乳动物,改良...",302,丹麦,0,千克,3,只,9
1061990,"未列名哺乳动物,改良...",331,瑞士,0,千克,12,只,575
1062020,食用爬行动物,121,中国澳门,993,千克,993,只,6328
1062090,未列名爬行动物,311,葡萄牙,39,千克,4802,只,5265
1069090,"其他活动物,改良种用...",121,中国澳门,6975,千克,46500,只,8897
2031900,其他鲜或冷的猪肉,121,中国澳门,71215,千克,0,—,582262
2032900,其他冻猪肉,121,中国澳门,130000,千克,0,—,787831
2045000,山羊肉,121,中国澳门,25000,千克,0,—,251234
2064900,其他冻猪杂碎,121,中国澳门,12000,千克,0,—,44380
2071100,"整只鸡,鲜或冷的",121,中国澳门,744283,千克,0,—,2898918
2071200,"整只鸡,冻的",121,中国澳门,54772,千克,0,—,209996
2071311,鲜或冷的带骨鸡块,121,中国澳门,28274,千克,0,—,108898
2071329,鲜或冷的其他鸡杂碎,121,中国澳门,3968,千克,0,—,15631
2071411,带骨的冻鸡块,121,中国澳门,27900,千克,0,—,43409
2071419,其他冻鸡块,101,阿富汗,27000,千克,0,—,53761
2071419,其他冻鸡块,121,中国澳门,54000,千克,0,—,119190
2071429,其他冻鸡杂碎,101,阿富汗,135000,千克,0,—,91370
2074100,鲜或冷的整只鸭,121,中国澳门,138397,千克,0,—,343633
2074200,整只冻鸭,107,柬埔寨,65134,千克,0,—,103599
2074200,整只冻鸭,121,中国澳门,61734,千克,0,—,172298
2074200,整只冻鸭,146,吉尔吉斯斯坦,23990,千克,0,—,38385
2074400,鲜或冷的鸭块及杂碎,121,中国澳门,2466,千克,0,—,5113
2074500,冻的鸭块及杂碎,107,柬埔寨,8200,千克,0,—,28902
2074500,冻的鸭块及杂碎,121,中国澳门,580,千克,0,—,1923
2074500,冻的鸭块及杂碎,146,吉尔吉斯斯坦,276000,千克,0,—,450360
2075100,鲜或冷的整只鹅,121,中国澳门,54999,千克,0,—,332413
2075400,鲜或冷的鹅块及杂碎,121,中国澳门,1226,千克,0,—,8126
2081020,"冻兔肉,不包括兔头",352,捷克,23000,千克,0,—,114860
2089010,鲜、冷、冻的乳鸽肉及...,121,中国澳门,21987,千克,0,—,169983
2101200,干、熏、盐腌或盐渍猪...,121,中国澳门,600,千克,0,—,4242
2109900,其他干、熏、盐腌或盐...,121,中国澳门,1546,千克,0,—,7352
3011100,淡水观赏鱼,107,柬埔寨,130,千克,0,—,720
3011100,淡水观赏鱼,201,阿尔及利亚,156,千克,0,—,1854
3011100,淡水观赏鱼,232,摩洛哥,304,千克,0,—,3548
3011100,淡水观赏鱼,311,葡萄牙,150,千克,0,—,1500
3019390,"其他活鲤科鱼, 鱼苗...",121,中国澳门,155901,千克,0,—,497727
3019991,活罗非鱼,121,中国澳门,16977,千克,0,—,38011
3019993,其他活鲤科鱼,121,中国澳门,114799,千克,0,—,373341
3019999,其他活鱼,121,中国澳门,186141,千克,0,—,1004212
3024400,鲜或冷的鲭鱼,121,中国澳门,200,千克,0,—,500
