商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
1029090,"其他牛,改良种用除外",110,中国香港,799100,千克,1319,头,4293670
1039200,"其他猪,重量≥50k...",110,中国香港,5928062,千克,54913,头,28432879
1042090,"其他山羊,改良种用除...",110,中国香港,3380,千克,110,头,26712
1051190,"其他鸡,改良种用除外...",110,中国香港,10044,千克,213740,只,102583
1061190,"其他灵长目动物,改良...",502,美国,3915,千克,1285,只,2682740
1061490,"其他家兔及野兔,改良...",122,马来西亚,23,千克,7,只,2325
1061490,"其他家兔及野兔,改良...",133,韩国,2205,千克,940,只,76810
1061910,其他改良种用哺乳动物,303,英国,40,千克,12,只,1200
1061990,"未列名哺乳动物,改良...",112,印度尼西亚,100,千克,4,只,400
1061990,"未列名哺乳动物,改良...",116,日本,159,千克,104,只,27119
1061990,"未列名哺乳动物,改良...",122,马来西亚,433,千克,53,只,5400
1061990,"未列名哺乳动物,改良...",125,尼泊尔,35,千克,3,只,300
1061990,"未列名哺乳动物,改良...",132,新加坡,251,千克,28,只,2580
1061990,"未列名哺乳动物,改良...",133,韩国,1070,千克,610,只,143943
1061990,"未列名哺乳动物,改良...",136,泰国,463,千克,67,只,6550
1061990,"未列名哺乳动物,改良...",143,中国台湾,0,千克,20,只,57
1061990,"未列名哺乳动物,改良...",303,英国,10,千克,1,只,100
1061990,"未列名哺乳动物,改良...",304,德国,0,千克,4,只,12
1061990,"未列名哺乳动物,改良...",502,美国,88,千克,814,只,11754
1062020,食用爬行动物,133,韩国,2100,千克,2150,只,46200
1062020,食用爬行动物,141,越南,65056,千克,43553,只,678759
1062090,未列名爬行动物,110,中国香港,17,千克,2395,只,20364
1062090,未列名爬行动物,112,印度尼西亚,780,千克,62000,只,12400
1062090,未列名爬行动物,116,日本,26,千克,331,只,24638
1062090,未列名爬行动物,132,新加坡,100,千克,20000,只,9282
1062090,未列名爬行动物,133,韩国,250,千克,2950,只,3785
1062090,未列名爬行动物,143,中国台湾,55,千克,7030,只,18559
1062090,未列名爬行动物,304,德国,99,千克,11250,只,23072
1062090,未列名爬行动物,344,俄罗斯,600,千克,75000,只,22500
1062090,未列名爬行动物,502,美国,120,千克,620,只,511
1064990,"其他昆虫,改良种用除...",110,中国香港,1020,千克,1020000,只,3060
1069090,"其他活动物,改良种用...",110,中国香港,36525,千克,696719,只,79362
2023000,冻去骨牛肉,110,中国香港,18746,千克,0,—,178226
2031200,鲜或冷的带骨猪前腿、...,110,中国香港,517199,千克,0,—,2595985
2031900,其他鲜或冷的猪肉,110,中国香港,543899,千克,0,—,2532266
2032900,其他冻猪肉,110,中国香港,1475425,千克,0,—,7046107
2044200,冻带骨绵羊肉,110,中国香港,49925,千克,0,—,565294
2044200,冻带骨绵羊肉,141,越南,9513,千克,0,—,73412
2044300,冻去骨绵羊肉,110,中国香港,26975,千克,0,—,283006
2044300,冻去骨绵羊肉,141,越南,5100,千克,0,—,44250
2045000,山羊肉,110,中国香港,62029,千克,0,—,763357
2050000,鲜、冷、冻的马、驴、...,116,日本,13775,千克,0,—,211654
2062900,其他冻牛杂碎,110,中国香港,5000,千克,0,—,3278
2064100,冻猪肝,110,中国香港,15000,千克,0,—,19171
2069000,其他冻杂碎（牛、猪杂...,116,日本,2995,千克,0,—,41580
2071100,"整只鸡,鲜或冷的",110,中国香港,4611867,千克,0,—,15733152
2071200,"整只鸡,冻的",110,中国香港,255103,千克,0,—,826143
2071311,鲜或冷的带骨鸡块,110,中国香港,103500,千克,0,—,431722
2071329,鲜或冷的其他鸡杂碎,110,中国香港,12240,千克,0,—,41299
2071411,带骨的冻鸡块,102,巴林,8100,千克,0,—,14644
2071411,带骨的冻鸡块,110,中国香港,758072,千克,0,—,1619971
2071419,其他冻鸡块,102,巴林,845700,千克,0,—,1847331
2071419,其他冻鸡块,110,中国香港,3094914,千克,0,—,7233771
2071419,其他冻鸡块,122,马来西亚,1295084,千克,0,—,3764741
2071419,其他冻鸡块,337,格鲁吉亚(2023年起停用),213500,千克,0,—,433751
