商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
1029090,"其他牛,改良种用除外",121,中国澳门,107860,千克,152,头,526647
1039200,"其他猪,重量≥50k...",121,中国澳门,921230,千克,8955,头,2812435
1062020,食用爬行动物,121,中国澳门,809,千克,809,只,5205
1062090,未列名爬行动物,308,卢森堡,150,千克,5000,只,12522
1069090,"其他活动物,改良种用...",121,中国澳门,9300,千克,46500,只,5983
2031900,其他鲜或冷的猪肉,121,中国澳门,77286,千克,0,—,383158
2032900,其他冻猪肉,121,中国澳门,150000,千克,0,—,769283
2044300,冻去骨绵羊肉,115,以色列,9000,千克,0,—,50145
2045000,山羊肉,115,以色列,4000,千克,0,—,31921
2071100,"整只鸡,鲜或冷的",121,中国澳门,536577,千克,0,—,1876731
2071200,"整只鸡,冻的",121,中国澳门,62101,千克,0,—,211734
2071311,鲜或冷的带骨鸡块,121,中国澳门,7462,千克,0,—,31370
2071329,鲜或冷的其他鸡杂碎,121,中国澳门,3160,千克,0,—,11043
2071411,带骨的冻鸡块,121,中国澳门,37000,千克,0,—,44618
2071419,其他冻鸡块,101,阿富汗,738600,千克,0,—,1138477
2071419,其他冻鸡块,107,柬埔寨,20004,千克,0,—,32006
2071419,其他冻鸡块,114,伊拉克,1169974,千克,0,—,1768130
2071419,其他冻鸡块,121,中国澳门,121700,千克,0,—,219799
2071419,其他冻鸡块,347,乌克兰,21000,千克,0,—,32050
2071419,其他冻鸡块,449,博纳尔圣俄斯塔休斯和萨巴,240600,千克,0,—,386829
2071421,冻鸡翼（不包括翼尖）,121,中国澳门,1000,千克,0,—,4833
2071429,其他冻鸡杂碎,101,阿富汗,23904,千克,0,—,15488
2071429,其他冻鸡杂碎,114,伊拉克,69012,千克,0,—,44859
2074100,鲜或冷的整只鸭,121,中国澳门,185365,千克,0,—,494432
2074200,整只冻鸭,121,中国澳门,17778,千克,0,—,50663
2074400,鲜或冷的鸭块及杂碎,121,中国澳门,2012,千克,0,—,6464
2074500,冻的鸭块及杂碎,121,中国澳门,180,千克,0,—,578
2075100,鲜或冷的整只鹅,121,中国澳门,30451,千克,0,—,160427
2075200,整只冻鹅,121,中国澳门,4534,千克,0,—,22309
2075400,鲜或冷的鹅块及杂碎,121,中国澳门,90,千克,0,—,289
2081020,"冻兔肉,不包括兔头",352,捷克,61500,千克,0,—,242372
2089010,鲜、冷、冻的乳鸽肉及...,121,中国澳门,39408,千克,0,—,190105
3011100,淡水观赏鱼,106,缅甸,8,千克,0,—,270
3011100,淡水观赏鱼,131,沙特阿拉伯,88,千克,0,—,2864
3011100,淡水观赏鱼,232,摩洛哥,45,千克,0,—,4470
3011100,淡水观赏鱼,247,坦桑尼亚,56,千克,0,—,880
3011100,淡水观赏鱼,328,罗马尼亚,21,千克,0,—,320
3011100,淡水观赏鱼,434,秘鲁,23,千克,0,—,478
3019390,"其他活鲤科鱼, 鱼苗...",121,中国澳门,187883,千克,0,—,662843
3019919,其他鱼苗,103,孟加拉国,39,千克,0,—,2758
3019991,活罗非鱼,121,中国澳门,14217,千克,0,—,33324
