商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
1029090,"其他牛,改良种用除外",121,中国澳门,106200,千克,146,头,545545
1039200,"其他猪,重量≥50k...",121,中国澳门,574284,千克,5761,头,2498963
1061990,"未列名哺乳动物,改良...",107,柬埔寨,57,千克,7,只,700
1061990,"未列名哺乳动物,改良...",121,中国澳门,33,千克,129,只,4409
1061990,"未列名哺乳动物,改良...",302,丹麦,0,千克,7,只,35
1061990,"未列名哺乳动物,改良...",311,葡萄牙,0,千克,8,只,23
1061990,"未列名哺乳动物,改良...",331,瑞士,0,千克,4,只,12
1062020,食用爬行动物,121,中国澳门,1090,千克,1090,只,6950
1069090,"其他活动物,改良种用...",121,中国澳门,6750,千克,45000,只,8610
2031900,其他鲜或冷的猪肉,121,中国澳门,54489,千克,0,—,463714
2032900,其他冻猪肉,121,中国澳门,94500,千克,0,—,588050
2045000,山羊肉,121,中国澳门,18655,千克,0,—,183243
2064900,其他冻猪杂碎,121,中国澳门,12000,千克,0,—,48160
2071100,"整只鸡,鲜或冷的",121,中国澳门,730948,千克,0,—,2765568
2071200,"整只鸡,冻的",121,中国澳门,72393,千克,0,—,294294
2071311,鲜或冷的带骨鸡块,121,中国澳门,31475,千克,0,—,119741
2071329,鲜或冷的其他鸡杂碎,121,中国澳门,5680,千克,0,—,21672
2071411,带骨的冻鸡块,121,中国澳门,46800,千克,0,—,76575
2071419,其他冻鸡块,101,阿富汗,27000,千克,0,—,51730
2071419,其他冻鸡块,107,柬埔寨,11000,千克,0,—,27500
2071419,其他冻鸡块,121,中国澳门,89260,千克,0,—,215434
2071429,其他冻鸡杂碎,101,阿富汗,46704,千克,0,—,31400
2074100,鲜或冷的整只鸭,121,中国澳门,152126,千克,0,—,378799
2074200,整只冻鸭,107,柬埔寨,24890,千克,0,—,48846
2074200,整只冻鸭,121,中国澳门,52534,千克,0,—,123675
2074200,整只冻鸭,146,吉尔吉斯斯坦,24005,千克,0,—,43209
2074400,鲜或冷的鸭块及杂碎,121,中国澳门,2390,千克,0,—,6220
2074500,冻的鸭块及杂碎,121,中国澳门,1670,千克,0,—,5606
2074500,冻的鸭块及杂碎,146,吉尔吉斯斯坦,24000,千克,0,—,36240
2075100,鲜或冷的整只鹅,121,中国澳门,48961,千克,0,—,296701
2075200,整只冻鹅,121,中国澳门,9283,千克,0,—,47888
2075400,鲜或冷的鹅块及杂碎,121,中国澳门,2286,千克,0,—,15154
2081020,"冻兔肉,不包括兔头",352,捷克,26000,千克,0,—,116258
2089010,鲜、冷、冻的乳鸽肉及...,121,中国澳门,20583,千克,0,—,159195
2089090,其他鲜、冷、冻的肉及...,121,中国澳门,176,千克,0,—,13035
